t_seconds,gco2_per_kwh
2703600,61.19
2707200,54.65
2710800,49.29
2714400,45.48
2718000,43.48
2721600,43.42
2725200,45.31
2728800,49.01
2732400,54.29
2736000,60.77
2739600,68.02
2743200,75.53
2746800,82.81
2750400,89.35
2754000,94.71
2757600,98.52
2761200,100.52
2764800,100.58
2768400,98.69
2772000,94.99
2775600,89.71
2779200,83.23
2782800,75.98
2786400,68.47
2790000,61.19
2793600,54.65
2797200,49.29
2800800,45.48
2804400,43.48
2808000,43.42
2811600,45.31
2815200,49.01
2818800,54.29
2822400,60.77
2826000,68.02
2829600,75.53
2833200,82.81
2836800,89.35
2840400,94.71
2844000,98.52
2847600,100.52
2851200,100.58
2854800,98.69
2858400,94.99
2862000,89.71
2865600,83.23
2869200,75.98
2872800,68.47
2876400,61.19
2880000,54.65
2883600,49.29
2887200,45.48
2890800,43.48
2894400,43.42
2898000,45.31
2901600,49.01
2905200,54.29
2908800,60.77
2912400,68.02
2916000,75.53
2919600,82.81
2923200,89.35
2926800,94.71
2930400,98.52
2934000,100.52
2937600,100.58
2941200,98.69
2944800,94.99
2948400,89.71
2952000,83.23
2955600,75.98
2959200,68.47
2962800,61.19
2966400,54.65
2970000,49.29
2973600,45.48
2977200,43.48
2980800,43.42
2984400,45.31
2988000,49.01
2991600,54.29
2995200,60.77
2998800,68.02
3002400,75.53
3006000,82.81
3009600,89.35
3013200,94.71
3016800,98.52
3020400,100.52
3024000,100.58
3027600,98.69
3031200,94.99
3034800,89.71
3038400,83.23
3042000,75.98
3045600,68.47
3049200,61.19
3052800,54.65
3056400,49.29
3060000,45.48
3063600,43.48
3067200,43.42
3070800,45.31
3074400,49.01
3078000,54.29
3081600,60.77
3085200,68.02
3088800,75.53
3092400,82.81
3096000,89.35
3099600,94.71
3103200,98.52
3106800,100.52
3110400,100.58
3114000,98.69
3117600,94.99
3121200,89.71
3124800,83.23
3128400,75.98
3132000,68.47
3135600,61.19
3139200,54.65
3142800,49.29
3146400,45.48
3150000,43.48
3153600,43.42
3157200,45.31
3160800,49.01
3164400,54.29
3168000,60.77
3171600,68.02
3175200,75.53
3178800,82.81
3182400,89.35
3186000,94.71
3189600,98.52
3193200,100.52
3196800,100.58
3200400,98.69
3204000,94.99
3207600,89.71
3211200,83.23
3214800,75.98
3218400,68.47
3222000,61.19
3225600,54.65
3229200,49.29
3232800,45.48
3236400,43.48
3240000,43.42
3243600,45.31
3247200,49.01
3250800,54.29
3254400,60.77
3258000,68.02
3261600,75.53
3265200,82.81
3268800,89.35
3272400,94.71
3276000,98.52
3279600,100.52
3283200,100.58
3286800,98.69
3290400,94.99
3294000,89.71
3297600,83.23
3301200,75.98
3304800,68.47
3308400,61.19
3312000,54.65
3315600,49.29
3319200,45.48
3322800,43.48
3326400,43.42
3330000,45.31
3333600,49.01
3337200,54.29
3340800,60.77
3344400,68.02
3348000,75.53
3351600,82.81
3355200,89.35
3358800,94.71
3362400,98.52
3366000,100.52
3369600,100.58
3373200,98.69
3376800,94.99
3380400,89.71
3384000,83.23
3387600,75.98
3391200,68.47
3394800,61.19
3398400,54.65
3402000,49.29
3405600,45.48
3409200,43.48
3412800,43.42
3416400,45.31
3420000,49.01
3423600,54.29
3427200,60.77
3430800,68.02
3434400,75.53
3438000,82.81
3441600,89.35
3445200,94.71
3448800,98.52
3452400,100.52
3456000,100.58
3459600,98.69
3463200,94.99
3466800,89.71
3470400,83.23
3474000,75.98
3477600,68.47
3481200,61.19
3484800,54.65
3488400,49.29
3492000,45.48
3495600,43.48
3499200,43.42
3502800,45.31
3506400,49.01
3510000,54.29
3513600,60.77
3517200,68.02
3520800,75.53
3524400,82.81
3528000,89.35
3531600,94.71
3535200,98.52
3538800,100.52
3542400,100.58
3546000,98.69
3549600,94.99
3553200,89.71
3556800,83.23
3560400,75.98
3564000,68.47
3567600,61.19
3571200,54.65
3574800,49.29
3578400,45.48
3582000,43.48
3585600,43.42
3589200,45.31
3592800,49.01
3596400,54.29
3600000,60.77
3603600,68.02
3607200,75.53
3610800,82.81
3614400,89.35
3618000,94.71
3621600,98.52
3625200,100.52
3628800,100.58
3632400,98.69
3636000,94.99
3639600,89.71
3643200,83.23
3646800,75.98
3650400,68.47
3654000,61.19
3657600,54.65
3661200,49.29
3664800,45.48
3668400,43.48
3672000,43.42
3675600,45.31
3679200,49.01
3682800,54.29
3686400,60.77
3690000,68.02
3693600,75.53
3697200,82.81
3700800,89.35
3704400,94.71
3708000,98.52
3711600,100.52
3715200,100.58
3718800,98.69
3722400,94.99
3726000,89.71
3729600,83.23
3733200,75.98
3736800,68.47
3740400,61.19
3744000,54.65
3747600,49.29
3751200,45.48
3754800,43.48
3758400,43.42
3762000,45.31
3765600,49.01
3769200,54.29
3772800,60.77
3776400,68.02
3780000,75.53
3783600,82.81
3787200,89.35
3790800,94.71
3794400,98.52
3798000,100.52
3801600,100.58
3805200,98.69
3808800,94.99
3812400,89.71
3816000,83.23
3819600,75.98
3823200,68.47
3826800,61.19
3830400,54.65
3834000,49.29
3837600,45.48
3841200,43.48
3844800,43.42
3848400,45.31
3852000,49.01
3855600,54.29
3859200,60.77
3862800,68.02
3866400,75.53
3870000,82.81
3873600,89.35
3877200,94.71
3880800,98.52
3884400,100.52
3888000,100.58
3891600,98.69
3895200,94.99
3898800,89.71
3902400,83.23
3906000,75.98
3909600,68.47
3913200,61.19
3916800,54.65
3920400,49.29
3924000,45.48
3927600,43.48
3931200,43.42
3934800,45.31
3938400,49.01
3942000,54.29
3945600,60.77
3949200,68.02
3952800,75.53
3956400,82.81
3960000,89.35
3963600,94.71
3967200,98.52
3970800,100.52
3974400,100.58
3978000,98.69
3981600,94.99
3985200,89.71
3988800,83.23
3992400,75.98
3996000,68.47
3999600,61.19
4003200,54.65
4006800,49.29
4010400,45.48
4014000,43.48
4017600,43.42
4021200,45.31
4024800,49.01
4028400,54.29
4032000,60.77
4035600,68.02
4039200,75.53
4042800,82.81
4046400,89.35
4050000,94.71
4053600,98.52
4057200,100.52
4060800,100.58
4064400,98.69
4068000,94.99
4071600,89.71
4075200,83.23
4078800,75.98
4082400,68.47
4086000,61.19
4089600,54.65
4093200,49.29
4096800,45.48
4100400,43.48
4104000,43.42
4107600,45.31
4111200,49.01
4114800,54.29
4118400,60.77
4122000,68.02
4125600,75.53
4129200,82.81
4132800,89.35
4136400,94.71
4140000,98.52
4143600,100.52
4147200,100.58
4150800,98.69
4154400,94.99
4158000,89.71
4161600,83.23
4165200,75.98
4168800,68.47
4172400,61.19
4176000,54.65
4179600,49.29
4183200,45.48
4186800,43.48
4190400,43.42
4194000,45.31
4197600,49.01
4201200,54.29
4204800,60.77
4208400,68.02
4212000,75.53
4215600,82.81
4219200,89.35
4222800,94.71
4226400,98.52
4230000,100.52
4233600,100.58
4237200,98.69
4240800,94.99
4244400,89.71
4248000,83.23
4251600,75.98
4255200,68.47
4258800,61.19
4262400,54.65
4266000,49.29
4269600,45.48
4273200,43.48
4276800,43.42
4280400,45.31
4284000,49.01
4287600,54.29
4291200,60.77
4294800,68.02
4298400,75.53
4302000,82.81
4305600,89.35
4309200,94.71
4312800,98.52
4316400,100.52
4320000,100.58
4323600,98.69
4327200,94.99
4330800,89.71
4334400,83.23
4338000,75.98
4341600,68.47
4345200,61.19
4348800,54.65
4352400,49.29
4356000,45.48
4359600,43.48
4363200,43.42
4366800,45.31
4370400,49.01
4374000,54.29
4377600,60.77
4381200,68.02
4384800,75.53
4388400,82.81
4392000,89.35
4395600,94.71
4399200,98.52
4402800,100.52
4406400,100.58
4410000,98.69
4413600,94.99
4417200,89.71
4420800,83.23
4424400,75.98
4428000,68.47
4431600,61.19
4435200,54.65
4438800,49.29
4442400,45.48
4446000,43.48
4449600,43.42
4453200,45.31
4456800,49.01
4460400,54.29
4464000,60.77
4467600,68.02
4471200,75.53
4474800,82.81
4478400,89.35
4482000,94.71
4485600,98.52
4489200,100.52
4492800,100.58
4496400,98.69
4500000,94.99
4503600,89.71
4507200,83.23
4510800,75.98
4514400,68.47
4518000,61.19
4521600,54.65
4525200,49.29
4528800,45.48
4532400,43.48
4536000,43.42
4539600,45.31
4543200,49.01
4546800,54.29
4550400,60.77
4554000,68.02
4557600,75.53
4561200,82.81
4564800,89.35
4568400,94.71
4572000,98.52
4575600,100.52
4579200,100.58
4582800,98.69
4586400,94.99
4590000,89.71
4593600,83.23
4597200,75.98
4600800,68.47
4604400,61.19
4608000,54.65
4611600,49.29
4615200,45.48
4618800,43.48
4622400,43.42
4626000,45.31
4629600,49.01
4633200,54.29
4636800,60.77
4640400,68.02
4644000,75.53
4647600,82.81
4651200,89.35
4654800,94.71
4658400,98.52
4662000,100.52
4665600,100.58
4669200,98.69
4672800,94.99
4676400,89.71
4680000,83.23
4683600,75.98
4687200,68.47
4690800,61.19
4694400,54.65
4698000,49.29
4701600,45.48
4705200,43.48
4708800,43.42
4712400,45.31
4716000,49.01
4719600,54.29
4723200,60.77
4726800,68.02
4730400,75.53
4734000,82.81
4737600,89.35
4741200,94.71
4744800,98.52
4748400,100.52
4752000,100.58
4755600,98.69
4759200,94.99
4762800,89.71
4766400,83.23
4770000,75.98
4773600,68.47
4777200,61.19
4780800,54.65
4784400,49.29
4788000,45.48
4791600,43.48
4795200,43.42
4798800,45.31
4802400,49.01
4806000,54.29
4809600,60.77
4813200,68.02
4816800,75.53
4820400,82.81
4824000,89.35
4827600,94.71
4831200,98.52
4834800,100.52
4838400,100.58
4842000,98.69
4845600,94.99
4849200,89.71
4852800,83.23
4856400,75.98
4860000,68.47
4863600,61.19
4867200,54.65
4870800,49.29
4874400,45.48
4878000,43.48
4881600,43.42
4885200,45.31
4888800,49.01
4892400,54.29
4896000,60.77
4899600,68.02
4903200,75.53
4906800,82.81
4910400,89.35
4914000,94.71
4917600,98.52
4921200,100.52
4924800,100.58
4928400,98.69
4932000,94.99
4935600,89.71
4939200,83.23
4942800,75.98
4946400,68.47
4950000,61.19
4953600,54.65
4957200,49.29
4960800,45.48
4964400,43.48
4968000,43.42
4971600,45.31
4975200,49.01
4978800,54.29
4982400,60.77
4986000,68.02
4989600,75.53
4993200,82.81
4996800,89.35
5000400,94.71
5004000,98.52
5007600,100.52
5011200,100.58
5014800,98.69
5018400,94.99
5022000,89.71
5025600,83.23
5029200,75.98
5032800,68.47
5036400,61.19
5040000,54.65
5043600,49.29
5047200,45.48
5050800,43.48
5054400,43.42
5058000,45.31
5061600,49.01
5065200,54.29
5068800,60.77
5072400,68.02
5076000,75.53
5079600,82.81
5083200,89.35
5086800,94.71
5090400,98.52
5094000,100.52
5097600,100.58
5101200,98.69
5104800,94.99
5108400,89.71
5112000,83.23
5115600,75.98
5119200,68.47
5122800,61.19
5126400,54.65
5130000,49.29
5133600,45.48
5137200,43.48
5140800,43.42
5144400,45.31
5148000,49.01
5151600,54.29
5155200,60.77
5158800,68.02
5162400,75.53
5166000,82.81
5169600,89.35
5173200,94.71
5176800,98.52
5180400,100.52
5184000,100.58
5187600,98.69
5191200,94.99
5194800,89.71
5198400,83.23
5202000,75.98
5205600,68.47
5209200,61.19
5212800,54.65
5216400,49.29
5220000,45.48
5223600,43.48
5227200,43.42
5230800,45.31
5234400,49.01
5238000,54.29
5241600,60.77
5245200,68.02
5248800,75.53
5252400,82.81
5256000,89.35
5259600,94.71
5263200,98.52
5266800,100.52
5270400,100.58
5274000,98.69
5277600,94.99
5281200,89.71
5284800,83.23
5288400,75.98
5292000,68.47
5295600,61.19
5299200,54.65
5302800,49.29
5306400,45.48
5310000,43.48
5313600,43.42
5317200,45.31
5320800,49.01
5324400,54.29
5328000,60.77
5331600,68.02
5335200,75.53
5338800,82.81
5342400,89.35
5346000,94.71
5349600,98.52
5353200,100.52
5356800,100.58
5360400,98.69
5364000,94.99
5367600,89.71
5371200,83.23
5374800,75.98
5378400,68.47
5382000,61.19
5385600,54.65
5389200,49.29
5392800,45.48
5396400,43.48
5400000,43.42
5403600,45.31
5407200,49.01
5410800,54.29
5414400,60.77
5418000,68.02
5421600,75.53
5425200,82.81
5428800,89.35
5432400,94.71
5436000,98.52
5439600,100.52
5443200,100.58
5446800,98.69
5450400,94.99
5454000,89.71
5457600,83.23
5461200,75.98
5464800,68.47
5468400,61.19
5472000,54.65
5475600,49.29
5479200,45.48
5482800,43.48
5486400,43.42
5490000,45.31
5493600,49.01
5497200,54.29
5500800,60.77
5504400,68.02
5508000,75.53
5511600,82.81
5515200,89.35
5518800,94.71
5522400,98.52
5526000,100.52
5529600,100.58
5533200,98.69
5536800,94.99
5540400,89.71
5544000,83.23
5547600,75.98
5551200,68.47
5554800,61.19
5558400,54.65
5562000,49.29
5565600,45.48
5569200,43.48
5572800,43.42
5576400,45.31
5580000,49.01
5583600,54.29
5587200,60.77
5590800,68.02
5594400,75.53
5598000,82.81
5601600,89.35
5605200,94.71
5608800,98.52
5612400,100.52
5616000,100.58
5619600,98.69
5623200,94.99
5626800,89.71
5630400,83.23
5634000,75.98
5637600,68.47
5641200,61.19
5644800,54.65
5648400,49.29
5652000,45.48
5655600,43.48
5659200,43.42
5662800,45.31
5666400,49.01
5670000,54.29
5673600,60.77
5677200,68.02
5680800,75.53
5684400,82.81
5688000,89.35
5691600,94.71
5695200,98.52
5698800,100.52
5702400,100.58
5706000,98.69
5709600,94.99
5713200,89.71
5716800,83.23
5720400,75.98
5724000,68.47
5727600,61.19
5731200,54.65
5734800,49.29
5738400,45.48
5742000,43.48
5745600,43.42
5749200,45.31
5752800,49.01
5756400,54.29
5760000,60.77
5763600,68.02
5767200,75.53
5770800,82.81
5774400,89.35
5778000,94.71
5781600,98.52
5785200,100.52
5788800,100.58
5792400,98.69
5796000,94.99
5799600,89.71
5803200,83.23
5806800,75.98
5810400,68.47
5814000,61.19
5817600,54.65
5821200,49.29
5824800,45.48
5828400,43.48
5832000,43.42
5835600,45.31
5839200,49.01
5842800,54.29
5846400,60.77
5850000,68.02
5853600,75.53
5857200,82.81
5860800,89.35
5864400,94.71
5868000,98.52
5871600,100.52
5875200,100.58
5878800,98.69
5882400,94.99
5886000,89.71
5889600,83.23
5893200,75.98
5896800,68.47
5900400,61.19
5904000,54.65
5907600,49.29
5911200,45.48
5914800,43.48
5918400,43.42
5922000,45.31
5925600,49.01
5929200,54.29
5932800,60.77
5936400,68.02
5940000,75.53
5943600,82.81
5947200,89.35
5950800,94.71
5954400,98.52
5958000,100.52
5961600,100.58
5965200,98.69
5968800,94.99
5972400,89.71
5976000,83.23
5979600,75.98
5983200,68.47
5986800,61.19
5990400,54.65
5994000,49.29
5997600,45.48
6001200,43.48
6004800,43.42
6008400,45.31
6012000,49.01
6015600,54.29
6019200,60.77
6022800,68.02
6026400,75.53
6030000,82.81
6033600,89.35
6037200,94.71
6040800,98.52
6044400,100.52
6048000,100.58
6051600,98.69
6055200,94.99
6058800,89.71
6062400,83.23
6066000,75.98
6069600,68.47
6073200,61.19
6076800,54.65
6080400,49.29
6084000,45.48
6087600,43.48
6091200,43.42
6094800,45.31
6098400,49.01
6102000,54.29
6105600,60.77
6109200,68.02
6112800,75.53
6116400,82.81
6120000,89.35
6123600,94.71
6127200,98.52
6130800,100.52
6134400,100.58
6138000,98.69
6141600,94.99
6145200,89.71
6148800,83.23
6152400,75.98
6156000,68.47
6159600,61.19
6163200,54.65
6166800,49.29
6170400,45.48
6174000,43.48
6177600,43.42
6181200,45.31
6184800,49.01
6188400,54.29
6192000,60.77
6195600,68.02
6199200,75.53
6202800,82.81
6206400,89.35
6210000,94.71
6213600,98.52
6217200,100.52
6220800,100.58
6224400,98.69
6228000,94.99
6231600,89.71
6235200,83.23
6238800,75.98
6242400,68.47
6246000,61.19
6249600,54.65
6253200,49.29
6256800,45.48
6260400,43.48
6264000,43.42
6267600,45.31
6271200,49.01
6274800,54.29
6278400,60.77
6282000,68.02
6285600,75.53
6289200,82.81
6292800,89.35
6296400,94.71
6300000,98.52
6303600,100.52
6307200,100.58
6310800,98.69
6314400,94.99
6318000,89.71
6321600,83.23
6325200,75.98
6328800,68.47
6332400,61.19
6336000,54.65
6339600,49.29
6343200,45.48
6346800,43.48
6350400,43.42
6354000,45.31
6357600,49.01
6361200,54.29
6364800,60.77
6368400,68.02
6372000,75.53
6375600,82.81
6379200,89.35
6382800,94.71
6386400,98.52
6390000,100.52
6393600,100.58
6397200,98.69
6400800,94.99
6404400,89.71
