t_seconds,gco2_per_kwh
1724400,94.77
1728000,95.1
1731600,93.59
1735200,90.33
1738800,85.55
1742400,79.57
1746000,72.8
1749600,65.71
1753200,58.77
1756800,52.46
1760400,47.22
1764000,43.38
1767600,41.23
1771200,40.9
1774800,42.41
1778400,45.67
1782000,50.45
1785600,56.43
1789200,63.2
1792800,70.29
1796400,77.23
1800000,83.54
1803600,88.78
1807200,92.62
1810800,94.77
1814400,95.1
1818000,93.59
1821600,90.33
1825200,85.55
1828800,79.57
1832400,72.8
1836000,65.71
1839600,58.77
1843200,52.46
1846800,47.22
1850400,43.38
1854000,41.23
1857600,40.9
1861200,42.41
1864800,45.67
1868400,50.45
1872000,56.43
1875600,63.2
1879200,70.29
1882800,77.23
1886400,83.54
1890000,88.78
1893600,92.62
1897200,94.77
1900800,95.1
1904400,93.59
1908000,90.33
1911600,85.55
1915200,79.57
1918800,72.8
1922400,65.71
1926000,58.77
1929600,52.46
1933200,47.22
1936800,43.38
1940400,41.23
1944000,40.9
1947600,42.41
1951200,45.67
1954800,50.45
1958400,56.43
1962000,63.2
1965600,70.29
1969200,77.23
1972800,83.54
1976400,88.78
1980000,92.62
1983600,94.77
1987200,95.1
1990800,93.59
1994400,90.33
1998000,85.55
2001600,79.57
2005200,72.8
2008800,65.71
2012400,58.77
2016000,52.46
2019600,47.22
2023200,43.38
2026800,41.23
2030400,40.9
2034000,42.41
2037600,45.67
2041200,50.45
2044800,56.43
2048400,63.2
2052000,70.29
2055600,77.23
2059200,83.54
2062800,88.78
2066400,92.62
2070000,94.77
2073600,95.1
2077200,93.59
2080800,90.33
2084400,85.55
2088000,79.57
2091600,72.8
2095200,65.71
2098800,58.77
2102400,52.46
2106000,47.22
2109600,43.38
2113200,41.23
2116800,40.9
2120400,42.41
2124000,45.67
2127600,50.45
2131200,56.43
2134800,63.2
2138400,70.29
2142000,77.23
2145600,83.54
2149200,88.78
2152800,92.62
2156400,94.77
2160000,95.1
2163600,93.59
2167200,90.33
2170800,85.55
2174400,79.57
2178000,72.8
2181600,65.71
2185200,58.77
2188800,52.46
2192400,47.22
2196000,43.38
2199600,41.23
2203200,40.9
2206800,42.41
2210400,45.67
2214000,50.45
2217600,56.43
2221200,63.2
2224800,70.29
2228400,77.23
2232000,83.54
2235600,88.78
2239200,92.62
2242800,94.77
2246400,95.1
2250000,93.59
2253600,90.33
2257200,85.55
2260800,79.57
2264400,72.8
2268000,65.71
2271600,58.77
2275200,52.46
2278800,47.22
2282400,43.38
2286000,41.23
2289600,40.9
2293200,42.41
2296800,45.67
2300400,50.45
2304000,56.43
2307600,63.2
2311200,70.29
2314800,77.23
2318400,83.54
2322000,88.78
2325600,92.62
2329200,94.77
2332800,95.1
2336400,93.59
2340000,90.33
2343600,85.55
2347200,79.57
2350800,72.8
2354400,65.71
2358000,58.77
2361600,52.46
2365200,47.22
2368800,43.38
2372400,41.23
2376000,40.9
2379600,42.41
2383200,45.67
2386800,50.45
2390400,56.43
2394000,63.2
2397600,70.29
2401200,77.23
2404800,83.54
2408400,88.78
2412000,92.62
2415600,94.77
2419200,95.1
2422800,93.59
2426400,90.33
2430000,85.55
2433600,79.57
2437200,72.8
2440800,65.71
2444400,58.77
2448000,52.46
2451600,47.22
2455200,43.38
2458800,41.23
2462400,40.9
2466000,42.41
2469600,45.67
2473200,50.45
2476800,56.43
2480400,63.2
2484000,70.29
2487600,77.23
2491200,83.54
2494800,88.78
2498400,92.62
2502000,94.77
2505600,95.1
2509200,93.59
2512800,90.33
2516400,85.55
2520000,79.57
2523600,72.8
2527200,65.71
2530800,58.77
2534400,52.46
2538000,47.22
2541600,43.38
2545200,41.23
2548800,40.9
2552400,42.41
2556000,45.67
2559600,50.45
2563200,56.43
2566800,63.2
2570400,70.29
2574000,77.23
2577600,83.54
2581200,88.78
2584800,92.62
2588400,94.77
2592000,95.1
2595600,93.59
2599200,90.33
2602800,85.55
2606400,79.57
2610000,72.8
2613600,65.71
2617200,58.77
2620800,52.46
2624400,47.22
2628000,43.38
2631600,41.23
2635200,40.9
2638800,42.41
2642400,45.67
2646000,50.45
2649600,56.43
2653200,63.2
2656800,70.29
2660400,77.23
2664000,83.54
2667600,88.78
2671200,92.62
2674800,94.77
2678400,95.1
2682000,93.59
2685600,90.33
2689200,85.55
2692800,79.57
2696400,72.8
2700000,65.71
2703600,58.77
2707200,52.46
2710800,47.22
2714400,43.38
2718000,41.23
2721600,40.9
2725200,42.41
2728800,45.67
2732400,50.45
2736000,56.43
2739600,63.2
2743200,70.29
2746800,77.23
2750400,83.54
2754000,88.78
2757600,92.62
2761200,94.77
2764800,95.1
2768400,93.59
2772000,90.33
2775600,85.55
2779200,79.57
2782800,72.8
2786400,65.71
2790000,58.77
2793600,52.46
2797200,47.22
2800800,43.38
2804400,41.23
2808000,40.9
2811600,42.41
2815200,45.67
2818800,50.45
2822400,56.43
2826000,63.2
2829600,70.29
2833200,77.23
2836800,83.54
2840400,88.78
2844000,92.62
2847600,94.77
2851200,95.1
2854800,93.59
2858400,90.33
2862000,85.55
2865600,79.57
2869200,72.8
2872800,65.71
2876400,58.77
2880000,52.46
2883600,47.22
2887200,43.38
2890800,41.23
2894400,40.9
2898000,42.41
2901600,45.67
2905200,50.45
2908800,56.43
2912400,63.2
2916000,70.29
2919600,77.23
2923200,83.54
2926800,88.78
2930400,92.62
2934000,94.77
2937600,95.1
2941200,93.59
2944800,90.33
2948400,85.55
2952000,79.57
2955600,72.8
2959200,65.71
2962800,58.77
2966400,52.46
2970000,47.22
2973600,43.38
2977200,41.23
2980800,40.9
2984400,42.41
2988000,45.67
2991600,50.45
2995200,56.43
2998800,63.2
3002400,70.29
3006000,77.23
3009600,83.54
3013200,88.78
3016800,92.62
3020400,94.77
3024000,95.1
3027600,93.59
3031200,90.33
3034800,85.55
3038400,79.57
3042000,72.8
3045600,65.71
3049200,58.77
3052800,52.46
3056400,47.22
3060000,43.38
3063600,41.23
3067200,40.9
3070800,42.41
3074400,45.67
3078000,50.45
3081600,56.43
3085200,63.2
3088800,70.29
3092400,77.23
3096000,83.54
3099600,88.78
3103200,92.62
3106800,94.77
3110400,95.1
3114000,93.59
3117600,90.33
3121200,85.55
3124800,79.57
3128400,72.8
3132000,65.71
3135600,58.77
3139200,52.46
3142800,47.22
3146400,43.38
3150000,41.23
3153600,40.9
3157200,42.41
3160800,45.67
3164400,50.45
3168000,56.43
3171600,63.2
3175200,70.29
3178800,77.23
3182400,83.54
3186000,88.78
3189600,92.62
3193200,94.77
3196800,95.1
3200400,93.59
3204000,90.33
3207600,85.55
3211200,79.57
3214800,72.8
3218400,65.71
3222000,58.77
3225600,52.46
3229200,47.22
3232800,43.38
3236400,41.23
3240000,40.9
3243600,42.41
3247200,45.67
3250800,50.45
3254400,56.43
3258000,63.2
3261600,70.29
3265200,77.23
3268800,83.54
3272400,88.78
3276000,92.62
3279600,94.77
3283200,95.1
3286800,93.59
3290400,90.33
3294000,85.55
3297600,79.57
3301200,72.8
3304800,65.71
3308400,58.77
3312000,52.46
3315600,47.22
3319200,43.38
3322800,41.23
3326400,40.9
3330000,42.41
3333600,45.67
3337200,50.45
3340800,56.43
3344400,63.2
3348000,70.29
3351600,77.23
3355200,83.54
3358800,88.78
3362400,92.62
3366000,94.77
3369600,95.1
3373200,93.59
3376800,90.33
3380400,85.55
3384000,79.57
3387600,72.8
3391200,65.71
3394800,58.77
3398400,52.46
3402000,47.22
3405600,43.38
3409200,41.23
3412800,40.9
3416400,42.41
3420000,45.67
3423600,50.45
3427200,56.43
3430800,63.2
3434400,70.29
3438000,77.23
3441600,83.54
3445200,88.78
3448800,92.62
3452400,94.77
3456000,95.1
3459600,93.59
3463200,90.33
3466800,85.55
3470400,79.57
3474000,72.8
3477600,65.71
3481200,58.77
3484800,52.46
3488400,47.22
3492000,43.38
3495600,41.23
3499200,40.9
3502800,42.41
3506400,45.67
3510000,50.45
3513600,56.43
3517200,63.2
3520800,70.29
3524400,77.23
3528000,83.54
3531600,88.78
3535200,92.62
3538800,94.77
3542400,95.1
3546000,93.59
3549600,90.33
3553200,85.55
3556800,79.57
3560400,72.8
3564000,65.71
3567600,58.77
3571200,52.46
3574800,47.22
3578400,43.38
3582000,41.23
3585600,40.9
3589200,42.41
3592800,45.67
3596400,50.45
3600000,56.43
3603600,63.2
3607200,70.29
3610800,77.23
3614400,83.54
3618000,88.78
3621600,92.62
3625200,94.77
3628800,95.1
3632400,93.59
3636000,90.33
3639600,85.55
3643200,79.57
3646800,72.8
3650400,65.71
3654000,58.77
3657600,52.46
3661200,47.22
3664800,43.38
3668400,41.23
3672000,40.9
3675600,42.41
3679200,45.67
3682800,50.45
3686400,56.43
3690000,63.2
3693600,70.29
3697200,77.23
3700800,83.54
3704400,88.78
3708000,92.62
3711600,94.77
3715200,95.1
3718800,93.59
3722400,90.33
3726000,85.55
3729600,79.57
3733200,72.8
3736800,65.71
3740400,58.77
3744000,52.46
3747600,47.22
3751200,43.38
3754800,41.23
3758400,40.9
3762000,42.41
3765600,45.67
3769200,50.45
3772800,56.43
3776400,63.2
3780000,70.29
3783600,77.23
3787200,83.54
3790800,88.78
3794400,92.62
3798000,94.77
3801600,95.1
3805200,93.59
3808800,90.33
3812400,85.55
3816000,79.57
3819600,72.8
3823200,65.71
3826800,58.77
3830400,52.46
3834000,47.22
3837600,43.38
3841200,41.23
3844800,40.9
3848400,42.41
3852000,45.67
3855600,50.45
3859200,56.43
3862800,63.2
3866400,70.29
3870000,77.23
3873600,83.54
3877200,88.78
3880800,92.62
3884400,94.77
3888000,95.1
3891600,93.59
3895200,90.33
3898800,85.55
3902400,79.57
3906000,72.8
3909600,65.71
3913200,58.77
3916800,52.46
3920400,47.22
3924000,43.38
3927600,41.23
3931200,40.9
3934800,42.41
3938400,45.67
3942000,50.45
3945600,56.43
3949200,63.2
3952800,70.29
3956400,77.23
3960000,83.54
3963600,88.78
3967200,92.62
3970800,94.77
3974400,95.1
3978000,93.59
3981600,90.33
3985200,85.55
3988800,79.57
3992400,72.8
3996000,65.71
3999600,58.77
4003200,52.46
4006800,47.22
4010400,43.38
4014000,41.23
4017600,40.9
4021200,42.41
4024800,45.67
4028400,50.45
4032000,56.43
4035600,63.2
4039200,70.29
4042800,77.23
4046400,83.54
4050000,88.78
4053600,92.62
4057200,94.77
4060800,95.1
4064400,93.59
4068000,90.33
4071600,85.55
4075200,79.57
4078800,72.8
4082400,65.71
4086000,58.77
4089600,52.46
4093200,47.22
4096800,43.38
4100400,41.23
4104000,40.9
4107600,42.41
4111200,45.67
4114800,50.45
4118400,56.43
4122000,63.2
4125600,70.29
4129200,77.23
4132800,83.54
4136400,88.78
4140000,92.62
4143600,94.77
4147200,95.1
4150800,93.59
4154400,90.33
4158000,85.55
4161600,79.57
4165200,72.8
4168800,65.71
4172400,58.77
4176000,52.46
4179600,47.22
4183200,43.38
4186800,41.23
4190400,40.9
4194000,42.41
4197600,45.67
4201200,50.45
4204800,56.43
4208400,63.2
4212000,70.29
4215600,77.23
4219200,83.54
4222800,88.78
4226400,92.62
4230000,94.77
4233600,95.1
4237200,93.59
4240800,90.33
4244400,85.55
4248000,79.57
4251600,72.8
4255200,65.71
4258800,58.77
4262400,52.46
4266000,47.22
4269600,43.38
4273200,41.23
4276800,40.9
4280400,42.41
4284000,45.67
4287600,50.45
4291200,56.43
4294800,63.2
4298400,70.29
4302000,77.23
4305600,83.54
4309200,88.78
4312800,92.62
4316400,94.77
4320000,95.1
4323600,93.59
4327200,90.33
4330800,85.55
4334400,79.57
4338000,72.8
4341600,65.71
4345200,58.77
4348800,52.46
4352400,47.22
4356000,43.38
4359600,41.23
4363200,40.9
4366800,42.41
4370400,45.67
4374000,50.45
4377600,56.43
4381200,63.2
4384800,70.29
4388400,77.23
4392000,83.54
4395600,88.78
4399200,92.62
4402800,94.77
4406400,95.1
4410000,93.59
4413600,90.33
4417200,85.55
4420800,79.57
4424400,72.8
4428000,65.71
4431600,58.77
4435200,52.46
4438800,47.22
4442400,43.38
4446000,41.23
4449600,40.9
4453200,42.41
4456800,45.67
4460400,50.45
4464000,56.43
4467600,63.2
4471200,70.29
4474800,77.23
4478400,83.54
4482000,88.78
4485600,92.62
4489200,94.77
4492800,95.1
4496400,93.59
4500000,90.33
4503600,85.55
4507200,79.57
4510800,72.8
4514400,65.71
4518000,58.77
4521600,52.46
4525200,47.22
4528800,43.38
4532400,41.23
4536000,40.9
4539600,42.41
4543200,45.67
4546800,50.45
4550400,56.43
4554000,63.2
4557600,70.29
4561200,77.23
4564800,83.54
4568400,88.78
4572000,92.62
4575600,94.77
4579200,95.1
4582800,93.59
4586400,90.33
4590000,85.55
4593600,79.57
4597200,72.8
4600800,65.71
4604400,58.77
4608000,52.46
4611600,47.22
4615200,43.38
4618800,41.23
4622400,40.9
4626000,42.41
4629600,45.67
4633200,50.45
4636800,56.43
4640400,63.2
4644000,70.29
4647600,77.23
4651200,83.54
4654800,88.78
4658400,92.62
4662000,94.77
4665600,95.1
4669200,93.59
4672800,90.33
4676400,85.55
4680000,79.57
4683600,72.8
4687200,65.71
4690800,58.77
4694400,52.46
4698000,47.22
4701600,43.38
4705200,41.23
4708800,40.9
4712400,42.41
4716000,45.67
4719600,50.45
4723200,56.43
4726800,63.2
4730400,70.29
4734000,77.23
4737600,83.54
4741200,88.78
4744800,92.62
4748400,94.77
4752000,95.1
4755600,93.59
4759200,90.33
4762800,85.55
4766400,79.57
4770000,72.8
4773600,65.71
4777200,58.77
4780800,52.46
4784400,47.22
4788000,43.38
4791600,41.23
4795200,40.9
4798800,42.41
4802400,45.67
4806000,50.45
4809600,56.43
4813200,63.2
4816800,70.29
4820400,77.23
4824000,83.54
4827600,88.78
4831200,92.62
4834800,94.77
4838400,95.1
4842000,93.59
4845600,90.33
4849200,85.55
4852800,79.57
4856400,72.8
4860000,65.71
4863600,58.77
4867200,52.46
4870800,47.22
4874400,43.38
4878000,41.23
4881600,40.9
4885200,42.41
4888800,45.67
4892400,50.45
4896000,56.43
4899600,63.2
4903200,70.29
4906800,77.23
4910400,83.54
4914000,88.78
4917600,92.62
4921200,94.77
4924800,95.1
4928400,93.59
4932000,90.33
4935600,85.55
4939200,79.57
4942800,72.8
4946400,65.71
4950000,58.77
4953600,52.46
4957200,47.22
4960800,43.38
4964400,41.23
4968000,40.9
4971600,42.41
4975200,45.67
4978800,50.45
4982400,56.43
4986000,63.2
4989600,70.29
4993200,77.23
4996800,83.54
5000400,88.78
5004000,92.62
5007600,94.77
5011200,95.1
5014800,93.59
5018400,90.33
5022000,85.55
5025600,79.57
5029200,72.8
5032800,65.71
5036400,58.77
5040000,52.46
5043600,47.22
5047200,43.38
5050800,41.23
5054400,40.9
5058000,42.41
5061600,45.67
5065200,50.45
5068800,56.43
5072400,63.2
5076000,70.29
5079600,77.23
5083200,83.54
5086800,88.78
5090400,92.62
5094000,94.77
5097600,95.1
5101200,93.59
5104800,90.33
5108400,85.55
5112000,79.57
5115600,72.8
5119200,65.71
5122800,58.77
5126400,52.46
5130000,47.22
5133600,43.38
5137200,41.23
5140800,40.9
5144400,42.41
5148000,45.67
5151600,50.45
5155200,56.43
5158800,63.2
5162400,70.29
5166000,77.23
5169600,83.54
5173200,88.78
5176800,92.62
5180400,94.77
5184000,95.1
5187600,93.59
5191200,90.33
5194800,85.55
5198400,79.57
5202000,72.8
5205600,65.71
5209200,58.77
5212800,52.46
5216400,47.22
5220000,43.38
5223600,41.23
5227200,40.9
5230800,42.41
5234400,45.67
5238000,50.45
5241600,56.43
5245200,63.2
5248800,70.29
5252400,77.23
5256000,83.54
5259600,88.78
5263200,92.62
5266800,94.77
5270400,95.1
5274000,93.59
5277600,90.33
5281200,85.55
5284800,79.57
5288400,72.8
5292000,65.71
5295600,58.77
5299200,52.46
5302800,47.22
5306400,43.38
5310000,41.23
5313600,40.9
5317200,42.41
5320800,45.67
5324400,50.45
5328000,56.43
5331600,63.2
5335200,70.29
5338800,77.23
5342400,83.54
5346000,88.78
5349600,92.62
5353200,94.77
5356800,95.1
5360400,93.59
5364000,90.33
5367600,85.55
5371200,79.57
5374800,72.8
5378400,65.71
5382000,58.77
5385600,52.46
5389200,47.22
5392800,43.38
5396400,41.23
5400000,40.9
5403600,42.41
5407200,45.67
5410800,50.45
5414400,56.43
5418000,63.2
5421600,70.29
5425200,77.23
5428800,83.54
5432400,88.78
5436000,92.62
5439600,94.77
5443200,95.1
5446800,93.59
5450400,90.33
5454000,85.55
5457600,79.57
5461200,72.8
5464800,65.71
5468400,58.77
5472000,52.46
5475600,47.22
5479200,43.38
5482800,41.23
5486400,40.9
5490000,42.41
5493600,45.67
5497200,50.45
5500800,56.43
5504400,63.2
5508000,70.29
5511600,77.23
5515200,83.54
5518800,88.78
5522400,92.62
5526000,94.77
5529600,95.1
5533200,93.59
5536800,90.33
5540400,85.55
5544000,79.57
5547600,72.8
5551200,65.71
5554800,58.77
5558400,52.46
5562000,47.22
5565600,43.38
5569200,41.23
5572800,40.9
5576400,42.41
5580000,45.67
5583600,50.45
5587200,56.43
5590800,63.2
5594400,70.29
5598000,77.23
5601600,83.54
5605200,88.78
5608800,92.62
5612400,94.77
5616000,95.1
5619600,93.59
5623200,90.33
5626800,85.55
5630400,79.57
5634000,72.8
5637600,65.71
5641200,58.77
5644800,52.46
5648400,47.22
5652000,43.38
5655600,41.23
5659200,40.9
5662800,42.41
5666400,45.67
5670000,50.45
5673600,56.43
5677200,63.2
5680800,70.29
5684400,77.23
5688000,83.54
5691600,88.78
5695200,92.62
5698800,94.77
5702400,95.1
5706000,93.59
5709600,90.33
5713200,85.55
5716800,79.57
5720400,72.8
5724000,65.71
5727600,58.77
5731200,52.46
5734800,47.22
5738400,43.38
5742000,41.23
5745600,40.9
5749200,42.41
5752800,45.67
5756400,50.45
5760000,56.43
5763600,63.2
5767200,70.29
5770800,77.23
5774400,83.54
5778000,88.78
5781600,92.62
5785200,94.77
5788800,95.1
5792400,93.59
5796000,90.33
5799600,85.55
5803200,79.57
5806800,72.8
5810400,65.71
5814000,58.77
5817600,52.46
5821200,47.22
5824800,43.38
5828400,41.23
5832000,40.9
5835600,42.41
5839200,45.67
5842800,50.45
5846400,56.43
5850000,63.2
5853600,70.29
5857200,77.23
5860800,83.54
5864400,88.78
5868000,92.62
5871600,94.77
5875200,95.1
5878800,93.59
5882400,90.33
5886000,85.55
5889600,79.57
5893200,72.8
5896800,65.71
5900400,58.77
5904000,52.46
5907600,47.22
5911200,43.38
5914800,41.23
5918400,40.9
5922000,42.41
5925600,45.67
5929200,50.45
5932800,56.43
5936400,63.2
5940000,70.29
5943600,77.23
5947200,83.54
5950800,88.78
5954400,92.62
5958000,94.77
5961600,95.1
5965200,93.59
5968800,90.33
5972400,85.55
5976000,79.57
5979600,72.8
5983200,65.71
5986800,58.77
5990400,52.46
5994000,47.22
5997600,43.38
6001200,41.23
6004800,40.9
6008400,42.41
6012000,45.67
6015600,50.45
6019200,56.43
6022800,63.2
6026400,70.29
6030000,77.23
6033600,83.54
6037200,88.78
6040800,92.62
6044400,94.77
6048000,95.1
6051600,93.59
6055200,90.33
6058800,85.55
6062400,79.57
6066000,72.8
6069600,65.71
6073200,58.77
6076800,52.46
6080400,47.22
6084000,43.38
6087600,41.23
6091200,40.9
6094800,42.41
6098400,45.67
6102000,50.45
6105600,56.43
6109200,63.2
6112800,70.29
6116400,77.23
6120000,83.54
6123600,88.78
6127200,92.62
6130800,94.77
6134400,95.1
6138000,93.59
6141600,90.33
6145200,85.55
6148800,79.57
6152400,72.8
6156000,65.71
6159600,58.77
6163200,52.46
6166800,47.22
6170400,43.38
6174000,41.23
6177600,40.9
6181200,42.41
6184800,45.67
6188400,50.45
6192000,56.43
6195600,63.2
6199200,70.29
6202800,77.23
6206400,83.54
6210000,88.78
6213600,92.62
6217200,94.77
6220800,95.1
6224400,93.59
6228000,90.33
6231600,85.55
6235200,79.57
6238800,72.8
6242400,65.71
6246000,58.77
6249600,52.46
6253200,47.22
6256800,43.38
6260400,41.23
6264000,40.9
6267600,42.41
6271200,45.67
6274800,50.45
6278400,56.43
6282000,63.2
6285600,70.29
6289200,77.23
6292800,83.54
6296400,88.78
6300000,92.62
6303600,94.77
6307200,95.1
6310800,93.59
6314400,90.33
6318000,85.55
6321600,79.57
6325200,72.8
6328800,65.71
6332400,58.77
6336000,52.46
6339600,47.22
6343200,43.38
6346800,41.23
6350400,40.9
6354000,42.41
6357600,45.67
6361200,50.45
6364800,56.43
6368400,63.2
6372000,70.29
6375600,77.23
6379200,83.54
6382800,88.78
6386400,92.62
6390000,94.77
6393600,95.1
6397200,93.59
6400800,90.33
6404400,85.55
