t_seconds,gco2_per_kwh
1238400,69.64
1242000,62.49
1245600,57.08
1249200,53.78
1252800,52.81
1256400,54.24
1260000,57.97
1263600,63.74
1267200,71.17
1270800,79.75
1274400,88.88
1278000,97.96
1281600,106.36
1285200,113.51
1288800,118.92
1292400,122.22
1296000,123.19
1299600,121.76
1303200,118.03
1306800,112.26
1310400,104.83
1314000,96.25
1317600,87.12
1321200,78.04
1324800,69.64
1328400,62.49
1332000,57.08
1335600,53.78
1339200,52.81
1342800,54.24
1346400,57.97
1350000,63.74
1353600,71.17
1357200,79.75
1360800,88.88
1364400,97.96
1368000,106.36
1371600,113.51
1375200,118.92
1378800,122.22
1382400,123.19
1386000,121.76
1389600,118.03
1393200,112.26
1396800,104.83
1400400,96.25
1404000,87.12
1407600,78.04
1411200,69.64
1414800,62.49
1418400,57.08
1422000,53.78
1425600,52.81
1429200,54.24
1432800,57.97
1436400,63.74
1440000,71.17
1443600,79.75
1447200,88.88
1450800,97.96
1454400,106.36
1458000,113.51
1461600,118.92
1465200,122.22
1468800,123.19
1472400,121.76
1476000,118.03
1479600,112.26
1483200,104.83
1486800,96.25
1490400,87.12
1494000,78.04
1497600,69.64
1501200,62.49
1504800,57.08
1508400,53.78
1512000,52.81
1515600,54.24
1519200,57.97
1522800,63.74
1526400,71.17
1530000,79.75
1533600,88.88
1537200,97.96
1540800,106.36
1544400,113.51
1548000,118.92
1551600,122.22
1555200,123.19
1558800,121.76
1562400,118.03
1566000,112.26
1569600,104.83
1573200,96.25
1576800,87.12
1580400,78.04
1584000,69.64
1587600,62.49
1591200,57.08
1594800,53.78
1598400,52.81
1602000,54.24
1605600,57.97
1609200,63.74
1612800,71.17
1616400,79.75
1620000,88.88
1623600,97.96
1627200,106.36
1630800,113.51
1634400,118.92
1638000,122.22
1641600,123.19
1645200,121.76
1648800,118.03
1652400,112.26
1656000,104.83
1659600,96.25
1663200,87.12
1666800,78.04
1670400,69.64
1674000,62.49
1677600,57.08
1681200,53.78
1684800,52.81
1688400,54.24
1692000,57.97
1695600,63.74
1699200,71.17
1702800,79.75
1706400,88.88
1710000,97.96
1713600,106.36
1717200,113.51
1720800,118.92
1724400,122.22
1728000,123.19
1731600,121.76
1735200,118.03
1738800,112.26
1742400,104.83
1746000,96.25
1749600,87.12
1753200,78.04
1756800,69.64
1760400,62.49
1764000,57.08
1767600,53.78
1771200,52.81
1774800,54.24
1778400,57.97
1782000,63.74
1785600,71.17
1789200,79.75
1792800,88.88
1796400,97.96
1800000,106.36
1803600,113.51
1807200,118.92
1810800,122.22
1814400,123.19
1818000,121.76
1821600,118.03
1825200,112.26
1828800,104.83
1832400,96.25
1836000,87.12
1839600,78.04
1843200,69.64
1846800,62.49
1850400,57.08
1854000,53.78
1857600,52.81
1861200,54.24
1864800,57.97
1868400,63.74
1872000,71.17
1875600,79.75
1879200,88.88
1882800,97.96
1886400,106.36
1890000,113.51
1893600,118.92
1897200,122.22
1900800,123.19
1904400,121.76
1908000,118.03
1911600,112.26
1915200,104.83
1918800,96.25
1922400,87.12
1926000,78.04
1929600,69.64
1933200,62.49
1936800,57.08
1940400,53.78
1944000,52.81
1947600,54.24
1951200,57.97
1954800,63.74
1958400,71.17
1962000,79.75
1965600,88.88
1969200,97.96
1972800,106.36
1976400,113.51
1980000,118.92
1983600,122.22
1987200,123.19
1990800,121.76
1994400,118.03
1998000,112.26
2001600,104.83
2005200,96.25
2008800,87.12
2012400,78.04
2016000,69.64
2019600,62.49
2023200,57.08
2026800,53.78
2030400,52.81
2034000,54.24
2037600,57.97
2041200,63.74
2044800,71.17
2048400,79.75
2052000,88.88
2055600,97.96
2059200,106.36
2062800,113.51
2066400,118.92
2070000,122.22
2073600,123.19
2077200,121.76
2080800,118.03
2084400,112.26
2088000,104.83
2091600,96.25
2095200,87.12
2098800,78.04
2102400,69.64
2106000,62.49
2109600,57.08
2113200,53.78
2116800,52.81
2120400,54.24
2124000,57.97
2127600,63.74
2131200,71.17
2134800,79.75
2138400,88.88
2142000,97.96
2145600,106.36
2149200,113.51
2152800,118.92
2156400,122.22
2160000,123.19
2163600,121.76
2167200,118.03
2170800,112.26
2174400,104.83
2178000,96.25
2181600,87.12
2185200,78.04
2188800,69.64
2192400,62.49
2196000,57.08
2199600,53.78
2203200,52.81
2206800,54.24
2210400,57.97
2214000,63.74
2217600,71.17
2221200,79.75
2224800,88.88
2228400,97.96
2232000,106.36
2235600,113.51
2239200,118.92
2242800,122.22
2246400,123.19
2250000,121.76
2253600,118.03
2257200,112.26
2260800,104.83
2264400,96.25
2268000,87.12
2271600,78.04
2275200,69.64
2278800,62.49
2282400,57.08
2286000,53.78
2289600,52.81
2293200,54.24
2296800,57.97
2300400,63.74
2304000,71.17
2307600,79.75
2311200,88.88
2314800,97.96
2318400,106.36
2322000,113.51
2325600,118.92
2329200,122.22
2332800,123.19
2336400,121.76
2340000,118.03
2343600,112.26
2347200,104.83
2350800,96.25
2354400,87.12
2358000,78.04
2361600,69.64
2365200,62.49
2368800,57.08
2372400,53.78
2376000,52.81
2379600,54.24
2383200,57.97
2386800,63.74
2390400,71.17
2394000,79.75
2397600,88.88
2401200,97.96
2404800,106.36
2408400,113.51
2412000,118.92
2415600,122.22
2419200,123.19
2422800,121.76
2426400,118.03
2430000,112.26
2433600,104.83
2437200,96.25
2440800,87.12
2444400,78.04
2448000,69.64
2451600,62.49
2455200,57.08
2458800,53.78
2462400,52.81
2466000,54.24
2469600,57.97
2473200,63.74
2476800,71.17
2480400,79.75
2484000,88.88
2487600,97.96
2491200,106.36
2494800,113.51
2498400,118.92
2502000,122.22
2505600,123.19
2509200,121.76
2512800,118.03
2516400,112.26
2520000,104.83
2523600,96.25
2527200,87.12
2530800,78.04
2534400,69.64
2538000,62.49
2541600,57.08
2545200,53.78
2548800,52.81
2552400,54.24
2556000,57.97
2559600,63.74
2563200,71.17
2566800,79.75
2570400,88.88
2574000,97.96
2577600,106.36
2581200,113.51
2584800,118.92
2588400,122.22
2592000,123.19
2595600,121.76
2599200,118.03
2602800,112.26
2606400,104.83
2610000,96.25
2613600,87.12
2617200,78.04
2620800,69.64
2624400,62.49
2628000,57.08
2631600,53.78
2635200,52.81
2638800,54.24
2642400,57.97
2646000,63.74
2649600,71.17
2653200,79.75
2656800,88.88
2660400,97.96
2664000,106.36
2667600,113.51
2671200,118.92
2674800,122.22
2678400,123.19
2682000,121.76
2685600,118.03
2689200,112.26
2692800,104.83
2696400,96.25
2700000,87.12
2703600,78.04
2707200,69.64
2710800,62.49
2714400,57.08
2718000,53.78
2721600,52.81
2725200,54.24
2728800,57.97
2732400,63.74
2736000,71.17
2739600,79.75
2743200,88.88
2746800,97.96
2750400,106.36
2754000,113.51
2757600,118.92
2761200,122.22
2764800,123.19
2768400,121.76
2772000,118.03
2775600,112.26
2779200,104.83
2782800,96.25
2786400,87.12
2790000,78.04
2793600,69.64
2797200,62.49
2800800,57.08
2804400,53.78
2808000,52.81
2811600,54.24
2815200,57.97
2818800,63.74
2822400,71.17
2826000,79.75
2829600,88.88
2833200,97.96
2836800,106.36
2840400,113.51
2844000,118.92
2847600,122.22
2851200,123.19
2854800,121.76
2858400,118.03
2862000,112.26
2865600,104.83
2869200,96.25
2872800,87.12
2876400,78.04
2880000,69.64
2883600,62.49
2887200,57.08
2890800,53.78
2894400,52.81
2898000,54.24
2901600,57.97
2905200,63.74
2908800,71.17
2912400,79.75
2916000,88.88
2919600,97.96
2923200,106.36
2926800,113.51
2930400,118.92
2934000,122.22
2937600,123.19
2941200,121.76
2944800,118.03
2948400,112.26
2952000,104.83
2955600,96.25
2959200,87.12
2962800,78.04
2966400,69.64
2970000,62.49
2973600,57.08
2977200,53.78
2980800,52.81
2984400,54.24
2988000,57.97
2991600,63.74
2995200,71.17
2998800,79.75
3002400,88.88
3006000,97.96
3009600,106.36
3013200,113.51
3016800,118.92
3020400,122.22
3024000,123.19
3027600,121.76
3031200,118.03
3034800,112.26
3038400,104.83
3042000,96.25
3045600,87.12
3049200,78.04
3052800,69.64
3056400,62.49
3060000,57.08
3063600,53.78
3067200,52.81
3070800,54.24
3074400,57.97
3078000,63.74
3081600,71.17
3085200,79.75
3088800,88.88
3092400,97.96
3096000,106.36
3099600,113.51
3103200,118.92
3106800,122.22
3110400,123.19
3114000,121.76
3117600,118.03
3121200,112.26
3124800,104.83
3128400,96.25
3132000,87.12
3135600,78.04
3139200,69.64
3142800,62.49
3146400,57.08
3150000,53.78
3153600,52.81
3157200,54.24
3160800,57.97
3164400,63.74
3168000,71.17
3171600,79.75
3175200,88.88
3178800,97.96
3182400,106.36
3186000,113.51
3189600,118.92
3193200,122.22
3196800,123.19
3200400,121.76
3204000,118.03
3207600,112.26
3211200,104.83
3214800,96.25
3218400,87.12
3222000,78.04
3225600,69.64
3229200,62.49
3232800,57.08
3236400,53.78
3240000,52.81
3243600,54.24
3247200,57.97
3250800,63.74
3254400,71.17
3258000,79.75
3261600,88.88
3265200,97.96
3268800,106.36
3272400,113.51
3276000,118.92
3279600,122.22
3283200,123.19
3286800,121.76
3290400,118.03
3294000,112.26
3297600,104.83
3301200,96.25
3304800,87.12
3308400,78.04
3312000,69.64
3315600,62.49
3319200,57.08
3322800,53.78
3326400,52.81
3330000,54.24
3333600,57.97
3337200,63.74
3340800,71.17
3344400,79.75
3348000,88.88
3351600,97.96
3355200,106.36
3358800,113.51
3362400,118.92
3366000,122.22
3369600,123.19
3373200,121.76
3376800,118.03
3380400,112.26
3384000,104.83
3387600,96.25
3391200,87.12
3394800,78.04
3398400,69.64
3402000,62.49
3405600,57.08
3409200,53.78
3412800,52.81
3416400,54.24
3420000,57.97
3423600,63.74
3427200,71.17
3430800,79.75
3434400,88.88
3438000,97.96
3441600,106.36
3445200,113.51
3448800,118.92
3452400,122.22
3456000,123.19
3459600,121.76
3463200,118.03
3466800,112.26
3470400,104.83
3474000,96.25
3477600,87.12
3481200,78.04
3484800,69.64
3488400,62.49
3492000,57.08
3495600,53.78
3499200,52.81
3502800,54.24
3506400,57.97
3510000,63.74
3513600,71.17
3517200,79.75
3520800,88.88
3524400,97.96
3528000,106.36
3531600,113.51
3535200,118.92
3538800,122.22
3542400,123.19
3546000,121.76
3549600,118.03
3553200,112.26
3556800,104.83
3560400,96.25
3564000,87.12
3567600,78.04
3571200,69.64
3574800,62.49
3578400,57.08
3582000,53.78
3585600,52.81
3589200,54.24
3592800,57.97
3596400,63.74
3600000,71.17
3603600,79.75
3607200,88.88
3610800,97.96
3614400,106.36
3618000,113.51
3621600,118.92
3625200,122.22
3628800,123.19
3632400,121.76
3636000,118.03
3639600,112.26
3643200,104.83
3646800,96.25
3650400,87.12
3654000,78.04
3657600,69.64
3661200,62.49
3664800,57.08
3668400,53.78
3672000,52.81
3675600,54.24
3679200,57.97
3682800,63.74
3686400,71.17
3690000,79.75
3693600,88.88
3697200,97.96
3700800,106.36
3704400,113.51
3708000,118.92
3711600,122.22
3715200,123.19
3718800,121.76
3722400,118.03
3726000,112.26
3729600,104.83
3733200,96.25
3736800,87.12
3740400,78.04
3744000,69.64
3747600,62.49
3751200,57.08
3754800,53.78
3758400,52.81
3762000,54.24
3765600,57.97
3769200,63.74
3772800,71.17
3776400,79.75
3780000,88.88
3783600,97.96
3787200,106.36
3790800,113.51
3794400,118.92
3798000,122.22
3801600,123.19
3805200,121.76
3808800,118.03
3812400,112.26
3816000,104.83
3819600,96.25
3823200,87.12
3826800,78.04
3830400,69.64
3834000,62.49
3837600,57.08
3841200,53.78
3844800,52.81
3848400,54.24
3852000,57.97
3855600,63.74
3859200,71.17
3862800,79.75
3866400,88.88
3870000,97.96
3873600,106.36
3877200,113.51
3880800,118.92
3884400,122.22
3888000,123.19
3891600,121.76
3895200,118.03
3898800,112.26
3902400,104.83
3906000,96.25
3909600,87.12
3913200,78.04
3916800,69.64
3920400,62.49
3924000,57.08
3927600,53.78
3931200,52.81
3934800,54.24
3938400,57.97
3942000,63.74
3945600,71.17
3949200,79.75
3952800,88.88
3956400,97.96
3960000,106.36
3963600,113.51
3967200,118.92
3970800,122.22
3974400,123.19
3978000,121.76
3981600,118.03
3985200,112.26
3988800,104.83
3992400,96.25
3996000,87.12
3999600,78.04
4003200,69.64
4006800,62.49
4010400,57.08
4014000,53.78
4017600,52.81
4021200,54.24
4024800,57.97
4028400,63.74
4032000,71.17
4035600,79.75
4039200,88.88
4042800,97.96
4046400,106.36
4050000,113.51
4053600,118.92
4057200,122.22
4060800,123.19
4064400,121.76
4068000,118.03
4071600,112.26
4075200,104.83
4078800,96.25
4082400,87.12
4086000,78.04
4089600,69.64
4093200,62.49
4096800,57.08
4100400,53.78
4104000,52.81
4107600,54.24
4111200,57.97
4114800,63.74
4118400,71.17
4122000,79.75
4125600,88.88
4129200,97.96
4132800,106.36
4136400,113.51
4140000,118.92
4143600,122.22
4147200,123.19
4150800,121.76
4154400,118.03
4158000,112.26
4161600,104.83
4165200,96.25
4168800,87.12
4172400,78.04
4176000,69.64
4179600,62.49
4183200,57.08
4186800,53.78
4190400,52.81
4194000,54.24
4197600,57.97
4201200,63.74
4204800,71.17
4208400,79.75
4212000,88.88
4215600,97.96
4219200,106.36
4222800,113.51
4226400,118.92
4230000,122.22
4233600,123.19
4237200,121.76
4240800,118.03
4244400,112.26
4248000,104.83
4251600,96.25
4255200,87.12
4258800,78.04
4262400,69.64
4266000,62.49
4269600,57.08
4273200,53.78
4276800,52.81
4280400,54.24
4284000,57.97
4287600,63.74
4291200,71.17
4294800,79.75
4298400,88.88
4302000,97.96
4305600,106.36
4309200,113.51
4312800,118.92
4316400,122.22
4320000,123.19
4323600,121.76
4327200,118.03
4330800,112.26
4334400,104.83
4338000,96.25
4341600,87.12
4345200,78.04
4348800,69.64
4352400,62.49
4356000,57.08
4359600,53.78
4363200,52.81
4366800,54.24
4370400,57.97
4374000,63.74
4377600,71.17
4381200,79.75
4384800,88.88
4388400,97.96
4392000,106.36
4395600,113.51
4399200,118.92
4402800,122.22
4406400,123.19
4410000,121.76
4413600,118.03
4417200,112.26
4420800,104.83
4424400,96.25
4428000,87.12
4431600,78.04
4435200,69.64
4438800,62.49
4442400,57.08
4446000,53.78
4449600,52.81
4453200,54.24
4456800,57.97
4460400,63.74
4464000,71.17
4467600,79.75
4471200,88.88
4474800,97.96
4478400,106.36
4482000,113.51
4485600,118.92
4489200,122.22
4492800,123.19
4496400,121.76
4500000,118.03
4503600,112.26
4507200,104.83
4510800,96.25
4514400,87.12
4518000,78.04
4521600,69.64
4525200,62.49
4528800,57.08
4532400,53.78
4536000,52.81
4539600,54.24
4543200,57.97
4546800,63.74
4550400,71.17
4554000,79.75
4557600,88.88
4561200,97.96
4564800,106.36
4568400,113.51
4572000,118.92
4575600,122.22
4579200,123.19
4582800,121.76
4586400,118.03
4590000,112.26
4593600,104.83
4597200,96.25
4600800,87.12
4604400,78.04
4608000,69.64
4611600,62.49
4615200,57.08
4618800,53.78
4622400,52.81
4626000,54.24
4629600,57.97
4633200,63.74
4636800,71.17
4640400,79.75
4644000,88.88
4647600,97.96
4651200,106.36
4654800,113.51
4658400,118.92
4662000,122.22
4665600,123.19
4669200,121.76
4672800,118.03
4676400,112.26
4680000,104.83
4683600,96.25
4687200,87.12
4690800,78.04
4694400,69.64
4698000,62.49
4701600,57.08
4705200,53.78
4708800,52.81
4712400,54.24
4716000,57.97
4719600,63.74
4723200,71.17
4726800,79.75
4730400,88.88
4734000,97.96
4737600,106.36
4741200,113.51
4744800,118.92
4748400,122.22
4752000,123.19
4755600,121.76
4759200,118.03
4762800,112.26
4766400,104.83
4770000,96.25
4773600,87.12
4777200,78.04
4780800,69.64
4784400,62.49
4788000,57.08
4791600,53.78
4795200,52.81
4798800,54.24
4802400,57.97
4806000,63.74
4809600,71.17
4813200,79.75
4816800,88.88
4820400,97.96
4824000,106.36
4827600,113.51
4831200,118.92
4834800,122.22
4838400,123.19
4842000,121.76
4845600,118.03
4849200,112.26
4852800,104.83
4856400,96.25
4860000,87.12
4863600,78.04
4867200,69.64
4870800,62.49
4874400,57.08
4878000,53.78
4881600,52.81
4885200,54.24
4888800,57.97
4892400,63.74
4896000,71.17
4899600,79.75
4903200,88.88
4906800,97.96
4910400,106.36
4914000,113.51
4917600,118.92
4921200,122.22
4924800,123.19
4928400,121.76
4932000,118.03
4935600,112.26
4939200,104.83
4942800,96.25
4946400,87.12
4950000,78.04
4953600,69.64
4957200,62.49
4960800,57.08
4964400,53.78
4968000,52.81
4971600,54.24
4975200,57.97
4978800,63.74
4982400,71.17
4986000,79.75
4989600,88.88
4993200,97.96
4996800,106.36
5000400,113.51
5004000,118.92
5007600,122.22
5011200,123.19
5014800,121.76
5018400,118.03
5022000,112.26
5025600,104.83
5029200,96.25
5032800,87.12
5036400,78.04
5040000,69.64
5043600,62.49
5047200,57.08
5050800,53.78
5054400,52.81
5058000,54.24
5061600,57.97
5065200,63.74
5068800,71.17
5072400,79.75
5076000,88.88
5079600,97.96
5083200,106.36
5086800,113.51
5090400,118.92
5094000,122.22
5097600,123.19
5101200,121.76
5104800,118.03
5108400,112.26
5112000,104.83
5115600,96.25
5119200,87.12
5122800,78.04
5126400,69.64
5130000,62.49
5133600,57.08
5137200,53.78
5140800,52.81
5144400,54.24
5148000,57.97
5151600,63.74
5155200,71.17
5158800,79.75
5162400,88.88
5166000,97.96
5169600,106.36
5173200,113.51
5176800,118.92
5180400,122.22
5184000,123.19
5187600,121.76
5191200,118.03
5194800,112.26
5198400,104.83
5202000,96.25
5205600,87.12
5209200,78.04
5212800,69.64
5216400,62.49
5220000,57.08
5223600,53.78
5227200,52.81
5230800,54.24
5234400,57.97
5238000,63.74
5241600,71.17
5245200,79.75
5248800,88.88
5252400,97.96
5256000,106.36
5259600,113.51
5263200,118.92
5266800,122.22
5270400,123.19
5274000,121.76
5277600,118.03
5281200,112.26
5284800,104.83
5288400,96.25
5292000,87.12
5295600,78.04
5299200,69.64
5302800,62.49
5306400,57.08
5310000,53.78
5313600,52.81
5317200,54.24
5320800,57.97
5324400,63.74
5328000,71.17
5331600,79.75
5335200,88.88
5338800,97.96
5342400,106.36
5346000,113.51
5349600,118.92
5353200,122.22
5356800,123.19
5360400,121.76
5364000,118.03
5367600,112.26
5371200,104.83
5374800,96.25
5378400,87.12
5382000,78.04
5385600,69.64
5389200,62.49
5392800,57.08
5396400,53.78
5400000,52.81
5403600,54.24
5407200,57.97
5410800,63.74
5414400,71.17
5418000,79.75
5421600,88.88
5425200,97.96
5428800,106.36
5432400,113.51
5436000,118.92
5439600,122.22
5443200,123.19
5446800,121.76
5450400,118.03
5454000,112.26
5457600,104.83
5461200,96.25
5464800,87.12
5468400,78.04
5472000,69.64
5475600,62.49
5479200,57.08
5482800,53.78
5486400,52.81
5490000,54.24
5493600,57.97
5497200,63.74
5500800,71.17
5504400,79.75
5508000,88.88
5511600,97.96
5515200,106.36
5518800,113.51
5522400,118.92
5526000,122.22
5529600,123.19
5533200,121.76
5536800,118.03
5540400,112.26
5544000,104.83
5547600,96.25
5551200,87.12
5554800,78.04
5558400,69.64
5562000,62.49
5565600,57.08
5569200,53.78
5572800,52.81
5576400,54.24
5580000,57.97
5583600,63.74
5587200,71.17
5590800,79.75
5594400,88.88
5598000,97.96
5601600,106.36
5605200,113.51
5608800,118.92
5612400,122.22
5616000,123.19
5619600,121.76
5623200,118.03
5626800,112.26
5630400,104.83
5634000,96.25
5637600,87.12
5641200,78.04
5644800,69.64
5648400,62.49
5652000,57.08
5655600,53.78
5659200,52.81
5662800,54.24
5666400,57.97
5670000,63.74
5673600,71.17
5677200,79.75
5680800,88.88
5684400,97.96
5688000,106.36
5691600,113.51
5695200,118.92
5698800,122.22
5702400,123.19
5706000,121.76
5709600,118.03
5713200,112.26
5716800,104.83
5720400,96.25
5724000,87.12
5727600,78.04
5731200,69.64
5734800,62.49
5738400,57.08
5742000,53.78
5745600,52.81
5749200,54.24
5752800,57.97
5756400,63.74
5760000,71.17
5763600,79.75
5767200,88.88
5770800,97.96
5774400,106.36
5778000,113.51
5781600,118.92
5785200,122.22
5788800,123.19
5792400,121.76
5796000,118.03
5799600,112.26
5803200,104.83
5806800,96.25
5810400,87.12
5814000,78.04
5817600,69.64
5821200,62.49
5824800,57.08
5828400,53.78
5832000,52.81
5835600,54.24
5839200,57.97
5842800,63.74
5846400,71.17
5850000,79.75
5853600,88.88
5857200,97.96
5860800,106.36
5864400,113.51
5868000,118.92
5871600,122.22
5875200,123.19
5878800,121.76
5882400,118.03
5886000,112.26
5889600,104.83
5893200,96.25
5896800,87.12
5900400,78.04
5904000,69.64
5907600,62.49
5911200,57.08
5914800,53.78
5918400,52.81
5922000,54.24
5925600,57.97
5929200,63.74
5932800,71.17
5936400,79.75
5940000,88.88
5943600,97.96
5947200,106.36
5950800,113.51
5954400,118.92
5958000,122.22
5961600,123.19
5965200,121.76
5968800,118.03
5972400,112.26
5976000,104.83
5979600,96.25
5983200,87.12
5986800,78.04
5990400,69.64
5994000,62.49
5997600,57.08
6001200,53.78
6004800,52.81
6008400,54.24
6012000,57.97
6015600,63.74
6019200,71.17
6022800,79.75
6026400,88.88
6030000,97.96
6033600,106.36
6037200,113.51
6040800,118.92
6044400,122.22
6048000,123.19
6051600,121.76
6055200,118.03
6058800,112.26
6062400,104.83
6066000,96.25
6069600,87.12
6073200,78.04
6076800,69.64
6080400,62.49
6084000,57.08
6087600,53.78
6091200,52.81
6094800,54.24
6098400,57.97
6102000,63.74
6105600,71.17
6109200,79.75
6112800,88.88
6116400,97.96
6120000,106.36
6123600,113.51
6127200,118.92
6130800,122.22
6134400,123.19
6138000,121.76
6141600,118.03
6145200,112.26
6148800,104.83
6152400,96.25
6156000,87.12
6159600,78.04
6163200,69.64
6166800,62.49
6170400,57.08
6174000,53.78
6177600,52.81
6181200,54.24
6184800,57.97
6188400,63.74
6192000,71.17
6195600,79.75
6199200,88.88
6202800,97.96
6206400,106.36
6210000,113.51
6213600,118.92
6217200,122.22
6220800,123.19
6224400,121.76
6228000,118.03
6231600,112.26
6235200,104.83
6238800,96.25
6242400,87.12
6246000,78.04
6249600,69.64
6253200,62.49
6256800,57.08
6260400,53.78
6264000,52.81
6267600,54.24
6271200,57.97
6274800,63.74
6278400,71.17
6282000,79.75
6285600,88.88
6289200,97.96
6292800,106.36
6296400,113.51
6300000,118.92
6303600,122.22
6307200,123.19
6310800,121.76
6314400,118.03
6318000,112.26
6321600,104.83
6325200,96.25
6328800,87.12
6332400,78.04
6336000,69.64
6339600,62.49
6343200,57.08
6346800,53.78
6350400,52.81
6354000,54.24
6357600,57.97
6361200,63.74
6364800,71.17
6368400,79.75
6372000,88.88
6375600,97.96
6379200,106.36
6382800,113.51
6386400,118.92
6390000,122.22
6393600,123.19
6397200,121.76
6400800,118.03
6404400,112.26
