t_seconds,gco2_per_kwh
2113200,37.74
2116800,37.24
2120400,38.42
2124000,41.22
2127600,45.43
2131200,50.77
2134800,56.87
2138400,63.33
2142000,69.69
2145600,75.53
2149200,80.45
2152800,84.11
2156400,86.26
2160000,86.76
2163600,85.58
2167200,82.78
2170800,78.57
2174400,73.23
2178000,67.13
2181600,60.67
2185200,54.31
2188800,48.47
2192400,43.55
2196000,39.89
2199600,37.74
2203200,37.24
2206800,38.42
2210400,41.22
2214000,45.43
2217600,50.77
2221200,56.87
2224800,63.33
2228400,69.69
2232000,75.53
2235600,80.45
2239200,84.11
2242800,86.26
2246400,86.76
2250000,85.58
2253600,82.78
2257200,78.57
2260800,73.23
2264400,67.13
2268000,60.67
2271600,54.31
2275200,48.47
2278800,43.55
2282400,39.89
2286000,37.74
2289600,37.24
2293200,38.42
2296800,41.22
2300400,45.43
2304000,50.77
2307600,56.87
2311200,63.33
2314800,69.69
2318400,75.53
2322000,80.45
2325600,84.11
2329200,86.26
2332800,86.76
2336400,85.58
2340000,82.78
2343600,78.57
2347200,73.23
2350800,67.13
2354400,60.67
2358000,54.31
2361600,48.47
2365200,43.55
2368800,39.89
2372400,37.74
2376000,37.24
2379600,38.42
2383200,41.22
2386800,45.43
2390400,50.77
2394000,56.87
2397600,63.33
2401200,69.69
2404800,75.53
2408400,80.45
2412000,84.11
2415600,86.26
2419200,86.76
2422800,85.58
2426400,82.78
2430000,78.57
2433600,73.23
2437200,67.13
2440800,60.67
2444400,54.31
2448000,48.47
2451600,43.55
2455200,39.89
2458800,37.74
2462400,37.24
2466000,38.42
2469600,41.22
2473200,45.43
2476800,50.77
2480400,56.87
2484000,63.33
2487600,69.69
2491200,75.53
2494800,80.45
2498400,84.11
2502000,86.26
2505600,86.76
2509200,85.58
2512800,82.78
2516400,78.57
2520000,73.23
2523600,67.13
2527200,60.67
2530800,54.31
2534400,48.47
2538000,43.55
2541600,39.89
2545200,37.74
2548800,37.24
2552400,38.42
2556000,41.22
2559600,45.43
2563200,50.77
2566800,56.87
2570400,63.33
2574000,69.69
2577600,75.53
2581200,80.45
2584800,84.11
2588400,86.26
2592000,86.76
2595600,85.58
2599200,82.78
2602800,78.57
2606400,73.23
2610000,67.13
2613600,60.67
2617200,54.31
2620800,48.47
2624400,43.55
2628000,39.89
2631600,37.74
2635200,37.24
2638800,38.42
2642400,41.22
2646000,45.43
2649600,50.77
2653200,56.87
2656800,63.33
2660400,69.69
2664000,75.53
2667600,80.45
2671200,84.11
2674800,86.26
2678400,86.76
2682000,85.58
2685600,82.78
2689200,78.57
2692800,73.23
2696400,67.13
2700000,60.67
2703600,54.31
2707200,48.47
2710800,43.55
2714400,39.89
2718000,37.74
2721600,37.24
2725200,38.42
2728800,41.22
2732400,45.43
2736000,50.77
2739600,56.87
2743200,63.33
2746800,69.69
2750400,75.53
2754000,80.45
2757600,84.11
2761200,86.26
2764800,86.76
2768400,85.58
2772000,82.78
2775600,78.57
2779200,73.23
2782800,67.13
2786400,60.67
2790000,54.31
2793600,48.47
2797200,43.55
2800800,39.89
2804400,37.74
2808000,37.24
2811600,38.42
2815200,41.22
2818800,45.43
2822400,50.77
2826000,56.87
2829600,63.33
2833200,69.69
2836800,75.53
2840400,80.45
2844000,84.11
2847600,86.26
2851200,86.76
2854800,85.58
2858400,82.78
2862000,78.57
2865600,73.23
2869200,67.13
2872800,60.67
2876400,54.31
2880000,48.47
2883600,43.55
2887200,39.89
2890800,37.74
2894400,37.24
2898000,38.42
2901600,41.22
2905200,45.43
2908800,50.77
2912400,56.87
2916000,63.33
2919600,69.69
2923200,75.53
2926800,80.45
2930400,84.11
2934000,86.26
2937600,86.76
2941200,85.58
2944800,82.78
2948400,78.57
2952000,73.23
2955600,67.13
2959200,60.67
2962800,54.31
2966400,48.47
2970000,43.55
2973600,39.89
2977200,37.74
2980800,37.24
2984400,38.42
2988000,41.22
2991600,45.43
2995200,50.77
2998800,56.87
3002400,63.33
3006000,69.69
3009600,75.53
3013200,80.45
3016800,84.11
3020400,86.26
3024000,86.76
3027600,85.58
3031200,82.78
3034800,78.57
3038400,73.23
3042000,67.13
3045600,60.67
3049200,54.31
3052800,48.47
3056400,43.55
3060000,39.89
3063600,37.74
3067200,37.24
3070800,38.42
3074400,41.22
3078000,45.43
3081600,50.77
3085200,56.87
3088800,63.33
3092400,69.69
3096000,75.53
3099600,80.45
3103200,84.11
3106800,86.26
3110400,86.76
3114000,85.58
3117600,82.78
3121200,78.57
3124800,73.23
3128400,67.13
3132000,60.67
3135600,54.31
3139200,48.47
3142800,43.55
3146400,39.89
3150000,37.74
3153600,37.24
3157200,38.42
3160800,41.22
3164400,45.43
3168000,50.77
3171600,56.87
3175200,63.33
3178800,69.69
3182400,75.53
3186000,80.45
3189600,84.11
3193200,86.26
3196800,86.76
3200400,85.58
3204000,82.78
3207600,78.57
3211200,73.23
3214800,67.13
3218400,60.67
3222000,54.31
3225600,48.47
3229200,43.55
3232800,39.89
3236400,37.74
3240000,37.24
3243600,38.42
3247200,41.22
3250800,45.43
3254400,50.77
3258000,56.87
3261600,63.33
3265200,69.69
3268800,75.53
3272400,80.45
3276000,84.11
3279600,86.26
3283200,86.76
3286800,85.58
3290400,82.78
3294000,78.57
3297600,73.23
3301200,67.13
3304800,60.67
3308400,54.31
3312000,48.47
3315600,43.55
3319200,39.89
3322800,37.74
3326400,37.24
3330000,38.42
3333600,41.22
3337200,45.43
3340800,50.77
3344400,56.87
3348000,63.33
3351600,69.69
3355200,75.53
3358800,80.45
3362400,84.11
3366000,86.26
3369600,86.76
3373200,85.58
3376800,82.78
3380400,78.57
3384000,73.23
3387600,67.13
3391200,60.67
3394800,54.31
3398400,48.47
3402000,43.55
3405600,39.89
3409200,37.74
3412800,37.24
3416400,38.42
3420000,41.22
3423600,45.43
3427200,50.77
3430800,56.87
3434400,63.33
3438000,69.69
3441600,75.53
3445200,80.45
3448800,84.11
3452400,86.26
3456000,86.76
3459600,85.58
3463200,82.78
3466800,78.57
3470400,73.23
3474000,67.13
3477600,60.67
3481200,54.31
3484800,48.47
3488400,43.55
3492000,39.89
3495600,37.74
3499200,37.24
3502800,38.42
3506400,41.22
3510000,45.43
3513600,50.77
3517200,56.87
3520800,63.33
3524400,69.69
3528000,75.53
3531600,80.45
3535200,84.11
3538800,86.26
3542400,86.76
3546000,85.58
3549600,82.78
3553200,78.57
3556800,73.23
3560400,67.13
3564000,60.67
3567600,54.31
3571200,48.47
3574800,43.55
3578400,39.89
3582000,37.74
3585600,37.24
3589200,38.42
3592800,41.22
3596400,45.43
3600000,50.77
3603600,56.87
3607200,63.33
3610800,69.69
3614400,75.53
3618000,80.45
3621600,84.11
3625200,86.26
3628800,86.76
3632400,85.58
3636000,82.78
3639600,78.57
3643200,73.23
3646800,67.13
3650400,60.67
3654000,54.31
3657600,48.47
3661200,43.55
3664800,39.89
3668400,37.74
3672000,37.24
3675600,38.42
3679200,41.22
3682800,45.43
3686400,50.77
3690000,56.87
3693600,63.33
3697200,69.69
3700800,75.53
3704400,80.45
3708000,84.11
3711600,86.26
3715200,86.76
3718800,85.58
3722400,82.78
3726000,78.57
3729600,73.23
3733200,67.13
3736800,60.67
3740400,54.31
3744000,48.47
3747600,43.55
3751200,39.89
3754800,37.74
3758400,37.24
3762000,38.42
3765600,41.22
3769200,45.43
3772800,50.77
3776400,56.87
3780000,63.33
3783600,69.69
3787200,75.53
3790800,80.45
3794400,84.11
3798000,86.26
3801600,86.76
3805200,85.58
3808800,82.78
3812400,78.57
3816000,73.23
3819600,67.13
3823200,60.67
3826800,54.31
3830400,48.47
3834000,43.55
3837600,39.89
3841200,37.74
3844800,37.24
3848400,38.42
3852000,41.22
3855600,45.43
3859200,50.77
3862800,56.87
3866400,63.33
3870000,69.69
3873600,75.53
3877200,80.45
3880800,84.11
3884400,86.26
3888000,86.76
3891600,85.58
3895200,82.78
3898800,78.57
3902400,73.23
3906000,67.13
3909600,60.67
3913200,54.31
3916800,48.47
3920400,43.55
3924000,39.89
3927600,37.74
3931200,37.24
3934800,38.42
3938400,41.22
3942000,45.43
3945600,50.77
3949200,56.87
3952800,63.33
3956400,69.69
3960000,75.53
3963600,80.45
3967200,84.11
3970800,86.26
3974400,86.76
3978000,85.58
3981600,82.78
3985200,78.57
3988800,73.23
3992400,67.13
3996000,60.67
3999600,54.31
4003200,48.47
4006800,43.55
4010400,39.89
4014000,37.74
4017600,37.24
4021200,38.42
4024800,41.22
4028400,45.43
4032000,50.77
4035600,56.87
4039200,63.33
4042800,69.69
4046400,75.53
4050000,80.45
4053600,84.11
4057200,86.26
4060800,86.76
4064400,85.58
4068000,82.78
4071600,78.57
4075200,73.23
4078800,67.13
4082400,60.67
4086000,54.31
4089600,48.47
4093200,43.55
4096800,39.89
4100400,37.74
4104000,37.24
4107600,38.42
4111200,41.22
4114800,45.43
4118400,50.77
4122000,56.87
4125600,63.33
4129200,69.69
4132800,75.53
4136400,80.45
4140000,84.11
4143600,86.26
4147200,86.76
4150800,85.58
4154400,82.78
4158000,78.57
4161600,73.23
4165200,67.13
4168800,60.67
4172400,54.31
4176000,48.47
4179600,43.55
4183200,39.89
4186800,37.74
4190400,37.24
4194000,38.42
4197600,41.22
4201200,45.43
4204800,50.77
4208400,56.87
4212000,63.33
4215600,69.69
4219200,75.53
4222800,80.45
4226400,84.11
4230000,86.26
4233600,86.76
4237200,85.58
4240800,82.78
4244400,78.57
4248000,73.23
4251600,67.13
4255200,60.67
4258800,54.31
4262400,48.47
4266000,43.55
4269600,39.89
4273200,37.74
4276800,37.24
4280400,38.42
4284000,41.22
4287600,45.43
4291200,50.77
4294800,56.87
4298400,63.33
4302000,69.69
4305600,75.53
4309200,80.45
4312800,84.11
4316400,86.26
4320000,86.76
4323600,85.58
4327200,82.78
4330800,78.57
4334400,73.23
4338000,67.13
4341600,60.67
4345200,54.31
4348800,48.47
4352400,43.55
4356000,39.89
4359600,37.74
4363200,37.24
4366800,38.42
4370400,41.22
4374000,45.43
4377600,50.77
4381200,56.87
4384800,63.33
4388400,69.69
4392000,75.53
4395600,80.45
4399200,84.11
4402800,86.26
4406400,86.76
4410000,85.58
4413600,82.78
4417200,78.57
4420800,73.23
4424400,67.13
4428000,60.67
4431600,54.31
4435200,48.47
4438800,43.55
4442400,39.89
4446000,37.74
4449600,37.24
4453200,38.42
4456800,41.22
4460400,45.43
4464000,50.77
4467600,56.87
4471200,63.33
4474800,69.69
4478400,75.53
4482000,80.45
4485600,84.11
4489200,86.26
4492800,86.76
4496400,85.58
4500000,82.78
4503600,78.57
4507200,73.23
4510800,67.13
4514400,60.67
4518000,54.31
4521600,48.47
4525200,43.55
4528800,39.89
4532400,37.74
4536000,37.24
4539600,38.42
4543200,41.22
4546800,45.43
4550400,50.77
4554000,56.87
4557600,63.33
4561200,69.69
4564800,75.53
4568400,80.45
4572000,84.11
4575600,86.26
4579200,86.76
4582800,85.58
4586400,82.78
4590000,78.57
4593600,73.23
4597200,67.13
4600800,60.67
4604400,54.31
4608000,48.47
4611600,43.55
4615200,39.89
4618800,37.74
4622400,37.24
4626000,38.42
4629600,41.22
4633200,45.43
4636800,50.77
4640400,56.87
4644000,63.33
4647600,69.69
4651200,75.53
4654800,80.45
4658400,84.11
4662000,86.26
4665600,86.76
4669200,85.58
4672800,82.78
4676400,78.57
4680000,73.23
4683600,67.13
4687200,60.67
4690800,54.31
4694400,48.47
4698000,43.55
4701600,39.89
4705200,37.74
4708800,37.24
4712400,38.42
4716000,41.22
4719600,45.43
4723200,50.77
4726800,56.87
4730400,63.33
4734000,69.69
4737600,75.53
4741200,80.45
4744800,84.11
4748400,86.26
4752000,86.76
4755600,85.58
4759200,82.78
4762800,78.57
4766400,73.23
4770000,67.13
4773600,60.67
4777200,54.31
4780800,48.47
4784400,43.55
4788000,39.89
4791600,37.74
4795200,37.24
4798800,38.42
4802400,41.22
4806000,45.43
4809600,50.77
4813200,56.87
4816800,63.33
4820400,69.69
4824000,75.53
4827600,80.45
4831200,84.11
4834800,86.26
4838400,86.76
4842000,85.58
4845600,82.78
4849200,78.57
4852800,73.23
4856400,67.13
4860000,60.67
4863600,54.31
4867200,48.47
4870800,43.55
4874400,39.89
4878000,37.74
4881600,37.24
4885200,38.42
4888800,41.22
4892400,45.43
4896000,50.77
4899600,56.87
4903200,63.33
4906800,69.69
4910400,75.53
4914000,80.45
4917600,84.11
4921200,86.26
4924800,86.76
4928400,85.58
4932000,82.78
4935600,78.57
4939200,73.23
4942800,67.13
4946400,60.67
4950000,54.31
4953600,48.47
4957200,43.55
4960800,39.89
4964400,37.74
4968000,37.24
4971600,38.42
4975200,41.22
4978800,45.43
4982400,50.77
4986000,56.87
4989600,63.33
4993200,69.69
4996800,75.53
5000400,80.45
5004000,84.11
5007600,86.26
5011200,86.76
5014800,85.58
5018400,82.78
5022000,78.57
5025600,73.23
5029200,67.13
5032800,60.67
5036400,54.31
5040000,48.47
5043600,43.55
5047200,39.89
5050800,37.74
5054400,37.24
5058000,38.42
5061600,41.22
5065200,45.43
5068800,50.77
5072400,56.87
5076000,63.33
5079600,69.69
5083200,75.53
5086800,80.45
5090400,84.11
5094000,86.26
5097600,86.76
5101200,85.58
5104800,82.78
5108400,78.57
5112000,73.23
5115600,67.13
5119200,60.67
5122800,54.31
5126400,48.47
5130000,43.55
5133600,39.89
5137200,37.74
5140800,37.24
5144400,38.42
5148000,41.22
5151600,45.43
5155200,50.77
5158800,56.87
5162400,63.33
5166000,69.69
5169600,75.53
5173200,80.45
5176800,84.11
5180400,86.26
5184000,86.76
5187600,85.58
5191200,82.78
5194800,78.57
5198400,73.23
5202000,67.13
5205600,60.67
5209200,54.31
5212800,48.47
5216400,43.55
5220000,39.89
5223600,37.74
5227200,37.24
5230800,38.42
5234400,41.22
5238000,45.43
5241600,50.77
5245200,56.87
5248800,63.33
5252400,69.69
5256000,75.53
5259600,80.45
5263200,84.11
5266800,86.26
5270400,86.76
5274000,85.58
5277600,82.78
5281200,78.57
5284800,73.23
5288400,67.13
5292000,60.67
5295600,54.31
5299200,48.47
5302800,43.55
5306400,39.89
5310000,37.74
5313600,37.24
5317200,38.42
5320800,41.22
5324400,45.43
5328000,50.77
5331600,56.87
5335200,63.33
5338800,69.69
5342400,75.53
5346000,80.45
5349600,84.11
5353200,86.26
5356800,86.76
5360400,85.58
5364000,82.78
5367600,78.57
5371200,73.23
5374800,67.13
5378400,60.67
5382000,54.31
5385600,48.47
5389200,43.55
5392800,39.89
5396400,37.74
5400000,37.24
5403600,38.42
5407200,41.22
5410800,45.43
5414400,50.77
5418000,56.87
5421600,63.33
5425200,69.69
5428800,75.53
5432400,80.45
5436000,84.11
5439600,86.26
5443200,86.76
5446800,85.58
5450400,82.78
5454000,78.57
5457600,73.23
5461200,67.13
5464800,60.67
5468400,54.31
5472000,48.47
5475600,43.55
5479200,39.89
5482800,37.74
5486400,37.24
5490000,38.42
5493600,41.22
5497200,45.43
5500800,50.77
5504400,56.87
5508000,63.33
5511600,69.69
5515200,75.53
5518800,80.45
5522400,84.11
5526000,86.26
5529600,86.76
5533200,85.58
5536800,82.78
5540400,78.57
5544000,73.23
5547600,67.13
5551200,60.67
5554800,54.31
5558400,48.47
5562000,43.55
5565600,39.89
5569200,37.74
5572800,37.24
5576400,38.42
5580000,41.22
5583600,45.43
5587200,50.77
5590800,56.87
5594400,63.33
5598000,69.69
5601600,75.53
5605200,80.45
5608800,84.11
5612400,86.26
5616000,86.76
5619600,85.58
5623200,82.78
5626800,78.57
5630400,73.23
5634000,67.13
5637600,60.67
5641200,54.31
5644800,48.47
5648400,43.55
5652000,39.89
5655600,37.74
5659200,37.24
5662800,38.42
5666400,41.22
5670000,45.43
5673600,50.77
5677200,56.87
5680800,63.33
5684400,69.69
5688000,75.53
5691600,80.45
5695200,84.11
5698800,86.26
5702400,86.76
5706000,85.58
5709600,82.78
5713200,78.57
5716800,73.23
5720400,67.13
5724000,60.67
5727600,54.31
5731200,48.47
5734800,43.55
5738400,39.89
5742000,37.74
5745600,37.24
5749200,38.42
5752800,41.22
5756400,45.43
5760000,50.77
5763600,56.87
5767200,63.33
5770800,69.69
5774400,75.53
5778000,80.45
5781600,84.11
5785200,86.26
5788800,86.76
5792400,85.58
5796000,82.78
5799600,78.57
5803200,73.23
5806800,67.13
5810400,60.67
5814000,54.31
5817600,48.47
5821200,43.55
5824800,39.89
5828400,37.74
5832000,37.24
5835600,38.42
5839200,41.22
5842800,45.43
5846400,50.77
5850000,56.87
5853600,63.33
5857200,69.69
5860800,75.53
5864400,80.45
5868000,84.11
5871600,86.26
5875200,86.76
5878800,85.58
5882400,82.78
5886000,78.57
5889600,73.23
5893200,67.13
5896800,60.67
5900400,54.31
5904000,48.47
5907600,43.55
5911200,39.89
5914800,37.74
5918400,37.24
5922000,38.42
5925600,41.22
5929200,45.43
5932800,50.77
5936400,56.87
5940000,63.33
5943600,69.69
5947200,75.53
5950800,80.45
5954400,84.11
5958000,86.26
5961600,86.76
5965200,85.58
5968800,82.78
5972400,78.57
5976000,73.23
5979600,67.13
5983200,60.67
5986800,54.31
5990400,48.47
5994000,43.55
5997600,39.89
6001200,37.74
6004800,37.24
6008400,38.42
6012000,41.22
6015600,45.43
6019200,50.77
6022800,56.87
6026400,63.33
6030000,69.69
6033600,75.53
6037200,80.45
6040800,84.11
6044400,86.26
6048000,86.76
6051600,85.58
6055200,82.78
6058800,78.57
6062400,73.23
6066000,67.13
6069600,60.67
6073200,54.31
6076800,48.47
6080400,43.55
6084000,39.89
6087600,37.74
6091200,37.24
6094800,38.42
6098400,41.22
6102000,45.43
6105600,50.77
6109200,56.87
6112800,63.33
6116400,69.69
6120000,75.53
6123600,80.45
6127200,84.11
6130800,86.26
6134400,86.76
6138000,85.58
6141600,82.78
6145200,78.57
6148800,73.23
6152400,67.13
6156000,60.67
6159600,54.31
6163200,48.47
6166800,43.55
6170400,39.89
6174000,37.74
6177600,37.24
6181200,38.42
6184800,41.22
6188400,45.43
6192000,50.77
6195600,56.87
6199200,63.33
6202800,69.69
6206400,75.53
6210000,80.45
6213600,84.11
6217200,86.26
6220800,86.76
6224400,85.58
6228000,82.78
6231600,78.57
6235200,73.23
6238800,67.13
6242400,60.67
6246000,54.31
6249600,48.47
6253200,43.55
6256800,39.89
6260400,37.74
6264000,37.24
6267600,38.42
6271200,41.22
6274800,45.43
6278400,50.77
6282000,56.87
6285600,63.33
6289200,69.69
6292800,75.53
6296400,80.45
6300000,84.11
6303600,86.26
6307200,86.76
6310800,85.58
6314400,82.78
6318000,78.57
6321600,73.23
6325200,67.13
6328800,60.67
6332400,54.31
6336000,48.47
6339600,43.55
6343200,39.89
6346800,37.74
6350400,37.24
6354000,38.42
6357600,41.22
6361200,45.43
6364800,50.77
6368400,56.87
6372000,63.33
6375600,69.69
6379200,75.53
6382800,80.45
6386400,84.11
6390000,86.26
6393600,86.76
6397200,85.58
6400800,82.78
6404400,78.57
