t_seconds,gco2_per_kwh
597600,67.41
601200,73.43
604800,78.65
608400,82.71
612000,85.35
615600,86.37
619200,85.71
622800,83.42
626400,79.64
630000,74.64
633600,68.76
637200,62.4
640800,55.99
644400,49.97
648000,44.75
651600,40.69
655200,38.05
658800,37.03
662400,37.69
666000,39.98
669600,43.76
673200,48.76
676800,54.64
680400,61.0
684000,67.41
687600,73.43
691200,78.65
694800,82.71
698400,85.35
702000,86.37
705600,85.71
709200,83.42
712800,79.64
716400,74.64
720000,68.76
723600,62.4
727200,55.99
730800,49.97
734400,44.75
738000,40.69
741600,38.05
745200,37.03
748800,37.69
752400,39.98
756000,43.76
759600,48.76
763200,54.64
766800,61.0
770400,67.41
774000,73.43
777600,78.65
781200,82.71
784800,85.35
788400,86.37
792000,85.71
795600,83.42
799200,79.64
802800,74.64
806400,68.76
810000,62.4
813600,55.99
817200,49.97
820800,44.75
824400,40.69
828000,38.05
831600,37.03
835200,37.69
838800,39.98
842400,43.76
846000,48.76
849600,54.64
853200,61.0
856800,67.41
860400,73.43
864000,78.65
867600,82.71
871200,85.35
874800,86.37
878400,85.71
882000,83.42
885600,79.64
889200,74.64
892800,68.76
896400,62.4
900000,55.99
903600,49.97
907200,44.75
910800,40.69
914400,38.05
918000,37.03
921600,37.69
925200,39.98
928800,43.76
932400,48.76
936000,54.64
939600,61.0
943200,67.41
946800,73.43
950400,78.65
954000,82.71
957600,85.35
961200,86.37
964800,85.71
968400,83.42
972000,79.64
975600,74.64
979200,68.76
982800,62.4
986400,55.99
990000,49.97
993600,44.75
997200,40.69
1000800,38.05
1004400,37.03
1008000,37.69
1011600,39.98
1015200,43.76
1018800,48.76
1022400,54.64
1026000,61.0
1029600,67.41
1033200,73.43
1036800,78.65
1040400,82.71
1044000,85.35
1047600,86.37
1051200,85.71
1054800,83.42
1058400,79.64
1062000,74.64
1065600,68.76
1069200,62.4
1072800,55.99
1076400,49.97
1080000,44.75
1083600,40.69
1087200,38.05
1090800,37.03
1094400,37.69
1098000,39.98
1101600,43.76
1105200,48.76
1108800,54.64
1112400,61.0
1116000,67.41
1119600,73.43
1123200,78.65
1126800,82.71
1130400,85.35
1134000,86.37
1137600,85.71
1141200,83.42
1144800,79.64
1148400,74.64
1152000,68.76
1155600,62.4
1159200,55.99
1162800,49.97
1166400,44.75
1170000,40.69
1173600,38.05
1177200,37.03
1180800,37.69
1184400,39.98
1188000,43.76
1191600,48.76
1195200,54.64
1198800,61.0
1202400,67.41
1206000,73.43
1209600,78.65
1213200,82.71
1216800,85.35
1220400,86.37
1224000,85.71
1227600,83.42
1231200,79.64
1234800,74.64
1238400,68.76
1242000,62.4
1245600,55.99
1249200,49.97
1252800,44.75
1256400,40.69
1260000,38.05
1263600,37.03
1267200,37.69
1270800,39.98
1274400,43.76
1278000,48.76
1281600,54.64
1285200,61.0
1288800,67.41
1292400,73.43
1296000,78.65
1299600,82.71
1303200,85.35
1306800,86.37
1310400,85.71
1314000,83.42
1317600,79.64
1321200,74.64
1324800,68.76
1328400,62.4
1332000,55.99
1335600,49.97
1339200,44.75
1342800,40.69
1346400,38.05
1350000,37.03
1353600,37.69
1357200,39.98
1360800,43.76
1364400,48.76
1368000,54.64
1371600,61.0
1375200,67.41
1378800,73.43
1382400,78.65
1386000,82.71
1389600,85.35
1393200,86.37
1396800,85.71
1400400,83.42
1404000,79.64
1407600,74.64
1411200,68.76
1414800,62.4
1418400,55.99
1422000,49.97
1425600,44.75
1429200,40.69
1432800,38.05
1436400,37.03
1440000,37.69
1443600,39.98
1447200,43.76
1450800,48.76
1454400,54.64
1458000,61.0
1461600,67.41
1465200,73.43
1468800,78.65
1472400,82.71
1476000,85.35
1479600,86.37
1483200,85.71
1486800,83.42
1490400,79.64
1494000,74.64
1497600,68.76
1501200,62.4
1504800,55.99
1508400,49.97
1512000,44.75
1515600,40.69
1519200,38.05
1522800,37.03
1526400,37.69
1530000,39.98
1533600,43.76
1537200,48.76
1540800,54.64
1544400,61.0
1548000,67.41
1551600,73.43
1555200,78.65
1558800,82.71
1562400,85.35
1566000,86.37
1569600,85.71
1573200,83.42
1576800,79.64
1580400,74.64
1584000,68.76
1587600,62.4
1591200,55.99
1594800,49.97
1598400,44.75
1602000,40.69
1605600,38.05
1609200,37.03
1612800,37.69
1616400,39.98
1620000,43.76
1623600,48.76
1627200,54.64
1630800,61.0
1634400,67.41
1638000,73.43
1641600,78.65
1645200,82.71
1648800,85.35
1652400,86.37
1656000,85.71
1659600,83.42
1663200,79.64
1666800,74.64
1670400,68.76
1674000,62.4
1677600,55.99
1681200,49.97
1684800,44.75
1688400,40.69
1692000,38.05
1695600,37.03
1699200,37.69
1702800,39.98
1706400,43.76
1710000,48.76
1713600,54.64
1717200,61.0
1720800,67.41
1724400,73.43
1728000,78.65
1731600,82.71
1735200,85.35
1738800,86.37
1742400,85.71
1746000,83.42
1749600,79.64
1753200,74.64
1756800,68.76
1760400,62.4
1764000,55.99
1767600,49.97
1771200,44.75
1774800,40.69
1778400,38.05
1782000,37.03
1785600,37.69
1789200,39.98
1792800,43.76
1796400,48.76
1800000,54.64
1803600,61.0
1807200,67.41
1810800,73.43
1814400,78.65
1818000,82.71
1821600,85.35
1825200,86.37
1828800,85.71
1832400,83.42
1836000,79.64
1839600,74.64
1843200,68.76
1846800,62.4
1850400,55.99
1854000,49.97
1857600,44.75
1861200,40.69
1864800,38.05
1868400,37.03
1872000,37.69
1875600,39.98
1879200,43.76
1882800,48.76
1886400,54.64
1890000,61.0
1893600,67.41
1897200,73.43
1900800,78.65
1904400,82.71
1908000,85.35
1911600,86.37
1915200,85.71
1918800,83.42
1922400,79.64
1926000,74.64
1929600,68.76
1933200,62.4
1936800,55.99
1940400,49.97
1944000,44.75
1947600,40.69
1951200,38.05
1954800,37.03
1958400,37.69
1962000,39.98
1965600,43.76
1969200,48.76
1972800,54.64
1976400,61.0
1980000,67.41
1983600,73.43
1987200,78.65
1990800,82.71
1994400,85.35
1998000,86.37
2001600,85.71
2005200,83.42
2008800,79.64
2012400,74.64
2016000,68.76
2019600,62.4
2023200,55.99
2026800,49.97
2030400,44.75
2034000,40.69
2037600,38.05
2041200,37.03
2044800,37.69
2048400,39.98
2052000,43.76
2055600,48.76
2059200,54.64
2062800,61.0
2066400,67.41
2070000,73.43
2073600,78.65
2077200,82.71
2080800,85.35
2084400,86.37
2088000,85.71
2091600,83.42
2095200,79.64
2098800,74.64
2102400,68.76
2106000,62.4
2109600,55.99
2113200,49.97
2116800,44.75
2120400,40.69
2124000,38.05
2127600,37.03
2131200,37.69
2134800,39.98
2138400,43.76
2142000,48.76
2145600,54.64
2149200,61.0
2152800,67.41
2156400,73.43
2160000,78.65
2163600,82.71
2167200,85.35
2170800,86.37
2174400,85.71
2178000,83.42
2181600,79.64
2185200,74.64
2188800,68.76
2192400,62.4
2196000,55.99
2199600,49.97
2203200,44.75
2206800,40.69
2210400,38.05
2214000,37.03
2217600,37.69
2221200,39.98
2224800,43.76
2228400,48.76
2232000,54.64
2235600,61.0
2239200,67.41
2242800,73.43
2246400,78.65
2250000,82.71
2253600,85.35
2257200,86.37
2260800,85.71
2264400,83.42
2268000,79.64
2271600,74.64
2275200,68.76
2278800,62.4
2282400,55.99
2286000,49.97
2289600,44.75
2293200,40.69
2296800,38.05
2300400,37.03
2304000,37.69
2307600,39.98
2311200,43.76
2314800,48.76
2318400,54.64
2322000,61.0
2325600,67.41
2329200,73.43
2332800,78.65
2336400,82.71
2340000,85.35
2343600,86.37
2347200,85.71
2350800,83.42
2354400,79.64
2358000,74.64
2361600,68.76
2365200,62.4
2368800,55.99
2372400,49.97
2376000,44.75
2379600,40.69
2383200,38.05
2386800,37.03
2390400,37.69
2394000,39.98
2397600,43.76
2401200,48.76
2404800,54.64
2408400,61.0
2412000,67.41
2415600,73.43
2419200,78.65
2422800,82.71
2426400,85.35
2430000,86.37
2433600,85.71
2437200,83.42
2440800,79.64
2444400,74.64
2448000,68.76
2451600,62.4
2455200,55.99
2458800,49.97
2462400,44.75
2466000,40.69
2469600,38.05
2473200,37.03
2476800,37.69
2480400,39.98
2484000,43.76
2487600,48.76
2491200,54.64
2494800,61.0
2498400,67.41
2502000,73.43
2505600,78.65
2509200,82.71
2512800,85.35
2516400,86.37
2520000,85.71
2523600,83.42
2527200,79.64
2530800,74.64
2534400,68.76
2538000,62.4
2541600,55.99
2545200,49.97
2548800,44.75
2552400,40.69
2556000,38.05
2559600,37.03
2563200,37.69
2566800,39.98
2570400,43.76
2574000,48.76
2577600,54.64
2581200,61.0
2584800,67.41
2588400,73.43
2592000,78.65
2595600,82.71
2599200,85.35
2602800,86.37
2606400,85.71
2610000,83.42
2613600,79.64
2617200,74.64
2620800,68.76
2624400,62.4
2628000,55.99
2631600,49.97
2635200,44.75
2638800,40.69
2642400,38.05
2646000,37.03
2649600,37.69
2653200,39.98
2656800,43.76
2660400,48.76
2664000,54.64
2667600,61.0
2671200,67.41
2674800,73.43
2678400,78.65
2682000,82.71
2685600,85.35
2689200,86.37
2692800,85.71
2696400,83.42
2700000,79.64
2703600,74.64
2707200,68.76
2710800,62.4
2714400,55.99
2718000,49.97
2721600,44.75
2725200,40.69
2728800,38.05
2732400,37.03
2736000,37.69
2739600,39.98
2743200,43.76
2746800,48.76
2750400,54.64
2754000,61.0
2757600,67.41
2761200,73.43
2764800,78.65
2768400,82.71
2772000,85.35
2775600,86.37
2779200,85.71
2782800,83.42
2786400,79.64
2790000,74.64
2793600,68.76
2797200,62.4
2800800,55.99
2804400,49.97
2808000,44.75
2811600,40.69
2815200,38.05
2818800,37.03
2822400,37.69
2826000,39.98
2829600,43.76
2833200,48.76
2836800,54.64
2840400,61.0
2844000,67.41
2847600,73.43
2851200,78.65
2854800,82.71
2858400,85.35
2862000,86.37
2865600,85.71
2869200,83.42
2872800,79.64
2876400,74.64
2880000,68.76
2883600,62.4
2887200,55.99
2890800,49.97
2894400,44.75
2898000,40.69
2901600,38.05
2905200,37.03
2908800,37.69
2912400,39.98
2916000,43.76
2919600,48.76
2923200,54.64
2926800,61.0
2930400,67.41
2934000,73.43
2937600,78.65
2941200,82.71
2944800,85.35
2948400,86.37
2952000,85.71
2955600,83.42
2959200,79.64
2962800,74.64
2966400,68.76
2970000,62.4
2973600,55.99
2977200,49.97
2980800,44.75
2984400,40.69
2988000,38.05
2991600,37.03
2995200,37.69
2998800,39.98
3002400,43.76
3006000,48.76
3009600,54.64
3013200,61.0
3016800,67.41
3020400,73.43
3024000,78.65
3027600,82.71
3031200,85.35
3034800,86.37
3038400,85.71
3042000,83.42
3045600,79.64
3049200,74.64
3052800,68.76
3056400,62.4
3060000,55.99
3063600,49.97
3067200,44.75
3070800,40.69
3074400,38.05
3078000,37.03
3081600,37.69
3085200,39.98
3088800,43.76
3092400,48.76
3096000,54.64
3099600,61.0
3103200,67.41
3106800,73.43
3110400,78.65
3114000,82.71
3117600,85.35
3121200,86.37
3124800,85.71
3128400,83.42
3132000,79.64
3135600,74.64
3139200,68.76
3142800,62.4
3146400,55.99
3150000,49.97
3153600,44.75
3157200,40.69
3160800,38.05
3164400,37.03
3168000,37.69
3171600,39.98
3175200,43.76
3178800,48.76
3182400,54.64
3186000,61.0
3189600,67.41
3193200,73.43
3196800,78.65
3200400,82.71
3204000,85.35
3207600,86.37
3211200,85.71
3214800,83.42
3218400,79.64
3222000,74.64
3225600,68.76
3229200,62.4
3232800,55.99
3236400,49.97
3240000,44.75
3243600,40.69
3247200,38.05
3250800,37.03
3254400,37.69
3258000,39.98
3261600,43.76
3265200,48.76
3268800,54.64
3272400,61.0
3276000,67.41
3279600,73.43
3283200,78.65
3286800,82.71
3290400,85.35
3294000,86.37
3297600,85.71
3301200,83.42
3304800,79.64
3308400,74.64
3312000,68.76
3315600,62.4
3319200,55.99
3322800,49.97
3326400,44.75
3330000,40.69
3333600,38.05
3337200,37.03
3340800,37.69
3344400,39.98
3348000,43.76
3351600,48.76
3355200,54.64
3358800,61.0
3362400,67.41
3366000,73.43
3369600,78.65
3373200,82.71
3376800,85.35
3380400,86.37
3384000,85.71
3387600,83.42
3391200,79.64
3394800,74.64
3398400,68.76
3402000,62.4
3405600,55.99
3409200,49.97
3412800,44.75
3416400,40.69
3420000,38.05
3423600,37.03
3427200,37.69
3430800,39.98
3434400,43.76
3438000,48.76
3441600,54.64
3445200,61.0
3448800,67.41
3452400,73.43
3456000,78.65
3459600,82.71
3463200,85.35
3466800,86.37
3470400,85.71
3474000,83.42
3477600,79.64
3481200,74.64
3484800,68.76
3488400,62.4
3492000,55.99
3495600,49.97
3499200,44.75
3502800,40.69
3506400,38.05
3510000,37.03
3513600,37.69
3517200,39.98
3520800,43.76
3524400,48.76
3528000,54.64
3531600,61.0
3535200,67.41
3538800,73.43
3542400,78.65
3546000,82.71
3549600,85.35
3553200,86.37
3556800,85.71
3560400,83.42
3564000,79.64
3567600,74.64
3571200,68.76
3574800,62.4
3578400,55.99
3582000,49.97
3585600,44.75
3589200,40.69
3592800,38.05
3596400,37.03
3600000,37.69
3603600,39.98
3607200,43.76
3610800,48.76
3614400,54.64
3618000,61.0
3621600,67.41
3625200,73.43
3628800,78.65
3632400,82.71
3636000,85.35
3639600,86.37
3643200,85.71
3646800,83.42
3650400,79.64
3654000,74.64
3657600,68.76
3661200,62.4
3664800,55.99
3668400,49.97
3672000,44.75
3675600,40.69
3679200,38.05
3682800,37.03
3686400,37.69
3690000,39.98
3693600,43.76
3697200,48.76
3700800,54.64
3704400,61.0
3708000,67.41
3711600,73.43
3715200,78.65
3718800,82.71
3722400,85.35
3726000,86.37
3729600,85.71
3733200,83.42
3736800,79.64
3740400,74.64
3744000,68.76
3747600,62.4
3751200,55.99
3754800,49.97
3758400,44.75
3762000,40.69
3765600,38.05
3769200,37.03
3772800,37.69
3776400,39.98
3780000,43.76
3783600,48.76
3787200,54.64
3790800,61.0
3794400,67.41
3798000,73.43
3801600,78.65
3805200,82.71
3808800,85.35
3812400,86.37
3816000,85.71
3819600,83.42
3823200,79.64
3826800,74.64
3830400,68.76
3834000,62.4
3837600,55.99
3841200,49.97
3844800,44.75
3848400,40.69
3852000,38.05
3855600,37.03
3859200,37.69
3862800,39.98
3866400,43.76
3870000,48.76
3873600,54.64
3877200,61.0
3880800,67.41
3884400,73.43
3888000,78.65
3891600,82.71
3895200,85.35
3898800,86.37
3902400,85.71
3906000,83.42
3909600,79.64
3913200,74.64
3916800,68.76
3920400,62.4
3924000,55.99
3927600,49.97
3931200,44.75
3934800,40.69
3938400,38.05
3942000,37.03
3945600,37.69
3949200,39.98
3952800,43.76
3956400,48.76
3960000,54.64
3963600,61.0
3967200,67.41
3970800,73.43
3974400,78.65
3978000,82.71
3981600,85.35
3985200,86.37
3988800,85.71
3992400,83.42
3996000,79.64
3999600,74.64
4003200,68.76
4006800,62.4
4010400,55.99
4014000,49.97
4017600,44.75
4021200,40.69
4024800,38.05
4028400,37.03
4032000,37.69
4035600,39.98
4039200,43.76
4042800,48.76
4046400,54.64
4050000,61.0
4053600,67.41
4057200,73.43
4060800,78.65
4064400,82.71
4068000,85.35
4071600,86.37
4075200,85.71
4078800,83.42
4082400,79.64
4086000,74.64
4089600,68.76
4093200,62.4
4096800,55.99
4100400,49.97
4104000,44.75
4107600,40.69
4111200,38.05
4114800,37.03
4118400,37.69
4122000,39.98
4125600,43.76
4129200,48.76
4132800,54.64
4136400,61.0
4140000,67.41
4143600,73.43
4147200,78.65
4150800,82.71
4154400,85.35
4158000,86.37
4161600,85.71
4165200,83.42
4168800,79.64
4172400,74.64
4176000,68.76
4179600,62.4
4183200,55.99
4186800,49.97
4190400,44.75
4194000,40.69
4197600,38.05
4201200,37.03
4204800,37.69
4208400,39.98
4212000,43.76
4215600,48.76
4219200,54.64
4222800,61.0
4226400,67.41
4230000,73.43
4233600,78.65
4237200,82.71
4240800,85.35
4244400,86.37
4248000,85.71
4251600,83.42
4255200,79.64
4258800,74.64
4262400,68.76
4266000,62.4
4269600,55.99
4273200,49.97
4276800,44.75
4280400,40.69
4284000,38.05
4287600,37.03
4291200,37.69
4294800,39.98
4298400,43.76
4302000,48.76
4305600,54.64
4309200,61.0
4312800,67.41
4316400,73.43
4320000,78.65
4323600,82.71
4327200,85.35
4330800,86.37
4334400,85.71
4338000,83.42
4341600,79.64
4345200,74.64
4348800,68.76
4352400,62.4
4356000,55.99
4359600,49.97
4363200,44.75
4366800,40.69
4370400,38.05
4374000,37.03
4377600,37.69
4381200,39.98
4384800,43.76
4388400,48.76
4392000,54.64
4395600,61.0
4399200,67.41
4402800,73.43
4406400,78.65
4410000,82.71
4413600,85.35
4417200,86.37
4420800,85.71
4424400,83.42
4428000,79.64
4431600,74.64
4435200,68.76
4438800,62.4
4442400,55.99
4446000,49.97
4449600,44.75
4453200,40.69
4456800,38.05
4460400,37.03
4464000,37.69
4467600,39.98
4471200,43.76
4474800,48.76
4478400,54.64
4482000,61.0
4485600,67.41
4489200,73.43
4492800,78.65
4496400,82.71
4500000,85.35
4503600,86.37
4507200,85.71
4510800,83.42
4514400,79.64
4518000,74.64
4521600,68.76
4525200,62.4
4528800,55.99
4532400,49.97
4536000,44.75
4539600,40.69
4543200,38.05
4546800,37.03
4550400,37.69
4554000,39.98
4557600,43.76
4561200,48.76
4564800,54.64
4568400,61.0
4572000,67.41
4575600,73.43
4579200,78.65
4582800,82.71
4586400,85.35
4590000,86.37
4593600,85.71
4597200,83.42
4600800,79.64
4604400,74.64
4608000,68.76
4611600,62.4
4615200,55.99
4618800,49.97
4622400,44.75
4626000,40.69
4629600,38.05
4633200,37.03
4636800,37.69
4640400,39.98
4644000,43.76
4647600,48.76
4651200,54.64
4654800,61.0
4658400,67.41
4662000,73.43
4665600,78.65
4669200,82.71
4672800,85.35
4676400,86.37
4680000,85.71
4683600,83.42
4687200,79.64
4690800,74.64
4694400,68.76
4698000,62.4
4701600,55.99
4705200,49.97
4708800,44.75
4712400,40.69
4716000,38.05
4719600,37.03
4723200,37.69
4726800,39.98
4730400,43.76
4734000,48.76
4737600,54.64
4741200,61.0
4744800,67.41
4748400,73.43
4752000,78.65
4755600,82.71
4759200,85.35
4762800,86.37
4766400,85.71
4770000,83.42
4773600,79.64
4777200,74.64
4780800,68.76
4784400,62.4
4788000,55.99
4791600,49.97
4795200,44.75
4798800,40.69
4802400,38.05
4806000,37.03
4809600,37.69
4813200,39.98
4816800,43.76
4820400,48.76
4824000,54.64
4827600,61.0
4831200,67.41
4834800,73.43
4838400,78.65
4842000,82.71
4845600,85.35
4849200,86.37
4852800,85.71
4856400,83.42
4860000,79.64
4863600,74.64
4867200,68.76
4870800,62.4
4874400,55.99
4878000,49.97
4881600,44.75
4885200,40.69
4888800,38.05
4892400,37.03
4896000,37.69
4899600,39.98
4903200,43.76
4906800,48.76
4910400,54.64
4914000,61.0
4917600,67.41
4921200,73.43
4924800,78.65
4928400,82.71
4932000,85.35
4935600,86.37
4939200,85.71
4942800,83.42
4946400,79.64
4950000,74.64
4953600,68.76
4957200,62.4
4960800,55.99
4964400,49.97
4968000,44.75
4971600,40.69
4975200,38.05
4978800,37.03
4982400,37.69
4986000,39.98
4989600,43.76
4993200,48.76
4996800,54.64
5000400,61.0
5004000,67.41
5007600,73.43
5011200,78.65
5014800,82.71
5018400,85.35
5022000,86.37
5025600,85.71
5029200,83.42
5032800,79.64
5036400,74.64
5040000,68.76
5043600,62.4
5047200,55.99
5050800,49.97
5054400,44.75
5058000,40.69
5061600,38.05
5065200,37.03
5068800,37.69
5072400,39.98
5076000,43.76
5079600,48.76
5083200,54.64
5086800,61.0
5090400,67.41
5094000,73.43
5097600,78.65
5101200,82.71
5104800,85.35
5108400,86.37
5112000,85.71
5115600,83.42
5119200,79.64
5122800,74.64
5126400,68.76
5130000,62.4
5133600,55.99
5137200,49.97
5140800,44.75
5144400,40.69
5148000,38.05
5151600,37.03
5155200,37.69
5158800,39.98
5162400,43.76
5166000,48.76
5169600,54.64
5173200,61.0
5176800,67.41
5180400,73.43
5184000,78.65
5187600,82.71
5191200,85.35
5194800,86.37
5198400,85.71
5202000,83.42
5205600,79.64
5209200,74.64
5212800,68.76
5216400,62.4
5220000,55.99
5223600,49.97
5227200,44.75
5230800,40.69
5234400,38.05
5238000,37.03
5241600,37.69
5245200,39.98
5248800,43.76
5252400,48.76
5256000,54.64
5259600,61.0
5263200,67.41
5266800,73.43
5270400,78.65
5274000,82.71
5277600,85.35
5281200,86.37
5284800,85.71
5288400,83.42
5292000,79.64
5295600,74.64
5299200,68.76
5302800,62.4
5306400,55.99
5310000,49.97
5313600,44.75
5317200,40.69
5320800,38.05
5324400,37.03
5328000,37.69
5331600,39.98
5335200,43.76
5338800,48.76
5342400,54.64
5346000,61.0
5349600,67.41
5353200,73.43
5356800,78.65
5360400,82.71
5364000,85.35
5367600,86.37
5371200,85.71
5374800,83.42
5378400,79.64
5382000,74.64
5385600,68.76
5389200,62.4
5392800,55.99
5396400,49.97
5400000,44.75
5403600,40.69
5407200,38.05
5410800,37.03
5414400,37.69
5418000,39.98
5421600,43.76
5425200,48.76
5428800,54.64
5432400,61.0
5436000,67.41
5439600,73.43
5443200,78.65
5446800,82.71
5450400,85.35
5454000,86.37
5457600,85.71
5461200,83.42
5464800,79.64
5468400,74.64
5472000,68.76
5475600,62.4
5479200,55.99
5482800,49.97
5486400,44.75
5490000,40.69
5493600,38.05
5497200,37.03
5500800,37.69
5504400,39.98
5508000,43.76
5511600,48.76
5515200,54.64
5518800,61.0
5522400,67.41
5526000,73.43
5529600,78.65
5533200,82.71
5536800,85.35
5540400,86.37
5544000,85.71
5547600,83.42
5551200,79.64
5554800,74.64
5558400,68.76
5562000,62.4
5565600,55.99
5569200,49.97
5572800,44.75
5576400,40.69
5580000,38.05
5583600,37.03
5587200,37.69
5590800,39.98
5594400,43.76
5598000,48.76
5601600,54.64
5605200,61.0
5608800,67.41
5612400,73.43
5616000,78.65
5619600,82.71
5623200,85.35
5626800,86.37
5630400,85.71
5634000,83.42
5637600,79.64
5641200,74.64
5644800,68.76
5648400,62.4
5652000,55.99
5655600,49.97
5659200,44.75
5662800,40.69
5666400,38.05
5670000,37.03
5673600,37.69
5677200,39.98
5680800,43.76
5684400,48.76
5688000,54.64
5691600,61.0
5695200,67.41
5698800,73.43
5702400,78.65
5706000,82.71
5709600,85.35
5713200,86.37
5716800,85.71
5720400,83.42
5724000,79.64
5727600,74.64
5731200,68.76
5734800,62.4
5738400,55.99
5742000,49.97
5745600,44.75
5749200,40.69
5752800,38.05
5756400,37.03
5760000,37.69
5763600,39.98
5767200,43.76
5770800,48.76
5774400,54.64
5778000,61.0
5781600,67.41
5785200,73.43
5788800,78.65
5792400,82.71
5796000,85.35
5799600,86.37
5803200,85.71
5806800,83.42
5810400,79.64
5814000,74.64
5817600,68.76
5821200,62.4
5824800,55.99
5828400,49.97
5832000,44.75
5835600,40.69
5839200,38.05
5842800,37.03
5846400,37.69
5850000,39.98
5853600,43.76
5857200,48.76
5860800,54.64
5864400,61.0
5868000,67.41
5871600,73.43
5875200,78.65
5878800,82.71
5882400,85.35
5886000,86.37
5889600,85.71
5893200,83.42
5896800,79.64
5900400,74.64
5904000,68.76
5907600,62.4
5911200,55.99
5914800,49.97
5918400,44.75
5922000,40.69
5925600,38.05
5929200,37.03
5932800,37.69
5936400,39.98
5940000,43.76
5943600,48.76
5947200,54.64
5950800,61.0
5954400,67.41
5958000,73.43
5961600,78.65
5965200,82.71
5968800,85.35
5972400,86.37
5976000,85.71
5979600,83.42
5983200,79.64
5986800,74.64
5990400,68.76
5994000,62.4
5997600,55.99
6001200,49.97
6004800,44.75
6008400,40.69
6012000,38.05
6015600,37.03
6019200,37.69
6022800,39.98
6026400,43.76
6030000,48.76
6033600,54.64
6037200,61.0
6040800,67.41
6044400,73.43
6048000,78.65
6051600,82.71
6055200,85.35
6058800,86.37
6062400,85.71
6066000,83.42
6069600,79.64
6073200,74.64
6076800,68.76
6080400,62.4
6084000,55.99
6087600,49.97
6091200,44.75
6094800,40.69
6098400,38.05
6102000,37.03
6105600,37.69
6109200,39.98
6112800,43.76
6116400,48.76
6120000,54.64
6123600,61.0
6127200,67.41
6130800,73.43
6134400,78.65
6138000,82.71
6141600,85.35
6145200,86.37
6148800,85.71
6152400,83.42
6156000,79.64
6159600,74.64
6163200,68.76
6166800,62.4
6170400,55.99
6174000,49.97
6177600,44.75
6181200,40.69
6184800,38.05
6188400,37.03
6192000,37.69
6195600,39.98
6199200,43.76
6202800,48.76
6206400,54.64
6210000,61.0
6213600,67.41
6217200,73.43
6220800,78.65
6224400,82.71
6228000,85.35
6231600,86.37
6235200,85.71
6238800,83.42
6242400,79.64
6246000,74.64
6249600,68.76
6253200,62.4
6256800,55.99
6260400,49.97
6264000,44.75
6267600,40.69
6271200,38.05
6274800,37.03
6278400,37.69
6282000,39.98
6285600,43.76
6289200,48.76
6292800,54.64
6296400,61.0
6300000,67.41
6303600,73.43
6307200,78.65
6310800,82.71
6314400,85.35
6318000,86.37
6321600,85.71
6325200,83.42
6328800,79.64
6332400,74.64
6336000,68.76
6339600,62.4
6343200,55.99
6346800,49.97
6350400,44.75
6354000,40.69
6357600,38.05
6361200,37.03
6364800,37.69
6368400,39.98
6372000,43.76
6375600,48.76
6379200,54.64
6382800,61.0
6386400,67.41
6390000,73.43
6393600,78.65
6397200,82.71
6400800,85.35
6404400,86.37
