t_seconds,gco2_per_kwh
1400400,61.31
1404000,55.64
1407600,49.93
1411200,44.56
1414800,39.91
1418400,36.28
1422000,33.93
1425600,33.01
1429200,33.59
1432800,35.63
1436400,38.99
1440000,43.45
1443600,48.69
1447200,54.36
1450800,60.07
1454400,65.44
1458000,70.09
1461600,73.72
1465200,76.07
1468800,76.99
1472400,76.41
1476000,74.37
1479600,71.01
1483200,66.55
1486800,61.31
1490400,55.64
1494000,49.93
1497600,44.56
1501200,39.91
1504800,36.28
1508400,33.93
1512000,33.01
1515600,33.59
1519200,35.63
1522800,38.99
1526400,43.45
1530000,48.69
1533600,54.36
1537200,60.07
1540800,65.44
1544400,70.09
1548000,73.72
1551600,76.07
1555200,76.99
1558800,76.41
1562400,74.37
1566000,71.01
1569600,66.55
1573200,61.31
1576800,55.64
1580400,49.93
1584000,44.56
1587600,39.91
1591200,36.28
1594800,33.93
1598400,33.01
1602000,33.59
1605600,35.63
1609200,38.99
1612800,43.45
1616400,48.69
1620000,54.36
1623600,60.07
1627200,65.44
1630800,70.09
1634400,73.72
1638000,76.07
1641600,76.99
1645200,76.41
1648800,74.37
1652400,71.01
1656000,66.55
1659600,61.31
1663200,55.64
1666800,49.93
1670400,44.56
1674000,39.91
1677600,36.28
1681200,33.93
1684800,33.01
1688400,33.59
1692000,35.63
1695600,38.99
1699200,43.45
1702800,48.69
1706400,54.36
1710000,60.07
1713600,65.44
1717200,70.09
1720800,73.72
1724400,76.07
1728000,76.99
1731600,76.41
1735200,74.37
1738800,71.01
1742400,66.55
1746000,61.31
1749600,55.64
1753200,49.93
1756800,44.56
1760400,39.91
1764000,36.28
1767600,33.93
1771200,33.01
1774800,33.59
1778400,35.63
1782000,38.99
1785600,43.45
1789200,48.69
1792800,54.36
1796400,60.07
1800000,65.44
1803600,70.09
1807200,73.72
1810800,76.07
1814400,76.99
1818000,76.41
1821600,74.37
1825200,71.01
1828800,66.55
1832400,61.31
1836000,55.64
1839600,49.93
1843200,44.56
1846800,39.91
1850400,36.28
1854000,33.93
1857600,33.01
1861200,33.59
1864800,35.63
1868400,38.99
1872000,43.45
1875600,48.69
1879200,54.36
1882800,60.07
1886400,65.44
1890000,70.09
1893600,73.72
1897200,76.07
1900800,76.99
1904400,76.41
1908000,74.37
1911600,71.01
1915200,66.55
1918800,61.31
1922400,55.64
1926000,49.93
1929600,44.56
1933200,39.91
1936800,36.28
1940400,33.93
1944000,33.01
1947600,33.59
1951200,35.63
1954800,38.99
1958400,43.45
1962000,48.69
1965600,54.36
1969200,60.07
1972800,65.44
1976400,70.09
1980000,73.72
1983600,76.07
1987200,76.99
1990800,76.41
1994400,74.37
1998000,71.01
2001600,66.55
2005200,61.31
2008800,55.64
2012400,49.93
2016000,44.56
2019600,39.91
2023200,36.28
2026800,33.93
2030400,33.01
2034000,33.59
2037600,35.63
2041200,38.99
2044800,43.45
2048400,48.69
2052000,54.36
2055600,60.07
2059200,65.44
2062800,70.09
2066400,73.72
2070000,76.07
2073600,76.99
2077200,76.41
2080800,74.37
2084400,71.01
2088000,66.55
2091600,61.31
2095200,55.64
2098800,49.93
2102400,44.56
2106000,39.91
2109600,36.28
2113200,33.93
2116800,33.01
2120400,33.59
2124000,35.63
2127600,38.99
2131200,43.45
2134800,48.69
2138400,54.36
2142000,60.07
2145600,65.44
2149200,70.09
2152800,73.72
2156400,76.07
2160000,76.99
2163600,76.41
2167200,74.37
2170800,71.01
2174400,66.55
2178000,61.31
2181600,55.64
2185200,49.93
2188800,44.56
2192400,39.91
2196000,36.28
2199600,33.93
2203200,33.01
2206800,33.59
2210400,35.63
2214000,38.99
2217600,43.45
2221200,48.69
2224800,54.36
2228400,60.07
2232000,65.44
2235600,70.09
2239200,73.72
2242800,76.07
2246400,76.99
2250000,76.41
2253600,74.37
2257200,71.01
2260800,66.55
2264400,61.31
2268000,55.64
2271600,49.93
2275200,44.56
2278800,39.91
2282400,36.28
2286000,33.93
2289600,33.01
2293200,33.59
2296800,35.63
2300400,38.99
2304000,43.45
2307600,48.69
2311200,54.36
2314800,60.07
2318400,65.44
2322000,70.09
2325600,73.72
2329200,76.07
2332800,76.99
2336400,76.41
2340000,74.37
2343600,71.01
2347200,66.55
2350800,61.31
2354400,55.64
2358000,49.93
2361600,44.56
2365200,39.91
2368800,36.28
2372400,33.93
2376000,33.01
2379600,33.59
2383200,35.63
2386800,38.99
2390400,43.45
2394000,48.69
2397600,54.36
2401200,60.07
2404800,65.44
2408400,70.09
2412000,73.72
2415600,76.07
2419200,76.99
2422800,76.41
2426400,74.37
2430000,71.01
2433600,66.55
2437200,61.31
2440800,55.64
2444400,49.93
2448000,44.56
2451600,39.91
2455200,36.28
2458800,33.93
2462400,33.01
2466000,33.59
2469600,35.63
2473200,38.99
2476800,43.45
2480400,48.69
2484000,54.36
2487600,60.07
2491200,65.44
2494800,70.09
2498400,73.72
2502000,76.07
2505600,76.99
2509200,76.41
2512800,74.37
2516400,71.01
2520000,66.55
2523600,61.31
2527200,55.64
2530800,49.93
2534400,44.56
2538000,39.91
2541600,36.28
2545200,33.93
2548800,33.01
2552400,33.59
2556000,35.63
2559600,38.99
2563200,43.45
2566800,48.69
2570400,54.36
2574000,60.07
2577600,65.44
2581200,70.09
2584800,73.72
2588400,76.07
2592000,76.99
2595600,76.41
2599200,74.37
2602800,71.01
2606400,66.55
2610000,61.31
2613600,55.64
2617200,49.93
2620800,44.56
2624400,39.91
2628000,36.28
2631600,33.93
2635200,33.01
2638800,33.59
2642400,35.63
2646000,38.99
2649600,43.45
2653200,48.69
2656800,54.36
2660400,60.07
2664000,65.44
2667600,70.09
2671200,73.72
2674800,76.07
2678400,76.99
2682000,76.41
2685600,74.37
2689200,71.01
2692800,66.55
2696400,61.31
2700000,55.64
2703600,49.93
2707200,44.56
2710800,39.91
2714400,36.28
2718000,33.93
2721600,33.01
2725200,33.59
2728800,35.63
2732400,38.99
2736000,43.45
2739600,48.69
2743200,54.36
2746800,60.07
2750400,65.44
2754000,70.09
2757600,73.72
2761200,76.07
2764800,76.99
2768400,76.41
2772000,74.37
2775600,71.01
2779200,66.55
2782800,61.31
2786400,55.64
2790000,49.93
2793600,44.56
2797200,39.91
2800800,36.28
2804400,33.93
2808000,33.01
2811600,33.59
2815200,35.63
2818800,38.99
2822400,43.45
2826000,48.69
2829600,54.36
2833200,60.07
2836800,65.44
2840400,70.09
2844000,73.72
2847600,76.07
2851200,76.99
2854800,76.41
2858400,74.37
2862000,71.01
2865600,66.55
2869200,61.31
2872800,55.64
2876400,49.93
2880000,44.56
2883600,39.91
2887200,36.28
2890800,33.93
2894400,33.01
2898000,33.59
2901600,35.63
2905200,38.99
2908800,43.45
2912400,48.69
2916000,54.36
2919600,60.07
2923200,65.44
2926800,70.09
2930400,73.72
2934000,76.07
2937600,76.99
2941200,76.41
2944800,74.37
2948400,71.01
2952000,66.55
2955600,61.31
2959200,55.64
2962800,49.93
2966400,44.56
2970000,39.91
2973600,36.28
2977200,33.93
2980800,33.01
2984400,33.59
2988000,35.63
2991600,38.99
2995200,43.45
2998800,48.69
3002400,54.36
3006000,60.07
3009600,65.44
3013200,70.09
3016800,73.72
3020400,76.07
3024000,76.99
3027600,76.41
3031200,74.37
3034800,71.01
3038400,66.55
3042000,61.31
3045600,55.64
3049200,49.93
3052800,44.56
3056400,39.91
3060000,36.28
3063600,33.93
3067200,33.01
3070800,33.59
3074400,35.63
3078000,38.99
3081600,43.45
3085200,48.69
3088800,54.36
3092400,60.07
3096000,65.44
3099600,70.09
3103200,73.72
3106800,76.07
3110400,76.99
3114000,76.41
3117600,74.37
3121200,71.01
3124800,66.55
3128400,61.31
3132000,55.64
3135600,49.93
3139200,44.56
3142800,39.91
3146400,36.28
3150000,33.93
3153600,33.01
3157200,33.59
3160800,35.63
3164400,38.99
3168000,43.45
3171600,48.69
3175200,54.36
3178800,60.07
3182400,65.44
3186000,70.09
3189600,73.72
3193200,76.07
3196800,76.99
3200400,76.41
3204000,74.37
3207600,71.01
3211200,66.55
3214800,61.31
3218400,55.64
3222000,49.93
3225600,44.56
3229200,39.91
3232800,36.28
3236400,33.93
3240000,33.01
3243600,33.59
3247200,35.63
3250800,38.99
3254400,43.45
3258000,48.69
3261600,54.36
3265200,60.07
3268800,65.44
3272400,70.09
3276000,73.72
3279600,76.07
3283200,76.99
3286800,76.41
3290400,74.37
3294000,71.01
3297600,66.55
3301200,61.31
3304800,55.64
3308400,49.93
3312000,44.56
3315600,39.91
3319200,36.28
3322800,33.93
3326400,33.01
3330000,33.59
3333600,35.63
3337200,38.99
3340800,43.45
3344400,48.69
3348000,54.36
3351600,60.07
3355200,65.44
3358800,70.09
3362400,73.72
3366000,76.07
3369600,76.99
3373200,76.41
3376800,74.37
3380400,71.01
3384000,66.55
3387600,61.31
3391200,55.64
3394800,49.93
3398400,44.56
3402000,39.91
3405600,36.28
3409200,33.93
3412800,33.01
3416400,33.59
3420000,35.63
3423600,38.99
3427200,43.45
3430800,48.69
3434400,54.36
3438000,60.07
3441600,65.44
3445200,70.09
3448800,73.72
3452400,76.07
3456000,76.99
3459600,76.41
3463200,74.37
3466800,71.01
3470400,66.55
3474000,61.31
3477600,55.64
3481200,49.93
3484800,44.56
3488400,39.91
3492000,36.28
3495600,33.93
3499200,33.01
3502800,33.59
3506400,35.63
3510000,38.99
3513600,43.45
3517200,48.69
3520800,54.36
3524400,60.07
3528000,65.44
3531600,70.09
3535200,73.72
3538800,76.07
3542400,76.99
3546000,76.41
3549600,74.37
3553200,71.01
3556800,66.55
3560400,61.31
3564000,55.64
3567600,49.93
3571200,44.56
3574800,39.91
3578400,36.28
3582000,33.93
3585600,33.01
3589200,33.59
3592800,35.63
3596400,38.99
3600000,43.45
3603600,48.69
3607200,54.36
3610800,60.07
3614400,65.44
3618000,70.09
3621600,73.72
3625200,76.07
3628800,76.99
3632400,76.41
3636000,74.37
3639600,71.01
3643200,66.55
3646800,61.31
3650400,55.64
3654000,49.93
3657600,44.56
3661200,39.91
3664800,36.28
3668400,33.93
3672000,33.01
3675600,33.59
3679200,35.63
3682800,38.99
3686400,43.45
3690000,48.69
3693600,54.36
3697200,60.07
3700800,65.44
3704400,70.09
3708000,73.72
3711600,76.07
3715200,76.99
3718800,76.41
3722400,74.37
3726000,71.01
3729600,66.55
3733200,61.31
3736800,55.64
3740400,49.93
3744000,44.56
3747600,39.91
3751200,36.28
3754800,33.93
3758400,33.01
3762000,33.59
3765600,35.63
3769200,38.99
3772800,43.45
3776400,48.69
3780000,54.36
3783600,60.07
3787200,65.44
3790800,70.09
3794400,73.72
3798000,76.07
3801600,76.99
3805200,76.41
3808800,74.37
3812400,71.01
3816000,66.55
3819600,61.31
3823200,55.64
3826800,49.93
3830400,44.56
3834000,39.91
3837600,36.28
3841200,33.93
3844800,33.01
3848400,33.59
3852000,35.63
3855600,38.99
3859200,43.45
3862800,48.69
3866400,54.36
3870000,60.07
3873600,65.44
3877200,70.09
3880800,73.72
3884400,76.07
3888000,76.99
3891600,76.41
3895200,74.37
3898800,71.01
3902400,66.55
3906000,61.31
3909600,55.64
3913200,49.93
3916800,44.56
3920400,39.91
3924000,36.28
3927600,33.93
3931200,33.01
3934800,33.59
3938400,35.63
3942000,38.99
3945600,43.45
3949200,48.69
3952800,54.36
3956400,60.07
3960000,65.44
3963600,70.09
3967200,73.72
3970800,76.07
3974400,76.99
3978000,76.41
3981600,74.37
3985200,71.01
3988800,66.55
3992400,61.31
3996000,55.64
3999600,49.93
4003200,44.56
4006800,39.91
4010400,36.28
4014000,33.93
4017600,33.01
4021200,33.59
4024800,35.63
4028400,38.99
4032000,43.45
4035600,48.69
4039200,54.36
4042800,60.07
4046400,65.44
4050000,70.09
4053600,73.72
4057200,76.07
4060800,76.99
4064400,76.41
4068000,74.37
4071600,71.01
4075200,66.55
4078800,61.31
4082400,55.64
4086000,49.93
4089600,44.56
4093200,39.91
4096800,36.28
4100400,33.93
4104000,33.01
4107600,33.59
4111200,35.63
4114800,38.99
4118400,43.45
4122000,48.69
4125600,54.36
4129200,60.07
4132800,65.44
4136400,70.09
4140000,73.72
4143600,76.07
4147200,76.99
4150800,76.41
4154400,74.37
4158000,71.01
4161600,66.55
4165200,61.31
4168800,55.64
4172400,49.93
4176000,44.56
4179600,39.91
4183200,36.28
4186800,33.93
4190400,33.01
4194000,33.59
4197600,35.63
4201200,38.99
4204800,43.45
4208400,48.69
4212000,54.36
4215600,60.07
4219200,65.44
4222800,70.09
4226400,73.72
4230000,76.07
4233600,76.99
4237200,76.41
4240800,74.37
4244400,71.01
4248000,66.55
4251600,61.31
4255200,55.64
4258800,49.93
4262400,44.56
4266000,39.91
4269600,36.28
4273200,33.93
4276800,33.01
4280400,33.59
4284000,35.63
4287600,38.99
4291200,43.45
4294800,48.69
4298400,54.36
4302000,60.07
4305600,65.44
4309200,70.09
4312800,73.72
4316400,76.07
4320000,76.99
4323600,76.41
4327200,74.37
4330800,71.01
4334400,66.55
4338000,61.31
4341600,55.64
4345200,49.93
4348800,44.56
4352400,39.91
4356000,36.28
4359600,33.93
4363200,33.01
4366800,33.59
4370400,35.63
4374000,38.99
4377600,43.45
4381200,48.69
4384800,54.36
4388400,60.07
4392000,65.44
4395600,70.09
4399200,73.72
4402800,76.07
4406400,76.99
4410000,76.41
4413600,74.37
4417200,71.01
4420800,66.55
4424400,61.31
4428000,55.64
4431600,49.93
4435200,44.56
4438800,39.91
4442400,36.28
4446000,33.93
4449600,33.01
4453200,33.59
4456800,35.63
4460400,38.99
4464000,43.45
4467600,48.69
4471200,54.36
4474800,60.07
4478400,65.44
4482000,70.09
4485600,73.72
4489200,76.07
4492800,76.99
4496400,76.41
4500000,74.37
4503600,71.01
4507200,66.55
4510800,61.31
4514400,55.64
4518000,49.93
4521600,44.56
4525200,39.91
4528800,36.28
4532400,33.93
4536000,33.01
4539600,33.59
4543200,35.63
4546800,38.99
4550400,43.45
4554000,48.69
4557600,54.36
4561200,60.07
4564800,65.44
4568400,70.09
4572000,73.72
4575600,76.07
4579200,76.99
4582800,76.41
4586400,74.37
4590000,71.01
4593600,66.55
4597200,61.31
4600800,55.64
4604400,49.93
4608000,44.56
4611600,39.91
4615200,36.28
4618800,33.93
4622400,33.01
4626000,33.59
4629600,35.63
4633200,38.99
4636800,43.45
4640400,48.69
4644000,54.36
4647600,60.07
4651200,65.44
4654800,70.09
4658400,73.72
4662000,76.07
4665600,76.99
4669200,76.41
4672800,74.37
4676400,71.01
4680000,66.55
4683600,61.31
4687200,55.64
4690800,49.93
4694400,44.56
4698000,39.91
4701600,36.28
4705200,33.93
4708800,33.01
4712400,33.59
4716000,35.63
4719600,38.99
4723200,43.45
4726800,48.69
4730400,54.36
4734000,60.07
4737600,65.44
4741200,70.09
4744800,73.72
4748400,76.07
4752000,76.99
4755600,76.41
4759200,74.37
4762800,71.01
4766400,66.55
4770000,61.31
4773600,55.64
4777200,49.93
4780800,44.56
4784400,39.91
4788000,36.28
4791600,33.93
4795200,33.01
4798800,33.59
4802400,35.63
4806000,38.99
4809600,43.45
4813200,48.69
4816800,54.36
4820400,60.07
4824000,65.44
4827600,70.09
4831200,73.72
4834800,76.07
4838400,76.99
4842000,76.41
4845600,74.37
4849200,71.01
4852800,66.55
4856400,61.31
4860000,55.64
4863600,49.93
4867200,44.56
4870800,39.91
4874400,36.28
4878000,33.93
4881600,33.01
4885200,33.59
4888800,35.63
4892400,38.99
4896000,43.45
4899600,48.69
4903200,54.36
4906800,60.07
4910400,65.44
4914000,70.09
4917600,73.72
4921200,76.07
4924800,76.99
4928400,76.41
4932000,74.37
4935600,71.01
4939200,66.55
4942800,61.31
4946400,55.64
4950000,49.93
4953600,44.56
4957200,39.91
4960800,36.28
4964400,33.93
4968000,33.01
4971600,33.59
4975200,35.63
4978800,38.99
4982400,43.45
4986000,48.69
4989600,54.36
4993200,60.07
4996800,65.44
5000400,70.09
5004000,73.72
5007600,76.07
5011200,76.99
5014800,76.41
5018400,74.37
5022000,71.01
5025600,66.55
5029200,61.31
5032800,55.64
5036400,49.93
5040000,44.56
5043600,39.91
5047200,36.28
5050800,33.93
5054400,33.01
5058000,33.59
5061600,35.63
5065200,38.99
5068800,43.45
5072400,48.69
5076000,54.36
5079600,60.07
5083200,65.44
5086800,70.09
5090400,73.72
5094000,76.07
5097600,76.99
5101200,76.41
5104800,74.37
5108400,71.01
5112000,66.55
5115600,61.31
5119200,55.64
5122800,49.93
5126400,44.56
5130000,39.91
5133600,36.28
5137200,33.93
5140800,33.01
5144400,33.59
5148000,35.63
5151600,38.99
5155200,43.45
5158800,48.69
5162400,54.36
5166000,60.07
5169600,65.44
5173200,70.09
5176800,73.72
5180400,76.07
5184000,76.99
5187600,76.41
5191200,74.37
5194800,71.01
5198400,66.55
5202000,61.31
5205600,55.64
5209200,49.93
5212800,44.56
5216400,39.91
5220000,36.28
5223600,33.93
5227200,33.01
5230800,33.59
5234400,35.63
5238000,38.99
5241600,43.45
5245200,48.69
5248800,54.36
5252400,60.07
5256000,65.44
5259600,70.09
5263200,73.72
5266800,76.07
5270400,76.99
5274000,76.41
5277600,74.37
5281200,71.01
5284800,66.55
5288400,61.31
5292000,55.64
5295600,49.93
5299200,44.56
5302800,39.91
5306400,36.28
5310000,33.93
5313600,33.01
5317200,33.59
5320800,35.63
5324400,38.99
5328000,43.45
5331600,48.69
5335200,54.36
5338800,60.07
5342400,65.44
5346000,70.09
5349600,73.72
5353200,76.07
5356800,76.99
5360400,76.41
5364000,74.37
5367600,71.01
5371200,66.55
5374800,61.31
5378400,55.64
5382000,49.93
5385600,44.56
5389200,39.91
5392800,36.28
5396400,33.93
5400000,33.01
5403600,33.59
5407200,35.63
5410800,38.99
5414400,43.45
5418000,48.69
5421600,54.36
5425200,60.07
5428800,65.44
5432400,70.09
5436000,73.72
5439600,76.07
5443200,76.99
5446800,76.41
5450400,74.37
5454000,71.01
5457600,66.55
5461200,61.31
5464800,55.64
5468400,49.93
5472000,44.56
5475600,39.91
5479200,36.28
5482800,33.93
5486400,33.01
5490000,33.59
5493600,35.63
5497200,38.99
5500800,43.45
5504400,48.69
5508000,54.36
5511600,60.07
5515200,65.44
5518800,70.09
5522400,73.72
5526000,76.07
5529600,76.99
5533200,76.41
5536800,74.37
5540400,71.01
5544000,66.55
5547600,61.31
5551200,55.64
5554800,49.93
5558400,44.56
5562000,39.91
5565600,36.28
5569200,33.93
5572800,33.01
5576400,33.59
5580000,35.63
5583600,38.99
5587200,43.45
5590800,48.69
5594400,54.36
5598000,60.07
5601600,65.44
5605200,70.09
5608800,73.72
5612400,76.07
5616000,76.99
5619600,76.41
5623200,74.37
5626800,71.01
5630400,66.55
5634000,61.31
5637600,55.64
5641200,49.93
5644800,44.56
5648400,39.91
5652000,36.28
5655600,33.93
5659200,33.01
5662800,33.59
5666400,35.63
5670000,38.99
5673600,43.45
5677200,48.69
5680800,54.36
5684400,60.07
5688000,65.44
5691600,70.09
5695200,73.72
5698800,76.07
5702400,76.99
5706000,76.41
5709600,74.37
5713200,71.01
5716800,66.55
5720400,61.31
5724000,55.64
5727600,49.93
5731200,44.56
5734800,39.91
5738400,36.28
5742000,33.93
5745600,33.01
5749200,33.59
5752800,35.63
5756400,38.99
5760000,43.45
5763600,48.69
5767200,54.36
5770800,60.07
5774400,65.44
5778000,70.09
5781600,73.72
5785200,76.07
5788800,76.99
5792400,76.41
5796000,74.37
5799600,71.01
5803200,66.55
5806800,61.31
5810400,55.64
5814000,49.93
5817600,44.56
5821200,39.91
5824800,36.28
5828400,33.93
5832000,33.01
5835600,33.59
5839200,35.63
5842800,38.99
5846400,43.45
5850000,48.69
5853600,54.36
5857200,60.07
5860800,65.44
5864400,70.09
5868000,73.72
5871600,76.07
5875200,76.99
5878800,76.41
5882400,74.37
5886000,71.01
5889600,66.55
5893200,61.31
5896800,55.64
5900400,49.93
5904000,44.56
5907600,39.91
5911200,36.28
5914800,33.93
5918400,33.01
5922000,33.59
5925600,35.63
5929200,38.99
5932800,43.45
5936400,48.69
5940000,54.36
5943600,60.07
5947200,65.44
5950800,70.09
5954400,73.72
5958000,76.07
5961600,76.99
5965200,76.41
5968800,74.37
5972400,71.01
5976000,66.55
5979600,61.31
5983200,55.64
5986800,49.93
5990400,44.56
5994000,39.91
5997600,36.28
6001200,33.93
6004800,33.01
6008400,33.59
6012000,35.63
6015600,38.99
6019200,43.45
6022800,48.69
6026400,54.36
6030000,60.07
6033600,65.44
6037200,70.09
6040800,73.72
6044400,76.07
6048000,76.99
6051600,76.41
6055200,74.37
6058800,71.01
6062400,66.55
6066000,61.31
6069600,55.64
6073200,49.93
6076800,44.56
6080400,39.91
6084000,36.28
6087600,33.93
6091200,33.01
6094800,33.59
6098400,35.63
6102000,38.99
6105600,43.45
6109200,48.69
6112800,54.36
6116400,60.07
6120000,65.44
6123600,70.09
6127200,73.72
6130800,76.07
6134400,76.99
6138000,76.41
6141600,74.37
6145200,71.01
6148800,66.55
6152400,61.31
6156000,55.64
6159600,49.93
6163200,44.56
6166800,39.91
6170400,36.28
6174000,33.93
6177600,33.01
6181200,33.59
6184800,35.63
6188400,38.99
6192000,43.45
6195600,48.69
6199200,54.36
6202800,60.07
6206400,65.44
6210000,70.09
6213600,73.72
6217200,76.07
6220800,76.99
6224400,76.41
6228000,74.37
6231600,71.01
6235200,66.55
6238800,61.31
6242400,55.64
6246000,49.93
6249600,44.56
6253200,39.91
6256800,36.28
6260400,33.93
6264000,33.01
6267600,33.59
6271200,35.63
6274800,38.99
6278400,43.45
6282000,48.69
6285600,54.36
6289200,60.07
6292800,65.44
6296400,70.09
6300000,73.72
6303600,76.07
6307200,76.99
6310800,76.41
6314400,74.37
6318000,71.01
6321600,66.55
6325200,61.31
6328800,55.64
6332400,49.93
6336000,44.56
6339600,39.91
6343200,36.28
6346800,33.93
6350400,33.01
6354000,33.59
6357600,35.63
6361200,38.99
6364800,43.45
6368400,48.69
6372000,54.36
6375600,60.07
6379200,65.44
6382800,70.09
6386400,73.72
6390000,76.07
6393600,76.99
6397200,76.41
6400800,74.37
6404400,71.01
