t_seconds,gco2_per_kwh
2181600,530.11
2185200,594.04
2188800,662.95
2192400,732.13
2196000,796.88
2199600,852.77
2203200,896.0
2206800,923.63
2210400,933.77
2214000,925.73
2217600,900.05
2221200,858.5
2224800,803.89
2228400,739.96
2232000,671.05
2235600,601.87
2239200,537.12
2242800,481.23
2246400,438.0
2250000,410.37
2253600,400.23
2257200,408.27
2260800,433.95
2264400,475.5
2268000,530.11
2271600,594.04
2275200,662.95
2278800,732.13
2282400,796.88
2286000,852.77
2289600,896.0
2293200,923.63
2296800,933.77
2300400,925.73
2304000,900.05
2307600,858.5
2311200,803.89
2314800,739.96
2318400,671.05
2322000,601.87
2325600,537.12
2329200,481.23
2332800,438.0
2336400,410.37
2340000,400.23
2343600,408.27
2347200,433.95
2350800,475.5
2354400,530.11
2358000,594.04
2361600,662.95
2365200,732.13
2368800,796.88
2372400,852.77
2376000,896.0
2379600,923.63
2383200,933.77
2386800,925.73
2390400,900.05
2394000,858.5
2397600,803.89
2401200,739.96
2404800,671.05
2408400,601.87
2412000,537.12
2415600,481.23
2419200,438.0
2422800,410.37
2426400,400.23
2430000,408.27
2433600,433.95
2437200,475.5
2440800,530.11
2444400,594.04
2448000,662.95
2451600,732.13
2455200,796.88
2458800,852.77
2462400,896.0
2466000,923.63
2469600,933.77
2473200,925.73
2476800,900.05
2480400,858.5
2484000,803.89
2487600,739.96
2491200,671.05
2494800,601.87
2498400,537.12
2502000,481.23
2505600,438.0
2509200,410.37
2512800,400.23
2516400,408.27
2520000,433.95
2523600,475.5
2527200,530.11
2530800,594.04
2534400,662.95
2538000,732.13
2541600,796.88
2545200,852.77
2548800,896.0
2552400,923.63
2556000,933.77
2559600,925.73
2563200,900.05
2566800,858.5
2570400,803.89
2574000,739.96
2577600,671.05
2581200,601.87
2584800,537.12
2588400,481.23
2592000,438.0
2595600,410.37
2599200,400.23
2602800,408.27
2606400,433.95
2610000,475.5
2613600,530.11
2617200,594.04
2620800,662.95
2624400,732.13
2628000,796.88
2631600,852.77
2635200,896.0
2638800,923.63
2642400,933.77
2646000,925.73
2649600,900.05
2653200,858.5
2656800,803.89
2660400,739.96
2664000,671.05
2667600,601.87
2671200,537.12
2674800,481.23
2678400,438.0
2682000,410.37
2685600,400.23
2689200,408.27
2692800,433.95
2696400,475.5
2700000,530.11
2703600,594.04
2707200,662.95
2710800,732.13
2714400,796.88
2718000,852.77
2721600,896.0
2725200,923.63
2728800,933.77
2732400,925.73
2736000,900.05
2739600,858.5
2743200,803.89
2746800,739.96
2750400,671.05
2754000,601.87
2757600,537.12
2761200,481.23
2764800,438.0
2768400,410.37
2772000,400.23
2775600,408.27
2779200,433.95
2782800,475.5
2786400,530.11
2790000,594.04
2793600,662.95
2797200,732.13
2800800,796.88
2804400,852.77
2808000,896.0
2811600,923.63
2815200,933.77
2818800,925.73
2822400,900.05
2826000,858.5
2829600,803.89
2833200,739.96
2836800,671.05
2840400,601.87
2844000,537.12
2847600,481.23
2851200,438.0
2854800,410.37
2858400,400.23
2862000,408.27
2865600,433.95
2869200,475.5
2872800,530.11
2876400,594.04
2880000,662.95
2883600,732.13
2887200,796.88
2890800,852.77
2894400,896.0
2898000,923.63
2901600,933.77
2905200,925.73
2908800,900.05
2912400,858.5
2916000,803.89
2919600,739.96
2923200,671.05
2926800,601.87
2930400,537.12
2934000,481.23
2937600,438.0
2941200,410.37
2944800,400.23
2948400,408.27
2952000,433.95
2955600,475.5
2959200,530.11
2962800,594.04
2966400,662.95
2970000,732.13
2973600,796.88
2977200,852.77
2980800,896.0
2984400,923.63
2988000,933.77
2991600,925.73
2995200,900.05
2998800,858.5
3002400,803.89
3006000,739.96
3009600,671.05
3013200,601.87
3016800,537.12
3020400,481.23
3024000,438.0
3027600,410.37
3031200,400.23
3034800,408.27
3038400,433.95
3042000,475.5
3045600,530.11
3049200,594.04
3052800,662.95
3056400,732.13
3060000,796.88
3063600,852.77
3067200,896.0
3070800,923.63
3074400,933.77
3078000,925.73
3081600,900.05
3085200,858.5
3088800,803.89
3092400,739.96
3096000,671.05
3099600,601.87
3103200,537.12
3106800,481.23
3110400,438.0
3114000,410.37
3117600,400.23
3121200,408.27
3124800,433.95
3128400,475.5
3132000,530.11
3135600,594.04
3139200,662.95
3142800,732.13
3146400,796.88
3150000,852.77
3153600,896.0
3157200,923.63
3160800,933.77
3164400,925.73
3168000,900.05
3171600,858.5
3175200,803.89
3178800,739.96
3182400,671.05
3186000,601.87
3189600,537.12
3193200,481.23
3196800,438.0
3200400,410.37
3204000,400.23
3207600,408.27
3211200,433.95
3214800,475.5
3218400,530.11
3222000,594.04
3225600,662.95
3229200,732.13
3232800,796.88
3236400,852.77
3240000,896.0
3243600,923.63
3247200,933.77
3250800,925.73
3254400,900.05
3258000,858.5
3261600,803.89
3265200,739.96
3268800,671.05
3272400,601.87
3276000,537.12
3279600,481.23
3283200,438.0
3286800,410.37
3290400,400.23
3294000,408.27
3297600,433.95
3301200,475.5
3304800,530.11
3308400,594.04
3312000,662.95
3315600,732.13
3319200,796.88
3322800,852.77
3326400,896.0
3330000,923.63
3333600,933.77
3337200,925.73
3340800,900.05
3344400,858.5
3348000,803.89
3351600,739.96
3355200,671.05
3358800,601.87
3362400,537.12
3366000,481.23
3369600,438.0
3373200,410.37
3376800,400.23
3380400,408.27
3384000,433.95
3387600,475.5
3391200,530.11
3394800,594.04
3398400,662.95
3402000,732.13
3405600,796.88
3409200,852.77
3412800,896.0
3416400,923.63
3420000,933.77
3423600,925.73
3427200,900.05
3430800,858.5
3434400,803.89
3438000,739.96
3441600,671.05
3445200,601.87
3448800,537.12
3452400,481.23
3456000,438.0
3459600,410.37
3463200,400.23
3466800,408.27
3470400,433.95
3474000,475.5
3477600,530.11
3481200,594.04
3484800,662.95
3488400,732.13
3492000,796.88
3495600,852.77
3499200,896.0
3502800,923.63
3506400,933.77
3510000,925.73
3513600,900.05
3517200,858.5
3520800,803.89
3524400,739.96
3528000,671.05
3531600,601.87
3535200,537.12
3538800,481.23
3542400,438.0
3546000,410.37
3549600,400.23
3553200,408.27
3556800,433.95
3560400,475.5
3564000,530.11
3567600,594.04
3571200,662.95
3574800,732.13
3578400,796.88
3582000,852.77
3585600,896.0
3589200,923.63
3592800,933.77
3596400,925.73
3600000,900.05
3603600,858.5
3607200,803.89
3610800,739.96
3614400,671.05
3618000,601.87
3621600,537.12
3625200,481.23
3628800,438.0
3632400,410.37
3636000,400.23
3639600,408.27
3643200,433.95
3646800,475.5
3650400,530.11
3654000,594.04
3657600,662.95
3661200,732.13
3664800,796.88
3668400,852.77
3672000,896.0
3675600,923.63
3679200,933.77
3682800,925.73
3686400,900.05
3690000,858.5
3693600,803.89
3697200,739.96
3700800,671.05
3704400,601.87
3708000,537.12
3711600,481.23
3715200,438.0
3718800,410.37
3722400,400.23
3726000,408.27
3729600,433.95
3733200,475.5
3736800,530.11
3740400,594.04
3744000,662.95
3747600,732.13
3751200,796.88
3754800,852.77
3758400,896.0
3762000,923.63
3765600,933.77
3769200,925.73
3772800,900.05
3776400,858.5
3780000,803.89
3783600,739.96
3787200,671.05
3790800,601.87
3794400,537.12
3798000,481.23
3801600,438.0
3805200,410.37
3808800,400.23
3812400,408.27
3816000,433.95
3819600,475.5
3823200,530.11
3826800,594.04
3830400,662.95
3834000,732.13
3837600,796.88
3841200,852.77
3844800,896.0
3848400,923.63
3852000,933.77
3855600,925.73
3859200,900.05
3862800,858.5
3866400,803.89
3870000,739.96
3873600,671.05
3877200,601.87
3880800,537.12
3884400,481.23
3888000,438.0
3891600,410.37
3895200,400.23
3898800,408.27
3902400,433.95
3906000,475.5
3909600,530.11
3913200,594.04
3916800,662.95
3920400,732.13
3924000,796.88
3927600,852.77
3931200,896.0
3934800,923.63
3938400,933.77
3942000,925.73
3945600,900.05
3949200,858.5
3952800,803.89
3956400,739.96
3960000,671.05
3963600,601.87
3967200,537.12
3970800,481.23
3974400,438.0
3978000,410.37
3981600,400.23
3985200,408.27
3988800,433.95
3992400,475.5
3996000,530.11
3999600,594.04
4003200,662.95
4006800,732.13
4010400,796.88
4014000,852.77
4017600,896.0
4021200,923.63
4024800,933.77
4028400,925.73
4032000,900.05
4035600,858.5
4039200,803.89
4042800,739.96
4046400,671.05
4050000,601.87
4053600,537.12
4057200,481.23
4060800,438.0
4064400,410.37
4068000,400.23
4071600,408.27
4075200,433.95
4078800,475.5
4082400,530.11
4086000,594.04
4089600,662.95
4093200,732.13
4096800,796.88
4100400,852.77
4104000,896.0
4107600,923.63
4111200,933.77
4114800,925.73
4118400,900.05
4122000,858.5
4125600,803.89
4129200,739.96
4132800,671.05
4136400,601.87
4140000,537.12
4143600,481.23
4147200,438.0
4150800,410.37
4154400,400.23
4158000,408.27
4161600,433.95
4165200,475.5
4168800,530.11
4172400,594.04
4176000,662.95
4179600,732.13
4183200,796.88
4186800,852.77
4190400,896.0
4194000,923.63
4197600,933.77
4201200,925.73
4204800,900.05
4208400,858.5
4212000,803.89
4215600,739.96
4219200,671.05
4222800,601.87
4226400,537.12
4230000,481.23
4233600,438.0
4237200,410.37
4240800,400.23
4244400,408.27
4248000,433.95
4251600,475.5
4255200,530.11
4258800,594.04
4262400,662.95
4266000,732.13
4269600,796.88
4273200,852.77
4276800,896.0
4280400,923.63
4284000,933.77
4287600,925.73
4291200,900.05
4294800,858.5
4298400,803.89
4302000,739.96
4305600,671.05
4309200,601.87
4312800,537.12
4316400,481.23
4320000,438.0
4323600,410.37
4327200,400.23
4330800,408.27
4334400,433.95
4338000,475.5
4341600,530.11
4345200,594.04
4348800,662.95
4352400,732.13
4356000,796.88
4359600,852.77
4363200,896.0
4366800,923.63
4370400,933.77
4374000,925.73
4377600,900.05
4381200,858.5
4384800,803.89
4388400,739.96
4392000,671.05
4395600,601.87
4399200,537.12
4402800,481.23
4406400,438.0
4410000,410.37
4413600,400.23
4417200,408.27
4420800,433.95
4424400,475.5
4428000,530.11
4431600,594.04
4435200,662.95
4438800,732.13
4442400,796.88
4446000,852.77
4449600,896.0
4453200,923.63
4456800,933.77
4460400,925.73
4464000,900.05
4467600,858.5
4471200,803.89
4474800,739.96
4478400,671.05
4482000,601.87
4485600,537.12
4489200,481.23
4492800,438.0
4496400,410.37
4500000,400.23
4503600,408.27
4507200,433.95
4510800,475.5
4514400,530.11
4518000,594.04
4521600,662.95
4525200,732.13
4528800,796.88
4532400,852.77
4536000,896.0
4539600,923.63
4543200,933.77
4546800,925.73
4550400,900.05
4554000,858.5
4557600,803.89
4561200,739.96
4564800,671.05
4568400,601.87
4572000,537.12
4575600,481.23
4579200,438.0
4582800,410.37
4586400,400.23
4590000,408.27
4593600,433.95
4597200,475.5
4600800,530.11
4604400,594.04
4608000,662.95
4611600,732.13
4615200,796.88
4618800,852.77
4622400,896.0
4626000,923.63
4629600,933.77
4633200,925.73
4636800,900.05
4640400,858.5
4644000,803.89
4647600,739.96
4651200,671.05
4654800,601.87
4658400,537.12
4662000,481.23
4665600,438.0
4669200,410.37
4672800,400.23
4676400,408.27
4680000,433.95
4683600,475.5
4687200,530.11
4690800,594.04
4694400,662.95
4698000,732.13
4701600,796.88
4705200,852.77
4708800,896.0
4712400,923.63
4716000,933.77
4719600,925.73
4723200,900.05
4726800,858.5
4730400,803.89
4734000,739.96
4737600,671.05
4741200,601.87
4744800,537.12
4748400,481.23
4752000,438.0
4755600,410.37
4759200,400.23
4762800,408.27
4766400,433.95
4770000,475.5
4773600,530.11
4777200,594.04
4780800,662.95
4784400,732.13
4788000,796.88
4791600,852.77
4795200,896.0
4798800,923.63
4802400,933.77
4806000,925.73
4809600,900.05
4813200,858.5
4816800,803.89
4820400,739.96
4824000,671.05
4827600,601.87
4831200,537.12
4834800,481.23
4838400,438.0
4842000,410.37
4845600,400.23
4849200,408.27
4852800,433.95
4856400,475.5
4860000,530.11
4863600,594.04
4867200,662.95
4870800,732.13
4874400,796.88
4878000,852.77
4881600,896.0
4885200,923.63
4888800,933.77
4892400,925.73
4896000,900.05
4899600,858.5
4903200,803.89
4906800,739.96
4910400,671.05
4914000,601.87
4917600,537.12
4921200,481.23
4924800,438.0
4928400,410.37
4932000,400.23
4935600,408.27
4939200,433.95
4942800,475.5
4946400,530.11
4950000,594.04
4953600,662.95
4957200,732.13
4960800,796.88
4964400,852.77
4968000,896.0
4971600,923.63
4975200,933.77
4978800,925.73
4982400,900.05
4986000,858.5
4989600,803.89
4993200,739.96
4996800,671.05
5000400,601.87
5004000,537.12
5007600,481.23
5011200,438.0
5014800,410.37
5018400,400.23
5022000,408.27
5025600,433.95
5029200,475.5
5032800,530.11
5036400,594.04
5040000,662.95
5043600,732.13
5047200,796.88
5050800,852.77
5054400,896.0
5058000,923.63
5061600,933.77
5065200,925.73
5068800,900.05
5072400,858.5
5076000,803.89
5079600,739.96
5083200,671.05
5086800,601.87
5090400,537.12
5094000,481.23
5097600,438.0
5101200,410.37
5104800,400.23
5108400,408.27
5112000,433.95
5115600,475.5
5119200,530.11
5122800,594.04
5126400,662.95
5130000,732.13
5133600,796.88
5137200,852.77
5140800,896.0
5144400,923.63
5148000,933.77
5151600,925.73
5155200,900.05
5158800,858.5
5162400,803.89
5166000,739.96
5169600,671.05
5173200,601.87
5176800,537.12
5180400,481.23
5184000,438.0
5187600,410.37
5191200,400.23
5194800,408.27
5198400,433.95
5202000,475.5
5205600,530.11
5209200,594.04
5212800,662.95
5216400,732.13
5220000,796.88
5223600,852.77
5227200,896.0
5230800,923.63
5234400,933.77
5238000,925.73
5241600,900.05
5245200,858.5
5248800,803.89
5252400,739.96
5256000,671.05
5259600,601.87
5263200,537.12
5266800,481.23
5270400,438.0
5274000,410.37
5277600,400.23
5281200,408.27
5284800,433.95
5288400,475.5
5292000,530.11
5295600,594.04
5299200,662.95
5302800,732.13
5306400,796.88
5310000,852.77
5313600,896.0
5317200,923.63
5320800,933.77
5324400,925.73
5328000,900.05
5331600,858.5
5335200,803.89
5338800,739.96
5342400,671.05
5346000,601.87
5349600,537.12
5353200,481.23
5356800,438.0
5360400,410.37
5364000,400.23
5367600,408.27
5371200,433.95
5374800,475.5
5378400,530.11
5382000,594.04
5385600,662.95
5389200,732.13
5392800,796.88
5396400,852.77
5400000,896.0
5403600,923.63
5407200,933.77
5410800,925.73
5414400,900.05
5418000,858.5
5421600,803.89
5425200,739.96
5428800,671.05
5432400,601.87
5436000,537.12
5439600,481.23
5443200,438.0
5446800,410.37
5450400,400.23
5454000,408.27
5457600,433.95
5461200,475.5
5464800,530.11
5468400,594.04
5472000,662.95
5475600,732.13
5479200,796.88
5482800,852.77
5486400,896.0
5490000,923.63
5493600,933.77
5497200,925.73
5500800,900.05
5504400,858.5
5508000,803.89
5511600,739.96
5515200,671.05
5518800,601.87
5522400,537.12
5526000,481.23
5529600,438.0
5533200,410.37
5536800,400.23
5540400,408.27
5544000,433.95
5547600,475.5
5551200,530.11
5554800,594.04
5558400,662.95
5562000,732.13
5565600,796.88
5569200,852.77
5572800,896.0
5576400,923.63
5580000,933.77
5583600,925.73
5587200,900.05
5590800,858.5
5594400,803.89
5598000,739.96
5601600,671.05
5605200,601.87
5608800,537.12
5612400,481.23
5616000,438.0
5619600,410.37
5623200,400.23
5626800,408.27
5630400,433.95
5634000,475.5
5637600,530.11
5641200,594.04
5644800,662.95
5648400,732.13
5652000,796.88
5655600,852.77
5659200,896.0
5662800,923.63
5666400,933.77
5670000,925.73
5673600,900.05
5677200,858.5
5680800,803.89
5684400,739.96
5688000,671.05
5691600,601.87
5695200,537.12
5698800,481.23
5702400,438.0
5706000,410.37
5709600,400.23
5713200,408.27
5716800,433.95
5720400,475.5
5724000,530.11
5727600,594.04
5731200,662.95
5734800,732.13
5738400,796.88
5742000,852.77
5745600,896.0
5749200,923.63
5752800,933.77
5756400,925.73
5760000,900.05
5763600,858.5
5767200,803.89
5770800,739.96
5774400,671.05
5778000,601.87
5781600,537.12
5785200,481.23
5788800,438.0
5792400,410.37
5796000,400.23
5799600,408.27
5803200,433.95
5806800,475.5
5810400,530.11
5814000,594.04
5817600,662.95
5821200,732.13
5824800,796.88
5828400,852.77
5832000,896.0
5835600,923.63
5839200,933.77
5842800,925.73
5846400,900.05
5850000,858.5
5853600,803.89
5857200,739.96
5860800,671.05
5864400,601.87
5868000,537.12
5871600,481.23
5875200,438.0
5878800,410.37
5882400,400.23
5886000,408.27
5889600,433.95
5893200,475.5
5896800,530.11
5900400,594.04
5904000,662.95
5907600,732.13
5911200,796.88
5914800,852.77
5918400,896.0
5922000,923.63
5925600,933.77
5929200,925.73
5932800,900.05
5936400,858.5
5940000,803.89
5943600,739.96
5947200,671.05
5950800,601.87
5954400,537.12
5958000,481.23
5961600,438.0
5965200,410.37
5968800,400.23
5972400,408.27
5976000,433.95
5979600,475.5
5983200,530.11
5986800,594.04
5990400,662.95
5994000,732.13
5997600,796.88
6001200,852.77
6004800,896.0
6008400,923.63
6012000,933.77
6015600,925.73
6019200,900.05
6022800,858.5
6026400,803.89
6030000,739.96
6033600,671.05
6037200,601.87
6040800,537.12
6044400,481.23
6048000,438.0
6051600,410.37
6055200,400.23
6058800,408.27
6062400,433.95
6066000,475.5
6069600,530.11
6073200,594.04
6076800,662.95
6080400,732.13
6084000,796.88
6087600,852.77
6091200,896.0
6094800,923.63
6098400,933.77
6102000,925.73
6105600,900.05
6109200,858.5
6112800,803.89
6116400,739.96
6120000,671.05
6123600,601.87
6127200,537.12
6130800,481.23
6134400,438.0
6138000,410.37
6141600,400.23
6145200,408.27
6148800,433.95
6152400,475.5
6156000,530.11
6159600,594.04
6163200,662.95
6166800,732.13
6170400,796.88
6174000,852.77
6177600,896.0
6181200,923.63
6184800,933.77
6188400,925.73
6192000,900.05
6195600,858.5
6199200,803.89
6202800,739.96
6206400,671.05
6210000,601.87
6213600,537.12
6217200,481.23
6220800,438.0
6224400,410.37
6228000,400.23
6231600,408.27
6235200,433.95
6238800,475.5
6242400,530.11
6246000,594.04
6249600,662.95
6253200,732.13
6256800,796.88
6260400,852.77
6264000,896.0
6267600,923.63
6271200,933.77
6274800,925.73
6278400,900.05
6282000,858.5
6285600,803.89
6289200,739.96
6292800,671.05
6296400,601.87
6300000,537.12
6303600,481.23
6307200,438.0
6310800,410.37
6314400,400.23
6318000,408.27
6321600,433.95
6325200,475.5
6328800,530.11
6332400,594.04
6336000,662.95
6339600,732.13
6343200,796.88
6346800,852.77
6350400,896.0
6354000,923.63
6357600,933.77
6361200,925.73
6364800,900.05
6368400,858.5
6372000,803.89
6375600,739.96
6379200,671.05
6382800,601.87
6386400,537.12
6390000,481.23
6393600,438.0
6397200,410.37
6400800,400.23
6404400,408.27
