t_seconds,gco2_per_kwh
1576800,731.26
1580400,654.73
1584000,594.97
1587600,556.03
1591200,540.57
1594800,549.65
1598400,582.65
1602000,637.31
1605600,709.92
1609200,795.52
1612800,888.28
1616400,981.88
1620000,1069.94
1623600,1146.47
1627200,1206.23
1630800,1245.17
1634400,1260.63
1638000,1251.55
1641600,1218.55
1645200,1163.89
1648800,1091.28
1652400,1005.68
1656000,912.92
1659600,819.32
1663200,731.26
1666800,654.73
1670400,594.97
1674000,556.03
1677600,540.57
1681200,549.65
1684800,582.65
1688400,637.31
1692000,709.92
1695600,795.52
1699200,888.28
1702800,981.88
1706400,1069.94
1710000,1146.47
1713600,1206.23
1717200,1245.17
1720800,1260.63
1724400,1251.55
1728000,1218.55
1731600,1163.89
1735200,1091.28
1738800,1005.68
1742400,912.92
1746000,819.32
1749600,731.26
1753200,654.73
1756800,594.97
1760400,556.03
1764000,540.57
1767600,549.65
1771200,582.65
1774800,637.31
1778400,709.92
1782000,795.52
1785600,888.28
1789200,981.88
1792800,1069.94
1796400,1146.47
1800000,1206.23
1803600,1245.17
1807200,1260.63
1810800,1251.55
1814400,1218.55
1818000,1163.89
1821600,1091.28
1825200,1005.68
1828800,912.92
1832400,819.32
1836000,731.26
1839600,654.73
1843200,594.97
1846800,556.03
1850400,540.57
1854000,549.65
1857600,582.65
1861200,637.31
1864800,709.92
1868400,795.52
1872000,888.28
1875600,981.88
1879200,1069.94
1882800,1146.47
1886400,1206.23
1890000,1245.17
1893600,1260.63
1897200,1251.55
1900800,1218.55
1904400,1163.89
1908000,1091.28
1911600,1005.68
1915200,912.92
1918800,819.32
1922400,731.26
1926000,654.73
1929600,594.97
1933200,556.03
1936800,540.57
1940400,549.65
1944000,582.65
1947600,637.31
1951200,709.92
1954800,795.52
1958400,888.28
1962000,981.88
1965600,1069.94
1969200,1146.47
1972800,1206.23
1976400,1245.17
1980000,1260.63
1983600,1251.55
1987200,1218.55
1990800,1163.89
1994400,1091.28
1998000,1005.68
2001600,912.92
2005200,819.32
2008800,731.26
2012400,654.73
2016000,594.97
2019600,556.03
2023200,540.57
2026800,549.65
2030400,582.65
2034000,637.31
2037600,709.92
2041200,795.52
2044800,888.28
2048400,981.88
2052000,1069.94
2055600,1146.47
2059200,1206.23
2062800,1245.17
2066400,1260.63
2070000,1251.55
2073600,1218.55
2077200,1163.89
2080800,1091.28
2084400,1005.68
2088000,912.92
2091600,819.32
2095200,731.26
2098800,654.73
2102400,594.97
2106000,556.03
2109600,540.57
2113200,549.65
2116800,582.65
2120400,637.31
2124000,709.92
2127600,795.52
2131200,888.28
2134800,981.88
2138400,1069.94
2142000,1146.47
2145600,1206.23
2149200,1245.17
2152800,1260.63
2156400,1251.55
2160000,1218.55
2163600,1163.89
2167200,1091.28
2170800,1005.68
2174400,912.92
2178000,819.32
2181600,731.26
2185200,654.73
2188800,594.97
2192400,556.03
2196000,540.57
2199600,549.65
2203200,582.65
2206800,637.31
2210400,709.92
2214000,795.52
2217600,888.28
2221200,981.88
2224800,1069.94
2228400,1146.47
2232000,1206.23
2235600,1245.17
2239200,1260.63
2242800,1251.55
2246400,1218.55
2250000,1163.89
2253600,1091.28
2257200,1005.68
2260800,912.92
2264400,819.32
2268000,731.26
2271600,654.73
2275200,594.97
2278800,556.03
2282400,540.57
2286000,549.65
2289600,582.65
2293200,637.31
2296800,709.92
2300400,795.52
2304000,888.28
2307600,981.88
2311200,1069.94
2314800,1146.47
2318400,1206.23
2322000,1245.17
2325600,1260.63
2329200,1251.55
2332800,1218.55
2336400,1163.89
2340000,1091.28
2343600,1005.68
2347200,912.92
2350800,819.32
2354400,731.26
2358000,654.73
2361600,594.97
2365200,556.03
2368800,540.57
2372400,549.65
2376000,582.65
2379600,637.31
2383200,709.92
2386800,795.52
2390400,888.28
2394000,981.88
2397600,1069.94
2401200,1146.47
2404800,1206.23
2408400,1245.17
2412000,1260.63
2415600,1251.55
2419200,1218.55
2422800,1163.89
2426400,1091.28
2430000,1005.68
2433600,912.92
2437200,819.32
2440800,731.26
2444400,654.73
2448000,594.97
2451600,556.03
2455200,540.57
2458800,549.65
2462400,582.65
2466000,637.31
2469600,709.92
2473200,795.52
2476800,888.28
2480400,981.88
2484000,1069.94
2487600,1146.47
2491200,1206.23
2494800,1245.17
2498400,1260.63
2502000,1251.55
2505600,1218.55
2509200,1163.89
2512800,1091.28
2516400,1005.68
2520000,912.92
2523600,819.32
2527200,731.26
2530800,654.73
2534400,594.97
2538000,556.03
2541600,540.57
2545200,549.65
2548800,582.65
2552400,637.31
2556000,709.92
2559600,795.52
2563200,888.28
2566800,981.88
2570400,1069.94
2574000,1146.47
2577600,1206.23
2581200,1245.17
2584800,1260.63
2588400,1251.55
2592000,1218.55
2595600,1163.89
2599200,1091.28
2602800,1005.68
2606400,912.92
2610000,819.32
2613600,731.26
2617200,654.73
2620800,594.97
2624400,556.03
2628000,540.57
2631600,549.65
2635200,582.65
2638800,637.31
2642400,709.92
2646000,795.52
2649600,888.28
2653200,981.88
2656800,1069.94
2660400,1146.47
2664000,1206.23
2667600,1245.17
2671200,1260.63
2674800,1251.55
2678400,1218.55
2682000,1163.89
2685600,1091.28
2689200,1005.68
2692800,912.92
2696400,819.32
2700000,731.26
2703600,654.73
2707200,594.97
2710800,556.03
2714400,540.57
2718000,549.65
2721600,582.65
2725200,637.31
2728800,709.92
2732400,795.52
2736000,888.28
2739600,981.88
2743200,1069.94
2746800,1146.47
2750400,1206.23
2754000,1245.17
2757600,1260.63
2761200,1251.55
2764800,1218.55
2768400,1163.89
2772000,1091.28
2775600,1005.68
2779200,912.92
2782800,819.32
2786400,731.26
2790000,654.73
2793600,594.97
2797200,556.03
2800800,540.57
2804400,549.65
2808000,582.65
2811600,637.31
2815200,709.92
2818800,795.52
2822400,888.28
2826000,981.88
2829600,1069.94
2833200,1146.47
2836800,1206.23
2840400,1245.17
2844000,1260.63
2847600,1251.55
2851200,1218.55
2854800,1163.89
2858400,1091.28
2862000,1005.68
2865600,912.92
2869200,819.32
2872800,731.26
2876400,654.73
2880000,594.97
2883600,556.03
2887200,540.57
2890800,549.65
2894400,582.65
2898000,637.31
2901600,709.92
2905200,795.52
2908800,888.28
2912400,981.88
2916000,1069.94
2919600,1146.47
2923200,1206.23
2926800,1245.17
2930400,1260.63
2934000,1251.55
2937600,1218.55
2941200,1163.89
2944800,1091.28
2948400,1005.68
2952000,912.92
2955600,819.32
2959200,731.26
2962800,654.73
2966400,594.97
2970000,556.03
2973600,540.57
2977200,549.65
2980800,582.65
2984400,637.31
2988000,709.92
2991600,795.52
2995200,888.28
2998800,981.88
3002400,1069.94
3006000,1146.47
3009600,1206.23
3013200,1245.17
3016800,1260.63
3020400,1251.55
3024000,1218.55
3027600,1163.89
3031200,1091.28
3034800,1005.68
3038400,912.92
3042000,819.32
3045600,731.26
3049200,654.73
3052800,594.97
3056400,556.03
3060000,540.57
3063600,549.65
3067200,582.65
3070800,637.31
3074400,709.92
3078000,795.52
3081600,888.28
3085200,981.88
3088800,1069.94
3092400,1146.47
3096000,1206.23
3099600,1245.17
3103200,1260.63
3106800,1251.55
3110400,1218.55
3114000,1163.89
3117600,1091.28
3121200,1005.68
3124800,912.92
3128400,819.32
3132000,731.26
3135600,654.73
3139200,594.97
3142800,556.03
3146400,540.57
3150000,549.65
3153600,582.65
3157200,637.31
3160800,709.92
3164400,795.52
3168000,888.28
3171600,981.88
3175200,1069.94
3178800,1146.47
3182400,1206.23
3186000,1245.17
3189600,1260.63
3193200,1251.55
3196800,1218.55
3200400,1163.89
3204000,1091.28
3207600,1005.68
3211200,912.92
3214800,819.32
3218400,731.26
3222000,654.73
3225600,594.97
3229200,556.03
3232800,540.57
3236400,549.65
3240000,582.65
3243600,637.31
3247200,709.92
3250800,795.52
3254400,888.28
3258000,981.88
3261600,1069.94
3265200,1146.47
3268800,1206.23
3272400,1245.17
3276000,1260.63
3279600,1251.55
3283200,1218.55
3286800,1163.89
3290400,1091.28
3294000,1005.68
3297600,912.92
3301200,819.32
3304800,731.26
3308400,654.73
3312000,594.97
3315600,556.03
3319200,540.57
3322800,549.65
3326400,582.65
3330000,637.31
3333600,709.92
3337200,795.52
3340800,888.28
3344400,981.88
3348000,1069.94
3351600,1146.47
3355200,1206.23
3358800,1245.17
3362400,1260.63
3366000,1251.55
3369600,1218.55
3373200,1163.89
3376800,1091.28
3380400,1005.68
3384000,912.92
3387600,819.32
3391200,731.26
3394800,654.73
3398400,594.97
3402000,556.03
3405600,540.57
3409200,549.65
3412800,582.65
3416400,637.31
3420000,709.92
3423600,795.52
3427200,888.28
3430800,981.88
3434400,1069.94
3438000,1146.47
3441600,1206.23
3445200,1245.17
3448800,1260.63
3452400,1251.55
3456000,1218.55
3459600,1163.89
3463200,1091.28
3466800,1005.68
3470400,912.92
3474000,819.32
3477600,731.26
3481200,654.73
3484800,594.97
3488400,556.03
3492000,540.57
3495600,549.65
3499200,582.65
3502800,637.31
3506400,709.92
3510000,795.52
3513600,888.28
3517200,981.88
3520800,1069.94
3524400,1146.47
3528000,1206.23
3531600,1245.17
3535200,1260.63
3538800,1251.55
3542400,1218.55
3546000,1163.89
3549600,1091.28
3553200,1005.68
3556800,912.92
3560400,819.32
3564000,731.26
3567600,654.73
3571200,594.97
3574800,556.03
3578400,540.57
3582000,549.65
3585600,582.65
3589200,637.31
3592800,709.92
3596400,795.52
3600000,888.28
3603600,981.88
3607200,1069.94
3610800,1146.47
3614400,1206.23
3618000,1245.17
3621600,1260.63
3625200,1251.55
3628800,1218.55
3632400,1163.89
3636000,1091.28
3639600,1005.68
3643200,912.92
3646800,819.32
3650400,731.26
3654000,654.73
3657600,594.97
3661200,556.03
3664800,540.57
3668400,549.65
3672000,582.65
3675600,637.31
3679200,709.92
3682800,795.52
3686400,888.28
3690000,981.88
3693600,1069.94
3697200,1146.47
3700800,1206.23
3704400,1245.17
3708000,1260.63
3711600,1251.55
3715200,1218.55
3718800,1163.89
3722400,1091.28
3726000,1005.68
3729600,912.92
3733200,819.32
3736800,731.26
3740400,654.73
3744000,594.97
3747600,556.03
3751200,540.57
3754800,549.65
3758400,582.65
3762000,637.31
3765600,709.92
3769200,795.52
3772800,888.28
3776400,981.88
3780000,1069.94
3783600,1146.47
3787200,1206.23
3790800,1245.17
3794400,1260.63
3798000,1251.55
3801600,1218.55
3805200,1163.89
3808800,1091.28
3812400,1005.68
3816000,912.92
3819600,819.32
3823200,731.26
3826800,654.73
3830400,594.97
3834000,556.03
3837600,540.57
3841200,549.65
3844800,582.65
3848400,637.31
3852000,709.92
3855600,795.52
3859200,888.28
3862800,981.88
3866400,1069.94
3870000,1146.47
3873600,1206.23
3877200,1245.17
3880800,1260.63
3884400,1251.55
3888000,1218.55
3891600,1163.89
3895200,1091.28
3898800,1005.68
3902400,912.92
3906000,819.32
3909600,731.26
3913200,654.73
3916800,594.97
3920400,556.03
3924000,540.57
3927600,549.65
3931200,582.65
3934800,637.31
3938400,709.92
3942000,795.52
3945600,888.28
3949200,981.88
3952800,1069.94
3956400,1146.47
3960000,1206.23
3963600,1245.17
3967200,1260.63
3970800,1251.55
3974400,1218.55
3978000,1163.89
3981600,1091.28
3985200,1005.68
3988800,912.92
3992400,819.32
3996000,731.26
3999600,654.73
4003200,594.97
4006800,556.03
4010400,540.57
4014000,549.65
4017600,582.65
4021200,637.31
4024800,709.92
4028400,795.52
4032000,888.28
4035600,981.88
4039200,1069.94
4042800,1146.47
4046400,1206.23
4050000,1245.17
4053600,1260.63
4057200,1251.55
4060800,1218.55
4064400,1163.89
4068000,1091.28
4071600,1005.68
4075200,912.92
4078800,819.32
4082400,731.26
4086000,654.73
4089600,594.97
4093200,556.03
4096800,540.57
4100400,549.65
4104000,582.65
4107600,637.31
4111200,709.92
4114800,795.52
4118400,888.28
4122000,981.88
4125600,1069.94
4129200,1146.47
4132800,1206.23
4136400,1245.17
4140000,1260.63
4143600,1251.55
4147200,1218.55
4150800,1163.89
4154400,1091.28
4158000,1005.68
4161600,912.92
4165200,819.32
4168800,731.26
4172400,654.73
4176000,594.97
4179600,556.03
4183200,540.57
4186800,549.65
4190400,582.65
4194000,637.31
4197600,709.92
4201200,795.52
4204800,888.28
4208400,981.88
4212000,1069.94
4215600,1146.47
4219200,1206.23
4222800,1245.17
4226400,1260.63
4230000,1251.55
4233600,1218.55
4237200,1163.89
4240800,1091.28
4244400,1005.68
4248000,912.92
4251600,819.32
4255200,731.26
4258800,654.73
4262400,594.97
4266000,556.03
4269600,540.57
4273200,549.65
4276800,582.65
4280400,637.31
4284000,709.92
4287600,795.52
4291200,888.28
4294800,981.88
4298400,1069.94
4302000,1146.47
4305600,1206.23
4309200,1245.17
4312800,1260.63
4316400,1251.55
4320000,1218.55
4323600,1163.89
4327200,1091.28
4330800,1005.68
4334400,912.92
4338000,819.32
4341600,731.26
4345200,654.73
4348800,594.97
4352400,556.03
4356000,540.57
4359600,549.65
4363200,582.65
4366800,637.31
4370400,709.92
4374000,795.52
4377600,888.28
4381200,981.88
4384800,1069.94
4388400,1146.47
4392000,1206.23
4395600,1245.17
4399200,1260.63
4402800,1251.55
4406400,1218.55
4410000,1163.89
4413600,1091.28
4417200,1005.68
4420800,912.92
4424400,819.32
4428000,731.26
4431600,654.73
4435200,594.97
4438800,556.03
4442400,540.57
4446000,549.65
4449600,582.65
4453200,637.31
4456800,709.92
4460400,795.52
4464000,888.28
4467600,981.88
4471200,1069.94
4474800,1146.47
4478400,1206.23
4482000,1245.17
4485600,1260.63
4489200,1251.55
4492800,1218.55
4496400,1163.89
4500000,1091.28
4503600,1005.68
4507200,912.92
4510800,819.32
4514400,731.26
4518000,654.73
4521600,594.97
4525200,556.03
4528800,540.57
4532400,549.65
4536000,582.65
4539600,637.31
4543200,709.92
4546800,795.52
4550400,888.28
4554000,981.88
4557600,1069.94
4561200,1146.47
4564800,1206.23
4568400,1245.17
4572000,1260.63
4575600,1251.55
4579200,1218.55
4582800,1163.89
4586400,1091.28
4590000,1005.68
4593600,912.92
4597200,819.32
4600800,731.26
4604400,654.73
4608000,594.97
4611600,556.03
4615200,540.57
4618800,549.65
4622400,582.65
4626000,637.31
4629600,709.92
4633200,795.52
4636800,888.28
4640400,981.88
4644000,1069.94
4647600,1146.47
4651200,1206.23
4654800,1245.17
4658400,1260.63
4662000,1251.55
4665600,1218.55
4669200,1163.89
4672800,1091.28
4676400,1005.68
4680000,912.92
4683600,819.32
4687200,731.26
4690800,654.73
4694400,594.97
4698000,556.03
4701600,540.57
4705200,549.65
4708800,582.65
4712400,637.31
4716000,709.92
4719600,795.52
4723200,888.28
4726800,981.88
4730400,1069.94
4734000,1146.47
4737600,1206.23
4741200,1245.17
4744800,1260.63
4748400,1251.55
4752000,1218.55
4755600,1163.89
4759200,1091.28
4762800,1005.68
4766400,912.92
4770000,819.32
4773600,731.26
4777200,654.73
4780800,594.97
4784400,556.03
4788000,540.57
4791600,549.65
4795200,582.65
4798800,637.31
4802400,709.92
4806000,795.52
4809600,888.28
4813200,981.88
4816800,1069.94
4820400,1146.47
4824000,1206.23
4827600,1245.17
4831200,1260.63
4834800,1251.55
4838400,1218.55
4842000,1163.89
4845600,1091.28
4849200,1005.68
4852800,912.92
4856400,819.32
4860000,731.26
4863600,654.73
4867200,594.97
4870800,556.03
4874400,540.57
4878000,549.65
4881600,582.65
4885200,637.31
4888800,709.92
4892400,795.52
4896000,888.28
4899600,981.88
4903200,1069.94
4906800,1146.47
4910400,1206.23
4914000,1245.17
4917600,1260.63
4921200,1251.55
4924800,1218.55
4928400,1163.89
4932000,1091.28
4935600,1005.68
4939200,912.92
4942800,819.32
4946400,731.26
4950000,654.73
4953600,594.97
4957200,556.03
4960800,540.57
4964400,549.65
4968000,582.65
4971600,637.31
4975200,709.92
4978800,795.52
4982400,888.28
4986000,981.88
4989600,1069.94
4993200,1146.47
4996800,1206.23
5000400,1245.17
5004000,1260.63
5007600,1251.55
5011200,1218.55
5014800,1163.89
5018400,1091.28
5022000,1005.68
5025600,912.92
5029200,819.32
5032800,731.26
5036400,654.73
5040000,594.97
5043600,556.03
5047200,540.57
5050800,549.65
5054400,582.65
5058000,637.31
5061600,709.92
5065200,795.52
5068800,888.28
5072400,981.88
5076000,1069.94
5079600,1146.47
5083200,1206.23
5086800,1245.17
5090400,1260.63
5094000,1251.55
5097600,1218.55
5101200,1163.89
5104800,1091.28
5108400,1005.68
5112000,912.92
5115600,819.32
5119200,731.26
5122800,654.73
5126400,594.97
5130000,556.03
5133600,540.57
5137200,549.65
5140800,582.65
5144400,637.31
5148000,709.92
5151600,795.52
5155200,888.28
5158800,981.88
5162400,1069.94
5166000,1146.47
5169600,1206.23
5173200,1245.17
5176800,1260.63
5180400,1251.55
5184000,1218.55
5187600,1163.89
5191200,1091.28
5194800,1005.68
5198400,912.92
5202000,819.32
5205600,731.26
5209200,654.73
5212800,594.97
5216400,556.03
5220000,540.57
5223600,549.65
5227200,582.65
5230800,637.31
5234400,709.92
5238000,795.52
5241600,888.28
5245200,981.88
5248800,1069.94
5252400,1146.47
5256000,1206.23
5259600,1245.17
5263200,1260.63
5266800,1251.55
5270400,1218.55
5274000,1163.89
5277600,1091.28
5281200,1005.68
5284800,912.92
5288400,819.32
5292000,731.26
5295600,654.73
5299200,594.97
5302800,556.03
5306400,540.57
5310000,549.65
5313600,582.65
5317200,637.31
5320800,709.92
5324400,795.52
5328000,888.28
5331600,981.88
5335200,1069.94
5338800,1146.47
5342400,1206.23
5346000,1245.17
5349600,1260.63
5353200,1251.55
5356800,1218.55
5360400,1163.89
5364000,1091.28
5367600,1005.68
5371200,912.92
5374800,819.32
5378400,731.26
5382000,654.73
5385600,594.97
5389200,556.03
5392800,540.57
5396400,549.65
5400000,582.65
5403600,637.31
5407200,709.92
5410800,795.52
5414400,888.28
5418000,981.88
5421600,1069.94
5425200,1146.47
5428800,1206.23
5432400,1245.17
5436000,1260.63
5439600,1251.55
5443200,1218.55
5446800,1163.89
5450400,1091.28
5454000,1005.68
5457600,912.92
5461200,819.32
5464800,731.26
5468400,654.73
5472000,594.97
5475600,556.03
5479200,540.57
5482800,549.65
5486400,582.65
5490000,637.31
5493600,709.92
5497200,795.52
5500800,888.28
5504400,981.88
5508000,1069.94
5511600,1146.47
5515200,1206.23
5518800,1245.17
5522400,1260.63
5526000,1251.55
5529600,1218.55
5533200,1163.89
5536800,1091.28
5540400,1005.68
5544000,912.92
5547600,819.32
5551200,731.26
5554800,654.73
5558400,594.97
5562000,556.03
5565600,540.57
5569200,549.65
5572800,582.65
5576400,637.31
5580000,709.92
5583600,795.52
5587200,888.28
5590800,981.88
5594400,1069.94
5598000,1146.47
5601600,1206.23
5605200,1245.17
5608800,1260.63
5612400,1251.55
5616000,1218.55
5619600,1163.89
5623200,1091.28
5626800,1005.68
5630400,912.92
5634000,819.32
5637600,731.26
5641200,654.73
5644800,594.97
5648400,556.03
5652000,540.57
5655600,549.65
5659200,582.65
5662800,637.31
5666400,709.92
5670000,795.52
5673600,888.28
5677200,981.88
5680800,1069.94
5684400,1146.47
5688000,1206.23
5691600,1245.17
5695200,1260.63
5698800,1251.55
5702400,1218.55
5706000,1163.89
5709600,1091.28
5713200,1005.68
5716800,912.92
5720400,819.32
5724000,731.26
5727600,654.73
5731200,594.97
5734800,556.03
5738400,540.57
5742000,549.65
5745600,582.65
5749200,637.31
5752800,709.92
5756400,795.52
5760000,888.28
5763600,981.88
5767200,1069.94
5770800,1146.47
5774400,1206.23
5778000,1245.17
5781600,1260.63
5785200,1251.55
5788800,1218.55
5792400,1163.89
5796000,1091.28
5799600,1005.68
5803200,912.92
5806800,819.32
5810400,731.26
5814000,654.73
5817600,594.97
5821200,556.03
5824800,540.57
5828400,549.65
5832000,582.65
5835600,637.31
5839200,709.92
5842800,795.52
5846400,888.28
5850000,981.88
5853600,1069.94
5857200,1146.47
5860800,1206.23
5864400,1245.17
5868000,1260.63
5871600,1251.55
5875200,1218.55
5878800,1163.89
5882400,1091.28
5886000,1005.68
5889600,912.92
5893200,819.32
5896800,731.26
5900400,654.73
5904000,594.97
5907600,556.03
5911200,540.57
5914800,549.65
5918400,582.65
5922000,637.31
5925600,709.92
5929200,795.52
5932800,888.28
5936400,981.88
5940000,1069.94
5943600,1146.47
5947200,1206.23
5950800,1245.17
5954400,1260.63
5958000,1251.55
5961600,1218.55
5965200,1163.89
5968800,1091.28
5972400,1005.68
5976000,912.92
5979600,819.32
5983200,731.26
5986800,654.73
5990400,594.97
5994000,556.03
5997600,540.57
6001200,549.65
6004800,582.65
6008400,637.31
6012000,709.92
6015600,795.52
6019200,888.28
6022800,981.88
6026400,1069.94
6030000,1146.47
6033600,1206.23
6037200,1245.17
6040800,1260.63
6044400,1251.55
6048000,1218.55
6051600,1163.89
6055200,1091.28
6058800,1005.68
6062400,912.92
6066000,819.32
6069600,731.26
6073200,654.73
6076800,594.97
6080400,556.03
6084000,540.57
6087600,549.65
