t_seconds,gco2_per_kwh
1000800,28.36
1004400,31.36
1008000,35.09
1011600,39.29
1015200,43.67
1018800,47.94
1022400,51.81
1026000,55.0
1029600,57.31
1033200,58.58
1036800,58.72
1040400,57.71
1044000,55.64
1047600,52.64
1051200,48.91
1054800,44.71
1058400,40.33
1062000,36.06
1065600,32.19
1069200,29.0
1072800,26.69
1076400,25.42
1080000,25.28
1083600,26.29
1087200,28.36
1090800,31.36
1094400,35.09
1098000,39.29
1101600,43.67
1105200,47.94
1108800,51.81
1112400,55.0
1116000,57.31
1119600,58.58
1123200,58.72
1126800,57.71
1130400,55.64
1134000,52.64
1137600,48.91
1141200,44.71
1144800,40.33
1148400,36.06
1152000,32.19
1155600,29.0
1159200,26.69
1162800,25.42
1166400,25.28
1170000,26.29
1173600,28.36
1177200,31.36
1180800,35.09
1184400,39.29
1188000,43.67
1191600,47.94
1195200,51.81
1198800,55.0
1202400,57.31
1206000,58.58
1209600,58.72
1213200,57.71
1216800,55.64
1220400,52.64
1224000,48.91
1227600,44.71
1231200,40.33
1234800,36.06
1238400,32.19
1242000,29.0
1245600,26.69
1249200,25.42
1252800,25.28
1256400,26.29
1260000,28.36
1263600,31.36
1267200,35.09
1270800,39.29
1274400,43.67
1278000,47.94
1281600,51.81
1285200,55.0
1288800,57.31
1292400,58.58
1296000,58.72
1299600,57.71
1303200,55.64
1306800,52.64
1310400,48.91
1314000,44.71
1317600,40.33
1321200,36.06
1324800,32.19
1328400,29.0
1332000,26.69
1335600,25.42
1339200,25.28
1342800,26.29
1346400,28.36
1350000,31.36
1353600,35.09
1357200,39.29
1360800,43.67
1364400,47.94
1368000,51.81
1371600,55.0
1375200,57.31
1378800,58.58
1382400,58.72
1386000,57.71
1389600,55.64
1393200,52.64
1396800,48.91
1400400,44.71
1404000,40.33
1407600,36.06
1411200,32.19
1414800,29.0
1418400,26.69
1422000,25.42
1425600,25.28
1429200,26.29
1432800,28.36
1436400,31.36
1440000,35.09
1443600,39.29
1447200,43.67
1450800,47.94
1454400,51.81
1458000,55.0
1461600,57.31
1465200,58.58
1468800,58.72
1472400,57.71
1476000,55.64
1479600,52.64
1483200,48.91
1486800,44.71
1490400,40.33
1494000,36.06
1497600,32.19
1501200,29.0
1504800,26.69
1508400,25.42
1512000,25.28
1515600,26.29
1519200,28.36
1522800,31.36
1526400,35.09
1530000,39.29
1533600,43.67
1537200,47.94
1540800,51.81
1544400,55.0
1548000,57.31
1551600,58.58
1555200,58.72
1558800,57.71
1562400,55.64
1566000,52.64
1569600,48.91
1573200,44.71
1576800,40.33
1580400,36.06
1584000,32.19
1587600,29.0
1591200,26.69
1594800,25.42
1598400,25.28
1602000,26.29
1605600,28.36
1609200,31.36
1612800,35.09
1616400,39.29
1620000,43.67
1623600,47.94
1627200,51.81
1630800,55.0
1634400,57.31
1638000,58.58
1641600,58.72
1645200,57.71
1648800,55.64
1652400,52.64
1656000,48.91
1659600,44.71
1663200,40.33
1666800,36.06
1670400,32.19
1674000,29.0
1677600,26.69
1681200,25.42
1684800,25.28
1688400,26.29
1692000,28.36
1695600,31.36
1699200,35.09
1702800,39.29
1706400,43.67
1710000,47.94
1713600,51.81
1717200,55.0
1720800,57.31
1724400,58.58
1728000,58.72
1731600,57.71
1735200,55.64
1738800,52.64
1742400,48.91
1746000,44.71
1749600,40.33
1753200,36.06
1756800,32.19
1760400,29.0
1764000,26.69
1767600,25.42
1771200,25.28
1774800,26.29
1778400,28.36
1782000,31.36
1785600,35.09
1789200,39.29
1792800,43.67
1796400,47.94
1800000,51.81
1803600,55.0
1807200,57.31
1810800,58.58
1814400,58.72
1818000,57.71
1821600,55.64
1825200,52.64
1828800,48.91
1832400,44.71
1836000,40.33
1839600,36.06
1843200,32.19
1846800,29.0
1850400,26.69
1854000,25.42
1857600,25.28
1861200,26.29
1864800,28.36
1868400,31.36
1872000,35.09
1875600,39.29
1879200,43.67
1882800,47.94
1886400,51.81
1890000,55.0
1893600,57.31
1897200,58.58
1900800,58.72
1904400,57.71
1908000,55.64
1911600,52.64
1915200,48.91
1918800,44.71
1922400,40.33
1926000,36.06
1929600,32.19
1933200,29.0
1936800,26.69
1940400,25.42
1944000,25.28
1947600,26.29
1951200,28.36
1954800,31.36
1958400,35.09
1962000,39.29
1965600,43.67
1969200,47.94
1972800,51.81
1976400,55.0
1980000,57.31
1983600,58.58
1987200,58.72
1990800,57.71
1994400,55.64
1998000,52.64
2001600,48.91
2005200,44.71
2008800,40.33
2012400,36.06
2016000,32.19
2019600,29.0
2023200,26.69
2026800,25.42
2030400,25.28
2034000,26.29
2037600,28.36
2041200,31.36
2044800,35.09
2048400,39.29
2052000,43.67
2055600,47.94
2059200,51.81
2062800,55.0
2066400,57.31
2070000,58.58
2073600,58.72
2077200,57.71
2080800,55.64
2084400,52.64
2088000,48.91
2091600,44.71
2095200,40.33
2098800,36.06
2102400,32.19
2106000,29.0
2109600,26.69
2113200,25.42
2116800,25.28
2120400,26.29
2124000,28.36
2127600,31.36
2131200,35.09
2134800,39.29
2138400,43.67
2142000,47.94
2145600,51.81
2149200,55.0
2152800,57.31
2156400,58.58
2160000,58.72
2163600,57.71
2167200,55.64
2170800,52.64
2174400,48.91
2178000,44.71
2181600,40.33
2185200,36.06
2188800,32.19
2192400,29.0
2196000,26.69
2199600,25.42
2203200,25.28
2206800,26.29
2210400,28.36
2214000,31.36
2217600,35.09
2221200,39.29
2224800,43.67
2228400,47.94
2232000,51.81
2235600,55.0
2239200,57.31
2242800,58.58
2246400,58.72
2250000,57.71
2253600,55.64
2257200,52.64
2260800,48.91
2264400,44.71
2268000,40.33
2271600,36.06
2275200,32.19
2278800,29.0
2282400,26.69
2286000,25.42
2289600,25.28
2293200,26.29
2296800,28.36
2300400,31.36
2304000,35.09
2307600,39.29
2311200,43.67
2314800,47.94
2318400,51.81
2322000,55.0
2325600,57.31
2329200,58.58
2332800,58.72
2336400,57.71
2340000,55.64
2343600,52.64
2347200,48.91
2350800,44.71
2354400,40.33
2358000,36.06
2361600,32.19
2365200,29.0
2368800,26.69
2372400,25.42
2376000,25.28
2379600,26.29
2383200,28.36
2386800,31.36
2390400,35.09
2394000,39.29
2397600,43.67
2401200,47.94
2404800,51.81
2408400,55.0
2412000,57.31
2415600,58.58
2419200,58.72
2422800,57.71
2426400,55.64
2430000,52.64
2433600,48.91
2437200,44.71
2440800,40.33
2444400,36.06
2448000,32.19
2451600,29.0
2455200,26.69
2458800,25.42
2462400,25.28
2466000,26.29
2469600,28.36
2473200,31.36
2476800,35.09
2480400,39.29
2484000,43.67
2487600,47.94
2491200,51.81
2494800,55.0
2498400,57.31
2502000,58.58
2505600,58.72
2509200,57.71
2512800,55.64
2516400,52.64
2520000,48.91
2523600,44.71
2527200,40.33
2530800,36.06
2534400,32.19
2538000,29.0
2541600,26.69
2545200,25.42
2548800,25.28
2552400,26.29
2556000,28.36
2559600,31.36
2563200,35.09
2566800,39.29
2570400,43.67
2574000,47.94
2577600,51.81
2581200,55.0
2584800,57.31
2588400,58.58
2592000,58.72
2595600,57.71
2599200,55.64
2602800,52.64
2606400,48.91
2610000,44.71
2613600,40.33
2617200,36.06
2620800,32.19
2624400,29.0
2628000,26.69
2631600,25.42
2635200,25.28
2638800,26.29
2642400,28.36
2646000,31.36
2649600,35.09
2653200,39.29
2656800,43.67
2660400,47.94
2664000,51.81
2667600,55.0
2671200,57.31
2674800,58.58
2678400,58.72
2682000,57.71
2685600,55.64
2689200,52.64
2692800,48.91
2696400,44.71
2700000,40.33
2703600,36.06
2707200,32.19
2710800,29.0
2714400,26.69
2718000,25.42
2721600,25.28
2725200,26.29
2728800,28.36
2732400,31.36
2736000,35.09
2739600,39.29
2743200,43.67
2746800,47.94
2750400,51.81
2754000,55.0
2757600,57.31
2761200,58.58
2764800,58.72
2768400,57.71
2772000,55.64
2775600,52.64
2779200,48.91
2782800,44.71
2786400,40.33
2790000,36.06
2793600,32.19
2797200,29.0
2800800,26.69
2804400,25.42
2808000,25.28
2811600,26.29
2815200,28.36
2818800,31.36
2822400,35.09
2826000,39.29
2829600,43.67
2833200,47.94
2836800,51.81
2840400,55.0
2844000,57.31
2847600,58.58
2851200,58.72
2854800,57.71
2858400,55.64
2862000,52.64
2865600,48.91
2869200,44.71
2872800,40.33
2876400,36.06
2880000,32.19
2883600,29.0
2887200,26.69
2890800,25.42
2894400,25.28
2898000,26.29
2901600,28.36
2905200,31.36
2908800,35.09
2912400,39.29
2916000,43.67
2919600,47.94
2923200,51.81
2926800,55.0
2930400,57.31
2934000,58.58
2937600,58.72
2941200,57.71
2944800,55.64
2948400,52.64
2952000,48.91
2955600,44.71
2959200,40.33
2962800,36.06
2966400,32.19
2970000,29.0
2973600,26.69
2977200,25.42
2980800,25.28
2984400,26.29
2988000,28.36
2991600,31.36
2995200,35.09
2998800,39.29
3002400,43.67
3006000,47.94
3009600,51.81
3013200,55.0
3016800,57.31
3020400,58.58
3024000,58.72
3027600,57.71
3031200,55.64
3034800,52.64
3038400,48.91
3042000,44.71
3045600,40.33
3049200,36.06
3052800,32.19
3056400,29.0
3060000,26.69
3063600,25.42
3067200,25.28
3070800,26.29
3074400,28.36
3078000,31.36
3081600,35.09
3085200,39.29
3088800,43.67
3092400,47.94
3096000,51.81
3099600,55.0
3103200,57.31
3106800,58.58
3110400,58.72
3114000,57.71
3117600,55.64
3121200,52.64
3124800,48.91
3128400,44.71
3132000,40.33
3135600,36.06
3139200,32.19
3142800,29.0
3146400,26.69
3150000,25.42
3153600,25.28
3157200,26.29
3160800,28.36
3164400,31.36
3168000,35.09
3171600,39.29
3175200,43.67
3178800,47.94
3182400,51.81
3186000,55.0
3189600,57.31
3193200,58.58
3196800,58.72
3200400,57.71
3204000,55.64
3207600,52.64
3211200,48.91
3214800,44.71
3218400,40.33
3222000,36.06
3225600,32.19
3229200,29.0
3232800,26.69
3236400,25.42
3240000,25.28
3243600,26.29
3247200,28.36
3250800,31.36
3254400,35.09
3258000,39.29
3261600,43.67
3265200,47.94
3268800,51.81
3272400,55.0
3276000,57.31
3279600,58.58
3283200,58.72
3286800,57.71
3290400,55.64
3294000,52.64
3297600,48.91
3301200,44.71
3304800,40.33
3308400,36.06
3312000,32.19
3315600,29.0
3319200,26.69
3322800,25.42
3326400,25.28
3330000,26.29
3333600,28.36
3337200,31.36
3340800,35.09
3344400,39.29
3348000,43.67
3351600,47.94
3355200,51.81
3358800,55.0
3362400,57.31
3366000,58.58
3369600,58.72
3373200,57.71
3376800,55.64
3380400,52.64
3384000,48.91
3387600,44.71
3391200,40.33
3394800,36.06
3398400,32.19
3402000,29.0
3405600,26.69
3409200,25.42
3412800,25.28
3416400,26.29
3420000,28.36
3423600,31.36
3427200,35.09
3430800,39.29
3434400,43.67
3438000,47.94
3441600,51.81
3445200,55.0
3448800,57.31
3452400,58.58
3456000,58.72
3459600,57.71
3463200,55.64
3466800,52.64
3470400,48.91
3474000,44.71
3477600,40.33
3481200,36.06
3484800,32.19
3488400,29.0
3492000,26.69
3495600,25.42
3499200,25.28
3502800,26.29
3506400,28.36
3510000,31.36
3513600,35.09
3517200,39.29
3520800,43.67
3524400,47.94
3528000,51.81
3531600,55.0
3535200,57.31
3538800,58.58
3542400,58.72
3546000,57.71
3549600,55.64
3553200,52.64
3556800,48.91
3560400,44.71
3564000,40.33
3567600,36.06
3571200,32.19
3574800,29.0
3578400,26.69
3582000,25.42
3585600,25.28
3589200,26.29
3592800,28.36
3596400,31.36
3600000,35.09
3603600,39.29
3607200,43.67
3610800,47.94
3614400,51.81
3618000,55.0
3621600,57.31
3625200,58.58
3628800,58.72
3632400,57.71
3636000,55.64
3639600,52.64
3643200,48.91
3646800,44.71
3650400,40.33
3654000,36.06
3657600,32.19
3661200,29.0
3664800,26.69
3668400,25.42
3672000,25.28
3675600,26.29
3679200,28.36
3682800,31.36
3686400,35.09
3690000,39.29
3693600,43.67
3697200,47.94
3700800,51.81
3704400,55.0
3708000,57.31
3711600,58.58
3715200,58.72
3718800,57.71
3722400,55.64
3726000,52.64
3729600,48.91
3733200,44.71
3736800,40.33
3740400,36.06
3744000,32.19
3747600,29.0
3751200,26.69
3754800,25.42
3758400,25.28
3762000,26.29
3765600,28.36
3769200,31.36
3772800,35.09
3776400,39.29
3780000,43.67
3783600,47.94
3787200,51.81
3790800,55.0
3794400,57.31
3798000,58.58
3801600,58.72
3805200,57.71
3808800,55.64
3812400,52.64
3816000,48.91
3819600,44.71
3823200,40.33
3826800,36.06
3830400,32.19
3834000,29.0
3837600,26.69
3841200,25.42
3844800,25.28
3848400,26.29
3852000,28.36
3855600,31.36
3859200,35.09
3862800,39.29
3866400,43.67
3870000,47.94
3873600,51.81
3877200,55.0
3880800,57.31
3884400,58.58
3888000,58.72
3891600,57.71
3895200,55.64
3898800,52.64
3902400,48.91
3906000,44.71
3909600,40.33
3913200,36.06
3916800,32.19
3920400,29.0
3924000,26.69
3927600,25.42
3931200,25.28
3934800,26.29
3938400,28.36
3942000,31.36
3945600,35.09
3949200,39.29
3952800,43.67
3956400,47.94
3960000,51.81
3963600,55.0
3967200,57.31
3970800,58.58
3974400,58.72
3978000,57.71
3981600,55.64
3985200,52.64
3988800,48.91
3992400,44.71
3996000,40.33
3999600,36.06
4003200,32.19
4006800,29.0
4010400,26.69
4014000,25.42
4017600,25.28
4021200,26.29
4024800,28.36
4028400,31.36
4032000,35.09
4035600,39.29
4039200,43.67
4042800,47.94
4046400,51.81
4050000,55.0
4053600,57.31
4057200,58.58
4060800,58.72
4064400,57.71
4068000,55.64
4071600,52.64
4075200,48.91
4078800,44.71
4082400,40.33
4086000,36.06
4089600,32.19
4093200,29.0
4096800,26.69
4100400,25.42
4104000,25.28
4107600,26.29
4111200,28.36
4114800,31.36
4118400,35.09
4122000,39.29
4125600,43.67
4129200,47.94
4132800,51.81
4136400,55.0
4140000,57.31
4143600,58.58
4147200,58.72
4150800,57.71
4154400,55.64
4158000,52.64
4161600,48.91
4165200,44.71
4168800,40.33
4172400,36.06
4176000,32.19
4179600,29.0
4183200,26.69
4186800,25.42
4190400,25.28
4194000,26.29
4197600,28.36
4201200,31.36
4204800,35.09
4208400,39.29
4212000,43.67
4215600,47.94
4219200,51.81
4222800,55.0
4226400,57.31
4230000,58.58
4233600,58.72
4237200,57.71
4240800,55.64
4244400,52.64
4248000,48.91
4251600,44.71
4255200,40.33
4258800,36.06
4262400,32.19
4266000,29.0
4269600,26.69
4273200,25.42
4276800,25.28
4280400,26.29
4284000,28.36
4287600,31.36
4291200,35.09
4294800,39.29
4298400,43.67
4302000,47.94
4305600,51.81
4309200,55.0
4312800,57.31
4316400,58.58
4320000,58.72
4323600,57.71
4327200,55.64
4330800,52.64
4334400,48.91
4338000,44.71
4341600,40.33
4345200,36.06
4348800,32.19
4352400,29.0
4356000,26.69
4359600,25.42
4363200,25.28
4366800,26.29
4370400,28.36
4374000,31.36
4377600,35.09
4381200,39.29
4384800,43.67
4388400,47.94
4392000,51.81
4395600,55.0
4399200,57.31
4402800,58.58
4406400,58.72
4410000,57.71
4413600,55.64
4417200,52.64
4420800,48.91
4424400,44.71
4428000,40.33
4431600,36.06
4435200,32.19
4438800,29.0
4442400,26.69
4446000,25.42
4449600,25.28
4453200,26.29
4456800,28.36
4460400,31.36
4464000,35.09
4467600,39.29
4471200,43.67
4474800,47.94
4478400,51.81
4482000,55.0
4485600,57.31
4489200,58.58
4492800,58.72
4496400,57.71
4500000,55.64
4503600,52.64
4507200,48.91
4510800,44.71
4514400,40.33
4518000,36.06
4521600,32.19
4525200,29.0
4528800,26.69
4532400,25.42
4536000,25.28
4539600,26.29
4543200,28.36
4546800,31.36
4550400,35.09
4554000,39.29
4557600,43.67
4561200,47.94
4564800,51.81
4568400,55.0
4572000,57.31
4575600,58.58
4579200,58.72
4582800,57.71
4586400,55.64
4590000,52.64
4593600,48.91
4597200,44.71
4600800,40.33
4604400,36.06
4608000,32.19
4611600,29.0
4615200,26.69
4618800,25.42
4622400,25.28
4626000,26.29
4629600,28.36
4633200,31.36
4636800,35.09
4640400,39.29
4644000,43.67
4647600,47.94
4651200,51.81
4654800,55.0
4658400,57.31
4662000,58.58
4665600,58.72
4669200,57.71
4672800,55.64
4676400,52.64
4680000,48.91
4683600,44.71
4687200,40.33
4690800,36.06
4694400,32.19
4698000,29.0
4701600,26.69
4705200,25.42
4708800,25.28
4712400,26.29
4716000,28.36
4719600,31.36
4723200,35.09
4726800,39.29
4730400,43.67
4734000,47.94
4737600,51.81
4741200,55.0
4744800,57.31
4748400,58.58
4752000,58.72
4755600,57.71
4759200,55.64
4762800,52.64
4766400,48.91
4770000,44.71
4773600,40.33
4777200,36.06
4780800,32.19
4784400,29.0
4788000,26.69
4791600,25.42
4795200,25.28
4798800,26.29
4802400,28.36
4806000,31.36
4809600,35.09
4813200,39.29
4816800,43.67
4820400,47.94
4824000,51.81
4827600,55.0
4831200,57.31
4834800,58.58
4838400,58.72
4842000,57.71
4845600,55.64
4849200,52.64
4852800,48.91
4856400,44.71
4860000,40.33
4863600,36.06
4867200,32.19
4870800,29.0
4874400,26.69
4878000,25.42
4881600,25.28
4885200,26.29
4888800,28.36
4892400,31.36
4896000,35.09
4899600,39.29
4903200,43.67
4906800,47.94
4910400,51.81
4914000,55.0
4917600,57.31
4921200,58.58
4924800,58.72
4928400,57.71
4932000,55.64
4935600,52.64
4939200,48.91
4942800,44.71
4946400,40.33
4950000,36.06
4953600,32.19
4957200,29.0
4960800,26.69
4964400,25.42
4968000,25.28
4971600,26.29
4975200,28.36
4978800,31.36
4982400,35.09
4986000,39.29
4989600,43.67
4993200,47.94
4996800,51.81
5000400,55.0
5004000,57.31
5007600,58.58
5011200,58.72
5014800,57.71
5018400,55.64
5022000,52.64
5025600,48.91
5029200,44.71
5032800,40.33
5036400,36.06
5040000,32.19
5043600,29.0
5047200,26.69
5050800,25.42
5054400,25.28
5058000,26.29
5061600,28.36
5065200,31.36
5068800,35.09
5072400,39.29
5076000,43.67
5079600,47.94
5083200,51.81
5086800,55.0
5090400,57.31
5094000,58.58
5097600,58.72
5101200,57.71
5104800,55.64
5108400,52.64
5112000,48.91
5115600,44.71
5119200,40.33
5122800,36.06
5126400,32.19
5130000,29.0
5133600,26.69
5137200,25.42
5140800,25.28
5144400,26.29
5148000,28.36
5151600,31.36
5155200,35.09
5158800,39.29
5162400,43.67
5166000,47.94
5169600,51.81
5173200,55.0
5176800,57.31
5180400,58.58
5184000,58.72
5187600,57.71
5191200,55.64
5194800,52.64
5198400,48.91
5202000,44.71
5205600,40.33
5209200,36.06
5212800,32.19
5216400,29.0
5220000,26.69
5223600,25.42
5227200,25.28
5230800,26.29
5234400,28.36
5238000,31.36
5241600,35.09
5245200,39.29
5248800,43.67
5252400,47.94
5256000,51.81
5259600,55.0
5263200,57.31
5266800,58.58
5270400,58.72
5274000,57.71
5277600,55.64
5281200,52.64
5284800,48.91
5288400,44.71
5292000,40.33
5295600,36.06
5299200,32.19
5302800,29.0
5306400,26.69
5310000,25.42
5313600,25.28
5317200,26.29
5320800,28.36
5324400,31.36
5328000,35.09
5331600,39.29
5335200,43.67
5338800,47.94
5342400,51.81
5346000,55.0
5349600,57.31
5353200,58.58
5356800,58.72
5360400,57.71
5364000,55.64
5367600,52.64
5371200,48.91
5374800,44.71
5378400,40.33
5382000,36.06
5385600,32.19
5389200,29.0
5392800,26.69
5396400,25.42
5400000,25.28
5403600,26.29
5407200,28.36
5410800,31.36
5414400,35.09
5418000,39.29
5421600,43.67
5425200,47.94
5428800,51.81
5432400,55.0
5436000,57.31
5439600,58.58
5443200,58.72
5446800,57.71
5450400,55.64
5454000,52.64
5457600,48.91
5461200,44.71
5464800,40.33
5468400,36.06
5472000,32.19
5475600,29.0
5479200,26.69
5482800,25.42
5486400,25.28
5490000,26.29
5493600,28.36
5497200,31.36
5500800,35.09
5504400,39.29
5508000,43.67
5511600,47.94
5515200,51.81
5518800,55.0
5522400,57.31
5526000,58.58
5529600,58.72
5533200,57.71
5536800,55.64
5540400,52.64
5544000,48.91
5547600,44.71
5551200,40.33
5554800,36.06
5558400,32.19
5562000,29.0
5565600,26.69
5569200,25.42
5572800,25.28
5576400,26.29
5580000,28.36
5583600,31.36
5587200,35.09
5590800,39.29
5594400,43.67
5598000,47.94
5601600,51.81
5605200,55.0
5608800,57.31
5612400,58.58
5616000,58.72
5619600,57.71
5623200,55.64
5626800,52.64
5630400,48.91
5634000,44.71
5637600,40.33
5641200,36.06
5644800,32.19
5648400,29.0
5652000,26.69
5655600,25.42
5659200,25.28
5662800,26.29
5666400,28.36
5670000,31.36
5673600,35.09
5677200,39.29
5680800,43.67
5684400,47.94
5688000,51.81
5691600,55.0
5695200,57.31
5698800,58.58
5702400,58.72
5706000,57.71
5709600,55.64
5713200,52.64
5716800,48.91
5720400,44.71
5724000,40.33
5727600,36.06
5731200,32.19
5734800,29.0
5738400,26.69
5742000,25.42
5745600,25.28
5749200,26.29
5752800,28.36
5756400,31.36
5760000,35.09
5763600,39.29
5767200,43.67
5770800,47.94
5774400,51.81
5778000,55.0
5781600,57.31
5785200,58.58
5788800,58.72
5792400,57.71
5796000,55.64
5799600,52.64
5803200,48.91
5806800,44.71
5810400,40.33
5814000,36.06
5817600,32.19
5821200,29.0
5824800,26.69
5828400,25.42
5832000,25.28
5835600,26.29
5839200,28.36
5842800,31.36
5846400,35.09
5850000,39.29
5853600,43.67
5857200,47.94
5860800,51.81
5864400,55.0
5868000,57.31
5871600,58.58
5875200,58.72
5878800,57.71
5882400,55.64
5886000,52.64
5889600,48.91
5893200,44.71
5896800,40.33
5900400,36.06
5904000,32.19
5907600,29.0
5911200,26.69
5914800,25.42
5918400,25.28
5922000,26.29
5925600,28.36
5929200,31.36
5932800,35.09
5936400,39.29
5940000,43.67
5943600,47.94
5947200,51.81
5950800,55.0
5954400,57.31
5958000,58.58
5961600,58.72
5965200,57.71
5968800,55.64
5972400,52.64
5976000,48.91
5979600,44.71
5983200,40.33
5986800,36.06
5990400,32.19
5994000,29.0
5997600,26.69
6001200,25.42
6004800,25.28
6008400,26.29
6012000,28.36
6015600,31.36
6019200,35.09
6022800,39.29
6026400,43.67
6030000,47.94
6033600,51.81
6037200,55.0
6040800,57.31
6044400,58.58
6048000,58.72
6051600,57.71
6055200,55.64
6058800,52.64
6062400,48.91
6066000,44.71
6069600,40.33
6073200,36.06
6076800,32.19
6080400,29.0
6084000,26.69
6087600,25.42
6091200,25.28
6094800,26.29
6098400,28.36
6102000,31.36
6105600,35.09
6109200,39.29
6112800,43.67
6116400,47.94
6120000,51.81
6123600,55.0
6127200,57.31
6130800,58.58
6134400,58.72
6138000,57.71
6141600,55.64
6145200,52.64
6148800,48.91
6152400,44.71
6156000,40.33
6159600,36.06
6163200,32.19
6166800,29.0
6170400,26.69
6174000,25.42
6177600,25.28
6181200,26.29
6184800,28.36
6188400,31.36
6192000,35.09
6195600,39.29
6199200,43.67
6202800,47.94
6206400,51.81
6210000,55.0
6213600,57.31
6217200,58.58
6220800,58.72
6224400,57.71
6228000,55.64
6231600,52.64
6235200,48.91
6238800,44.71
6242400,40.33
6246000,36.06
6249600,32.19
6253200,29.0
6256800,26.69
6260400,25.42
6264000,25.28
6267600,26.29
6271200,28.36
6274800,31.36
6278400,35.09
6282000,39.29
6285600,43.67
6289200,47.94
6292800,51.81
6296400,55.0
6300000,57.31
6303600,58.58
6307200,58.72
6310800,57.71
6314400,55.64
6318000,52.64
6321600,48.91
6325200,44.71
6328800,40.33
6332400,36.06
6336000,32.19
6339600,29.0
6343200,26.69
6346800,25.42
6350400,25.28
6354000,26.29
6357600,28.36
6361200,31.36
6364800,35.09
6368400,39.29
6372000,43.67
6375600,47.94
6379200,51.81
6382800,55.0
6386400,57.31
6390000,58.58
6393600,58.72
6397200,57.71
6400800,55.64
6404400,52.64
