t_seconds,gco2_per_kwh
1353600,51.77
1357200,58.02
1360800,64.74
1364400,71.47
1368000,77.77
1371600,83.2
1375200,87.38
1378800,90.04
1382400,91.0
1386000,90.18
1389600,87.65
1393200,83.57
1396800,78.23
1400400,71.98
1404000,65.26
1407600,58.53
1411200,52.23
1414800,46.8
1418400,42.62
1422000,39.96
1425600,39.0
1429200,39.82
1432800,42.35
1436400,46.43
1440000,51.77
1443600,58.02
1447200,64.74
1450800,71.47
1454400,77.77
1458000,83.2
1461600,87.38
1465200,90.04
1468800,91.0
1472400,90.18
1476000,87.65
1479600,83.57
1483200,78.23
1486800,71.98
1490400,65.26
1494000,58.53
1497600,52.23
1501200,46.8
1504800,42.62
1508400,39.96
1512000,39.0
1515600,39.82
1519200,42.35
1522800,46.43
1526400,51.77
1530000,58.02
1533600,64.74
1537200,71.47
1540800,77.77
1544400,83.2
1548000,87.38
1551600,90.04
1555200,91.0
1558800,90.18
1562400,87.65
1566000,83.57
1569600,78.23
1573200,71.98
1576800,65.26
1580400,58.53
1584000,52.23
1587600,46.8
1591200,42.62
1594800,39.96
1598400,39.0
1602000,39.82
1605600,42.35
1609200,46.43
1612800,51.77
1616400,58.02
1620000,64.74
1623600,71.47
1627200,77.77
1630800,83.2
1634400,87.38
1638000,90.04
1641600,91.0
1645200,90.18
1648800,87.65
1652400,83.57
1656000,78.23
1659600,71.98
1663200,65.26
1666800,58.53
1670400,52.23
1674000,46.8
1677600,42.62
1681200,39.96
1684800,39.0
1688400,39.82
1692000,42.35
1695600,46.43
1699200,51.77
1702800,58.02
1706400,64.74
1710000,71.47
1713600,77.77
1717200,83.2
1720800,87.38
1724400,90.04
1728000,91.0
1731600,90.18
1735200,87.65
1738800,83.57
1742400,78.23
1746000,71.98
1749600,65.26
1753200,58.53
1756800,52.23
1760400,46.8
1764000,42.62
1767600,39.96
1771200,39.0
1774800,39.82
1778400,42.35
1782000,46.43
1785600,51.77
1789200,58.02
1792800,64.74
1796400,71.47
1800000,77.77
1803600,83.2
1807200,87.38
1810800,90.04
1814400,91.0
1818000,90.18
1821600,87.65
1825200,83.57
1828800,78.23
1832400,71.98
1836000,65.26
1839600,58.53
1843200,52.23
1846800,46.8
1850400,42.62
1854000,39.96
1857600,39.0
1861200,39.82
1864800,42.35
1868400,46.43
1872000,51.77
1875600,58.02
1879200,64.74
1882800,71.47
1886400,77.77
1890000,83.2
1893600,87.38
1897200,90.04
1900800,91.0
1904400,90.18
1908000,87.65
1911600,83.57
1915200,78.23
1918800,71.98
1922400,65.26
1926000,58.53
1929600,52.23
1933200,46.8
1936800,42.62
1940400,39.96
1944000,39.0
1947600,39.82
1951200,42.35
1954800,46.43
1958400,51.77
1962000,58.02
1965600,64.74
1969200,71.47
1972800,77.77
1976400,83.2
1980000,87.38
1983600,90.04
1987200,91.0
1990800,90.18
1994400,87.65
1998000,83.57
2001600,78.23
2005200,71.98
2008800,65.26
2012400,58.53
2016000,52.23
2019600,46.8
2023200,42.62
2026800,39.96
2030400,39.0
2034000,39.82
2037600,42.35
2041200,46.43
2044800,51.77
2048400,58.02
2052000,64.74
2055600,71.47
2059200,77.77
2062800,83.2
2066400,87.38
2070000,90.04
2073600,91.0
2077200,90.18
2080800,87.65
2084400,83.57
2088000,78.23
2091600,71.98
2095200,65.26
2098800,58.53
2102400,52.23
2106000,46.8
2109600,42.62
2113200,39.96
2116800,39.0
2120400,39.82
2124000,42.35
2127600,46.43
2131200,51.77
2134800,58.02
2138400,64.74
2142000,71.47
2145600,77.77
2149200,83.2
2152800,87.38
2156400,90.04
2160000,91.0
2163600,90.18
2167200,87.65
2170800,83.57
2174400,78.23
2178000,71.98
2181600,65.26
2185200,58.53
2188800,52.23
2192400,46.8
2196000,42.62
2199600,39.96
2203200,39.0
2206800,39.82
2210400,42.35
2214000,46.43
2217600,51.77
2221200,58.02
2224800,64.74
2228400,71.47
2232000,77.77
2235600,83.2
2239200,87.38
2242800,90.04
2246400,91.0
2250000,90.18
2253600,87.65
2257200,83.57
2260800,78.23
2264400,71.98
2268000,65.26
2271600,58.53
2275200,52.23
2278800,46.8
2282400,42.62
2286000,39.96
2289600,39.0
2293200,39.82
2296800,42.35
2300400,46.43
2304000,51.77
2307600,58.02
2311200,64.74
2314800,71.47
2318400,77.77
2322000,83.2
2325600,87.38
2329200,90.04
2332800,91.0
2336400,90.18
2340000,87.65
2343600,83.57
2347200,78.23
2350800,71.98
2354400,65.26
2358000,58.53
2361600,52.23
2365200,46.8
2368800,42.62
2372400,39.96
2376000,39.0
2379600,39.82
2383200,42.35
2386800,46.43
2390400,51.77
2394000,58.02
2397600,64.74
2401200,71.47
2404800,77.77
2408400,83.2
2412000,87.38
2415600,90.04
2419200,91.0
2422800,90.18
2426400,87.65
2430000,83.57
2433600,78.23
2437200,71.98
2440800,65.26
2444400,58.53
2448000,52.23
2451600,46.8
2455200,42.62
2458800,39.96
2462400,39.0
2466000,39.82
2469600,42.35
2473200,46.43
2476800,51.77
2480400,58.02
2484000,64.74
2487600,71.47
2491200,77.77
2494800,83.2
2498400,87.38
2502000,90.04
2505600,91.0
2509200,90.18
2512800,87.65
2516400,83.57
2520000,78.23
2523600,71.98
2527200,65.26
2530800,58.53
2534400,52.23
2538000,46.8
2541600,42.62
2545200,39.96
2548800,39.0
2552400,39.82
2556000,42.35
2559600,46.43
2563200,51.77
2566800,58.02
2570400,64.74
2574000,71.47
2577600,77.77
2581200,83.2
2584800,87.38
2588400,90.04
2592000,91.0
2595600,90.18
2599200,87.65
2602800,83.57
2606400,78.23
2610000,71.98
2613600,65.26
2617200,58.53
2620800,52.23
2624400,46.8
2628000,42.62
2631600,39.96
2635200,39.0
2638800,39.82
2642400,42.35
2646000,46.43
2649600,51.77
2653200,58.02
2656800,64.74
2660400,71.47
2664000,77.77
2667600,83.2
2671200,87.38
2674800,90.04
2678400,91.0
2682000,90.18
2685600,87.65
2689200,83.57
2692800,78.23
2696400,71.98
2700000,65.26
2703600,58.53
2707200,52.23
2710800,46.8
2714400,42.62
2718000,39.96
2721600,39.0
2725200,39.82
2728800,42.35
2732400,46.43
2736000,51.77
2739600,58.02
2743200,64.74
2746800,71.47
2750400,77.77
2754000,83.2
2757600,87.38
2761200,90.04
2764800,91.0
2768400,90.18
2772000,87.65
2775600,83.57
2779200,78.23
2782800,71.98
2786400,65.26
2790000,58.53
2793600,52.23
2797200,46.8
2800800,42.62
2804400,39.96
2808000,39.0
2811600,39.82
2815200,42.35
2818800,46.43
2822400,51.77
2826000,58.02
2829600,64.74
2833200,71.47
2836800,77.77
2840400,83.2
2844000,87.38
2847600,90.04
2851200,91.0
2854800,90.18
2858400,87.65
2862000,83.57
2865600,78.23
2869200,71.98
2872800,65.26
2876400,58.53
2880000,52.23
2883600,46.8
2887200,42.62
2890800,39.96
2894400,39.0
2898000,39.82
2901600,42.35
2905200,46.43
2908800,51.77
2912400,58.02
2916000,64.74
2919600,71.47
2923200,77.77
2926800,83.2
2930400,87.38
2934000,90.04
2937600,91.0
2941200,90.18
2944800,87.65
2948400,83.57
2952000,78.23
2955600,71.98
2959200,65.26
2962800,58.53
2966400,52.23
2970000,46.8
2973600,42.62
2977200,39.96
2980800,39.0
2984400,39.82
2988000,42.35
2991600,46.43
2995200,51.77
2998800,58.02
3002400,64.74
3006000,71.47
3009600,77.77
3013200,83.2
3016800,87.38
3020400,90.04
3024000,91.0
3027600,90.18
3031200,87.65
3034800,83.57
3038400,78.23
3042000,71.98
3045600,65.26
3049200,58.53
3052800,52.23
3056400,46.8
3060000,42.62
3063600,39.96
3067200,39.0
3070800,39.82
3074400,42.35
3078000,46.43
3081600,51.77
3085200,58.02
3088800,64.74
3092400,71.47
3096000,77.77
3099600,83.2
3103200,87.38
3106800,90.04
3110400,91.0
3114000,90.18
3117600,87.65
3121200,83.57
3124800,78.23
3128400,71.98
3132000,65.26
3135600,58.53
3139200,52.23
3142800,46.8
3146400,42.62
3150000,39.96
3153600,39.0
3157200,39.82
3160800,42.35
3164400,46.43
3168000,51.77
3171600,58.02
3175200,64.74
3178800,71.47
3182400,77.77
3186000,83.2
3189600,87.38
3193200,90.04
3196800,91.0
3200400,90.18
3204000,87.65
3207600,83.57
3211200,78.23
3214800,71.98
3218400,65.26
3222000,58.53
3225600,52.23
3229200,46.8
3232800,42.62
3236400,39.96
3240000,39.0
3243600,39.82
3247200,42.35
3250800,46.43
3254400,51.77
3258000,58.02
3261600,64.74
3265200,71.47
3268800,77.77
3272400,83.2
3276000,87.38
3279600,90.04
3283200,91.0
3286800,90.18
3290400,87.65
3294000,83.57
3297600,78.23
3301200,71.98
3304800,65.26
3308400,58.53
3312000,52.23
3315600,46.8
3319200,42.62
3322800,39.96
3326400,39.0
3330000,39.82
3333600,42.35
3337200,46.43
3340800,51.77
3344400,58.02
3348000,64.74
3351600,71.47
3355200,77.77
3358800,83.2
3362400,87.38
3366000,90.04
3369600,91.0
3373200,90.18
3376800,87.65
3380400,83.57
3384000,78.23
3387600,71.98
3391200,65.26
3394800,58.53
3398400,52.23
3402000,46.8
3405600,42.62
3409200,39.96
3412800,39.0
3416400,39.82
3420000,42.35
3423600,46.43
3427200,51.77
3430800,58.02
3434400,64.74
3438000,71.47
3441600,77.77
3445200,83.2
3448800,87.38
3452400,90.04
3456000,91.0
3459600,90.18
3463200,87.65
3466800,83.57
3470400,78.23
3474000,71.98
3477600,65.26
3481200,58.53
3484800,52.23
3488400,46.8
3492000,42.62
3495600,39.96
3499200,39.0
3502800,39.82
3506400,42.35
3510000,46.43
3513600,51.77
3517200,58.02
3520800,64.74
3524400,71.47
3528000,77.77
3531600,83.2
3535200,87.38
3538800,90.04
3542400,91.0
3546000,90.18
3549600,87.65
3553200,83.57
3556800,78.23
3560400,71.98
3564000,65.26
3567600,58.53
3571200,52.23
3574800,46.8
3578400,42.62
3582000,39.96
3585600,39.0
3589200,39.82
3592800,42.35
3596400,46.43
3600000,51.77
3603600,58.02
3607200,64.74
3610800,71.47
3614400,77.77
3618000,83.2
3621600,87.38
3625200,90.04
3628800,91.0
3632400,90.18
3636000,87.65
3639600,83.57
3643200,78.23
3646800,71.98
3650400,65.26
3654000,58.53
3657600,52.23
3661200,46.8
3664800,42.62
3668400,39.96
3672000,39.0
3675600,39.82
3679200,42.35
3682800,46.43
3686400,51.77
3690000,58.02
3693600,64.74
3697200,71.47
3700800,77.77
3704400,83.2
3708000,87.38
3711600,90.04
3715200,91.0
3718800,90.18
3722400,87.65
3726000,83.57
3729600,78.23
3733200,71.98
3736800,65.26
3740400,58.53
3744000,52.23
3747600,46.8
3751200,42.62
3754800,39.96
3758400,39.0
3762000,39.82
3765600,42.35
3769200,46.43
3772800,51.77
3776400,58.02
3780000,64.74
3783600,71.47
3787200,77.77
3790800,83.2
3794400,87.38
3798000,90.04
3801600,91.0
3805200,90.18
3808800,87.65
3812400,83.57
3816000,78.23
3819600,71.98
3823200,65.26
3826800,58.53
3830400,52.23
3834000,46.8
3837600,42.62
3841200,39.96
3844800,39.0
3848400,39.82
3852000,42.35
3855600,46.43
3859200,51.77
3862800,58.02
3866400,64.74
3870000,71.47
3873600,77.77
3877200,83.2
3880800,87.38
3884400,90.04
3888000,91.0
3891600,90.18
3895200,87.65
3898800,83.57
3902400,78.23
3906000,71.98
3909600,65.26
3913200,58.53
3916800,52.23
3920400,46.8
3924000,42.62
3927600,39.96
3931200,39.0
3934800,39.82
3938400,42.35
3942000,46.43
3945600,51.77
3949200,58.02
3952800,64.74
3956400,71.47
3960000,77.77
3963600,83.2
3967200,87.38
3970800,90.04
3974400,91.0
3978000,90.18
3981600,87.65
3985200,83.57
3988800,78.23
3992400,71.98
3996000,65.26
3999600,58.53
4003200,52.23
4006800,46.8
4010400,42.62
4014000,39.96
4017600,39.0
4021200,39.82
4024800,42.35
4028400,46.43
4032000,51.77
4035600,58.02
4039200,64.74
4042800,71.47
4046400,77.77
4050000,83.2
4053600,87.38
4057200,90.04
4060800,91.0
4064400,90.18
4068000,87.65
4071600,83.57
4075200,78.23
4078800,71.98
4082400,65.26
4086000,58.53
4089600,52.23
4093200,46.8
4096800,42.62
4100400,39.96
4104000,39.0
4107600,39.82
4111200,42.35
4114800,46.43
4118400,51.77
4122000,58.02
4125600,64.74
4129200,71.47
4132800,77.77
4136400,83.2
4140000,87.38
4143600,90.04
4147200,91.0
4150800,90.18
4154400,87.65
4158000,83.57
4161600,78.23
4165200,71.98
4168800,65.26
4172400,58.53
4176000,52.23
4179600,46.8
4183200,42.62
4186800,39.96
4190400,39.0
4194000,39.82
4197600,42.35
4201200,46.43
4204800,51.77
4208400,58.02
4212000,64.74
4215600,71.47
4219200,77.77
4222800,83.2
4226400,87.38
4230000,90.04
4233600,91.0
4237200,90.18
4240800,87.65
4244400,83.57
4248000,78.23
4251600,71.98
4255200,65.26
4258800,58.53
4262400,52.23
4266000,46.8
4269600,42.62
4273200,39.96
4276800,39.0
4280400,39.82
4284000,42.35
4287600,46.43
4291200,51.77
4294800,58.02
4298400,64.74
4302000,71.47
4305600,77.77
4309200,83.2
4312800,87.38
4316400,90.04
4320000,91.0
4323600,90.18
4327200,87.65
4330800,83.57
4334400,78.23
4338000,71.98
4341600,65.26
4345200,58.53
4348800,52.23
4352400,46.8
4356000,42.62
4359600,39.96
4363200,39.0
4366800,39.82
4370400,42.35
4374000,46.43
4377600,51.77
4381200,58.02
4384800,64.74
4388400,71.47
4392000,77.77
4395600,83.2
4399200,87.38
4402800,90.04
4406400,91.0
4410000,90.18
4413600,87.65
4417200,83.57
4420800,78.23
4424400,71.98
4428000,65.26
4431600,58.53
4435200,52.23
4438800,46.8
4442400,42.62
4446000,39.96
4449600,39.0
4453200,39.82
4456800,42.35
4460400,46.43
4464000,51.77
4467600,58.02
4471200,64.74
4474800,71.47
4478400,77.77
4482000,83.2
4485600,87.38
4489200,90.04
4492800,91.0
4496400,90.18
4500000,87.65
4503600,83.57
4507200,78.23
4510800,71.98
4514400,65.26
4518000,58.53
4521600,52.23
4525200,46.8
4528800,42.62
4532400,39.96
4536000,39.0
4539600,39.82
4543200,42.35
4546800,46.43
4550400,51.77
4554000,58.02
4557600,64.74
4561200,71.47
4564800,77.77
4568400,83.2
4572000,87.38
4575600,90.04
4579200,91.0
4582800,90.18
4586400,87.65
4590000,83.57
4593600,78.23
4597200,71.98
4600800,65.26
4604400,58.53
4608000,52.23
4611600,46.8
4615200,42.62
4618800,39.96
4622400,39.0
4626000,39.82
4629600,42.35
4633200,46.43
4636800,51.77
4640400,58.02
4644000,64.74
4647600,71.47
4651200,77.77
4654800,83.2
4658400,87.38
4662000,90.04
4665600,91.0
4669200,90.18
4672800,87.65
4676400,83.57
4680000,78.23
4683600,71.98
4687200,65.26
4690800,58.53
4694400,52.23
4698000,46.8
4701600,42.62
4705200,39.96
4708800,39.0
4712400,39.82
4716000,42.35
4719600,46.43
4723200,51.77
4726800,58.02
4730400,64.74
4734000,71.47
4737600,77.77
4741200,83.2
4744800,87.38
4748400,90.04
4752000,91.0
4755600,90.18
4759200,87.65
4762800,83.57
4766400,78.23
4770000,71.98
4773600,65.26
4777200,58.53
4780800,52.23
4784400,46.8
4788000,42.62
4791600,39.96
4795200,39.0
4798800,39.82
4802400,42.35
4806000,46.43
4809600,51.77
4813200,58.02
4816800,64.74
4820400,71.47
4824000,77.77
4827600,83.2
4831200,87.38
4834800,90.04
4838400,91.0
4842000,90.18
4845600,87.65
4849200,83.57
4852800,78.23
4856400,71.98
4860000,65.26
4863600,58.53
4867200,52.23
4870800,46.8
4874400,42.62
4878000,39.96
4881600,39.0
4885200,39.82
4888800,42.35
4892400,46.43
4896000,51.77
4899600,58.02
4903200,64.74
4906800,71.47
4910400,77.77
4914000,83.2
4917600,87.38
4921200,90.04
4924800,91.0
4928400,90.18
4932000,87.65
4935600,83.57
4939200,78.23
4942800,71.98
4946400,65.26
4950000,58.53
4953600,52.23
4957200,46.8
4960800,42.62
4964400,39.96
4968000,39.0
4971600,39.82
4975200,42.35
4978800,46.43
4982400,51.77
4986000,58.02
4989600,64.74
4993200,71.47
4996800,77.77
5000400,83.2
5004000,87.38
5007600,90.04
5011200,91.0
5014800,90.18
5018400,87.65
5022000,83.57
5025600,78.23
5029200,71.98
5032800,65.26
5036400,58.53
5040000,52.23
5043600,46.8
5047200,42.62
5050800,39.96
5054400,39.0
5058000,39.82
5061600,42.35
5065200,46.43
5068800,51.77
5072400,58.02
5076000,64.74
5079600,71.47
5083200,77.77
5086800,83.2
5090400,87.38
5094000,90.04
5097600,91.0
5101200,90.18
5104800,87.65
5108400,83.57
5112000,78.23
5115600,71.98
5119200,65.26
5122800,58.53
5126400,52.23
5130000,46.8
5133600,42.62
5137200,39.96
5140800,39.0
5144400,39.82
5148000,42.35
5151600,46.43
5155200,51.77
5158800,58.02
5162400,64.74
5166000,71.47
5169600,77.77
5173200,83.2
5176800,87.38
5180400,90.04
5184000,91.0
5187600,90.18
5191200,87.65
5194800,83.57
5198400,78.23
5202000,71.98
5205600,65.26
5209200,58.53
5212800,52.23
5216400,46.8
5220000,42.62
5223600,39.96
5227200,39.0
5230800,39.82
5234400,42.35
5238000,46.43
5241600,51.77
5245200,58.02
5248800,64.74
5252400,71.47
5256000,77.77
5259600,83.2
5263200,87.38
5266800,90.04
5270400,91.0
5274000,90.18
5277600,87.65
5281200,83.57
5284800,78.23
5288400,71.98
5292000,65.26
5295600,58.53
5299200,52.23
5302800,46.8
5306400,42.62
5310000,39.96
5313600,39.0
5317200,39.82
5320800,42.35
5324400,46.43
5328000,51.77
5331600,58.02
5335200,64.74
5338800,71.47
5342400,77.77
5346000,83.2
5349600,87.38
5353200,90.04
5356800,91.0
5360400,90.18
5364000,87.65
5367600,83.57
5371200,78.23
5374800,71.98
5378400,65.26
5382000,58.53
5385600,52.23
5389200,46.8
5392800,42.62
5396400,39.96
5400000,39.0
5403600,39.82
5407200,42.35
5410800,46.43
5414400,51.77
5418000,58.02
5421600,64.74
5425200,71.47
5428800,77.77
5432400,83.2
5436000,87.38
5439600,90.04
5443200,91.0
5446800,90.18
5450400,87.65
5454000,83.57
5457600,78.23
5461200,71.98
5464800,65.26
5468400,58.53
5472000,52.23
5475600,46.8
5479200,42.62
5482800,39.96
5486400,39.0
5490000,39.82
5493600,42.35
5497200,46.43
5500800,51.77
5504400,58.02
5508000,64.74
5511600,71.47
5515200,77.77
5518800,83.2
5522400,87.38
5526000,90.04
5529600,91.0
5533200,90.18
5536800,87.65
5540400,83.57
5544000,78.23
5547600,71.98
5551200,65.26
5554800,58.53
5558400,52.23
5562000,46.8
5565600,42.62
5569200,39.96
5572800,39.0
5576400,39.82
5580000,42.35
5583600,46.43
5587200,51.77
5590800,58.02
5594400,64.74
5598000,71.47
5601600,77.77
5605200,83.2
5608800,87.38
5612400,90.04
5616000,91.0
5619600,90.18
5623200,87.65
5626800,83.57
5630400,78.23
5634000,71.98
5637600,65.26
5641200,58.53
5644800,52.23
5648400,46.8
5652000,42.62
5655600,39.96
5659200,39.0
5662800,39.82
5666400,42.35
5670000,46.43
5673600,51.77
5677200,58.02
5680800,64.74
5684400,71.47
5688000,77.77
5691600,83.2
5695200,87.38
5698800,90.04
5702400,91.0
5706000,90.18
5709600,87.65
5713200,83.57
5716800,78.23
5720400,71.98
5724000,65.26
5727600,58.53
5731200,52.23
5734800,46.8
5738400,42.62
5742000,39.96
5745600,39.0
5749200,39.82
5752800,42.35
5756400,46.43
5760000,51.77
5763600,58.02
5767200,64.74
5770800,71.47
5774400,77.77
5778000,83.2
5781600,87.38
5785200,90.04
5788800,91.0
5792400,90.18
5796000,87.65
5799600,83.57
5803200,78.23
5806800,71.98
5810400,65.26
5814000,58.53
5817600,52.23
5821200,46.8
5824800,42.62
5828400,39.96
5832000,39.0
5835600,39.82
5839200,42.35
5842800,46.43
5846400,51.77
5850000,58.02
5853600,64.74
5857200,71.47
5860800,77.77
5864400,83.2
5868000,87.38
5871600,90.04
5875200,91.0
5878800,90.18
5882400,87.65
5886000,83.57
5889600,78.23
5893200,71.98
5896800,65.26
5900400,58.53
5904000,52.23
5907600,46.8
5911200,42.62
5914800,39.96
5918400,39.0
5922000,39.82
5925600,42.35
5929200,46.43
5932800,51.77
5936400,58.02
5940000,64.74
5943600,71.47
5947200,77.77
5950800,83.2
5954400,87.38
5958000,90.04
5961600,91.0
5965200,90.18
5968800,87.65
5972400,83.57
5976000,78.23
5979600,71.98
5983200,65.26
5986800,58.53
5990400,52.23
5994000,46.8
5997600,42.62
6001200,39.96
6004800,39.0
6008400,39.82
6012000,42.35
6015600,46.43
6019200,51.77
6022800,58.02
6026400,64.74
6030000,71.47
6033600,77.77
6037200,83.2
6040800,87.38
6044400,90.04
6048000,91.0
6051600,90.18
6055200,87.65
6058800,83.57
6062400,78.23
6066000,71.98
6069600,65.26
6073200,58.53
6076800,52.23
6080400,46.8
6084000,42.62
6087600,39.96
6091200,39.0
6094800,39.82
6098400,42.35
6102000,46.43
6105600,51.77
6109200,58.02
6112800,64.74
6116400,71.47
6120000,77.77
6123600,83.2
6127200,87.38
6130800,90.04
6134400,91.0
6138000,90.18
6141600,87.65
6145200,83.57
6148800,78.23
6152400,71.98
6156000,65.26
6159600,58.53
6163200,52.23
6166800,46.8
6170400,42.62
6174000,39.96
6177600,39.0
6181200,39.82
6184800,42.35
6188400,46.43
6192000,51.77
6195600,58.02
6199200,64.74
6202800,71.47
6206400,77.77
6210000,83.2
6213600,87.38
6217200,90.04
6220800,91.0
6224400,90.18
6228000,87.65
6231600,83.57
6235200,78.23
6238800,71.98
6242400,65.26
6246000,58.53
6249600,52.23
6253200,46.8
6256800,42.62
6260400,39.96
6264000,39.0
6267600,39.82
6271200,42.35
6274800,46.43
6278400,51.77
6282000,58.02
6285600,64.74
6289200,71.47
6292800,77.77
6296400,83.2
6300000,87.38
6303600,90.04
6307200,91.0
6310800,90.18
6314400,87.65
6318000,83.57
6321600,78.23
6325200,71.98
6328800,65.26
6332400,58.53
6336000,52.23
6339600,46.8
6343200,42.62
6346800,39.96
6350400,39.0
6354000,39.82
6357600,42.35
6361200,46.43
6364800,51.77
6368400,58.02
6372000,64.74
6375600,71.47
6379200,77.77
6382800,83.2
6386400,87.38
6390000,90.04
6393600,91.0
6397200,90.18
6400800,87.65
6404400,83.57
