t_seconds,gco2_per_kwh
1760400,392.49
1764000,439.83
1767600,490.92
1771200,542.3
1774800,590.45
1778400,632.09
1782000,664.4
1785600,685.16
1789200,692.96
1792800,687.27
1796400,668.48
1800000,637.86
1803600,597.51
1807200,550.17
1810800,499.08
1814400,447.7
1818000,399.55
1821600,357.91
1825200,325.6
1828800,304.84
1832400,297.04
1836000,302.73
1839600,321.52
1843200,352.14
1846800,392.49
1850400,439.83
1854000,490.92
1857600,542.3
1861200,590.45
1864800,632.09
1868400,664.4
1872000,685.16
1875600,692.96
1879200,687.27
1882800,668.48
1886400,637.86
1890000,597.51
1893600,550.17
1897200,499.08
1900800,447.7
1904400,399.55
1908000,357.91
1911600,325.6
1915200,304.84
1918800,297.04
1922400,302.73
1926000,321.52
1929600,352.14
1933200,392.49
1936800,439.83
1940400,490.92
1944000,542.3
1947600,590.45
1951200,632.09
1954800,664.4
1958400,685.16
1962000,692.96
1965600,687.27
1969200,668.48
1972800,637.86
1976400,597.51
1980000,550.17
1983600,499.08
1987200,447.7
1990800,399.55
1994400,357.91
1998000,325.6
2001600,304.84
2005200,297.04
2008800,302.73
2012400,321.52
2016000,352.14
2019600,392.49
2023200,439.83
2026800,490.92
2030400,542.3
2034000,590.45
2037600,632.09
2041200,664.4
2044800,685.16
2048400,692.96
2052000,687.27
2055600,668.48
2059200,637.86
2062800,597.51
2066400,550.17
2070000,499.08
2073600,447.7
2077200,399.55
2080800,357.91
2084400,325.6
2088000,304.84
2091600,297.04
2095200,302.73
2098800,321.52
2102400,352.14
2106000,392.49
2109600,439.83
2113200,490.92
2116800,542.3
2120400,590.45
2124000,632.09
2127600,664.4
2131200,685.16
2134800,692.96
2138400,687.27
2142000,668.48
2145600,637.86
2149200,597.51
2152800,550.17
2156400,499.08
2160000,447.7
2163600,399.55
2167200,357.91
2170800,325.6
2174400,304.84
2178000,297.04
2181600,302.73
2185200,321.52
2188800,352.14
2192400,392.49
2196000,439.83
2199600,490.92
2203200,542.3
2206800,590.45
2210400,632.09
2214000,664.4
2217600,685.16
2221200,692.96
2224800,687.27
2228400,668.48
2232000,637.86
2235600,597.51
2239200,550.17
2242800,499.08
2246400,447.7
2250000,399.55
2253600,357.91
2257200,325.6
2260800,304.84
2264400,297.04
2268000,302.73
2271600,321.52
2275200,352.14
2278800,392.49
2282400,439.83
2286000,490.92
2289600,542.3
2293200,590.45
2296800,632.09
2300400,664.4
2304000,685.16
2307600,692.96
2311200,687.27
2314800,668.48
2318400,637.86
2322000,597.51
2325600,550.17
2329200,499.08
2332800,447.7
2336400,399.55
2340000,357.91
2343600,325.6
2347200,304.84
2350800,297.04
2354400,302.73
2358000,321.52
2361600,352.14
2365200,392.49
2368800,439.83
2372400,490.92
2376000,542.3
2379600,590.45
2383200,632.09
2386800,664.4
2390400,685.16
2394000,692.96
2397600,687.27
2401200,668.48
2404800,637.86
2408400,597.51
2412000,550.17
2415600,499.08
2419200,447.7
2422800,399.55
2426400,357.91
2430000,325.6
2433600,304.84
2437200,297.04
2440800,302.73
2444400,321.52
2448000,352.14
2451600,392.49
2455200,439.83
2458800,490.92
2462400,542.3
2466000,590.45
2469600,632.09
2473200,664.4
2476800,685.16
2480400,692.96
2484000,687.27
2487600,668.48
2491200,637.86
2494800,597.51
2498400,550.17
2502000,499.08
2505600,447.7
2509200,399.55
2512800,357.91
2516400,325.6
2520000,304.84
2523600,297.04
2527200,302.73
2530800,321.52
2534400,352.14
2538000,392.49
2541600,439.83
2545200,490.92
2548800,542.3
2552400,590.45
2556000,632.09
2559600,664.4
2563200,685.16
2566800,692.96
2570400,687.27
2574000,668.48
2577600,637.86
2581200,597.51
2584800,550.17
2588400,499.08
2592000,447.7
2595600,399.55
2599200,357.91
2602800,325.6
2606400,304.84
2610000,297.04
2613600,302.73
2617200,321.52
2620800,352.14
2624400,392.49
2628000,439.83
2631600,490.92
2635200,542.3
2638800,590.45
2642400,632.09
2646000,664.4
2649600,685.16
2653200,692.96
2656800,687.27
2660400,668.48
2664000,637.86
2667600,597.51
2671200,550.17
2674800,499.08
2678400,447.7
2682000,399.55
2685600,357.91
2689200,325.6
2692800,304.84
2696400,297.04
2700000,302.73
2703600,321.52
2707200,352.14
2710800,392.49
2714400,439.83
2718000,490.92
2721600,542.3
2725200,590.45
2728800,632.09
2732400,664.4
2736000,685.16
2739600,692.96
2743200,687.27
2746800,668.48
2750400,637.86
2754000,597.51
2757600,550.17
2761200,499.08
2764800,447.7
2768400,399.55
2772000,357.91
2775600,325.6
2779200,304.84
2782800,297.04
2786400,302.73
2790000,321.52
2793600,352.14
2797200,392.49
2800800,439.83
2804400,490.92
2808000,542.3
2811600,590.45
2815200,632.09
2818800,664.4
2822400,685.16
2826000,692.96
2829600,687.27
2833200,668.48
2836800,637.86
2840400,597.51
2844000,550.17
2847600,499.08
2851200,447.7
2854800,399.55
2858400,357.91
2862000,325.6
2865600,304.84
2869200,297.04
2872800,302.73
2876400,321.52
2880000,352.14
2883600,392.49
2887200,439.83
2890800,490.92
2894400,542.3
2898000,590.45
2901600,632.09
2905200,664.4
2908800,685.16
2912400,692.96
2916000,687.27
2919600,668.48
2923200,637.86
2926800,597.51
2930400,550.17
2934000,499.08
2937600,447.7
2941200,399.55
2944800,357.91
2948400,325.6
2952000,304.84
2955600,297.04
2959200,302.73
2962800,321.52
2966400,352.14
2970000,392.49
2973600,439.83
2977200,490.92
2980800,542.3
2984400,590.45
2988000,632.09
2991600,664.4
2995200,685.16
2998800,692.96
3002400,687.27
3006000,668.48
3009600,637.86
3013200,597.51
3016800,550.17
3020400,499.08
3024000,447.7
3027600,399.55
3031200,357.91
3034800,325.6
3038400,304.84
3042000,297.04
3045600,302.73
3049200,321.52
3052800,352.14
3056400,392.49
3060000,439.83
3063600,490.92
3067200,542.3
3070800,590.45
3074400,632.09
3078000,664.4
3081600,685.16
3085200,692.96
3088800,687.27
3092400,668.48
3096000,637.86
3099600,597.51
3103200,550.17
3106800,499.08
3110400,447.7
3114000,399.55
3117600,357.91
3121200,325.6
3124800,304.84
3128400,297.04
3132000,302.73
3135600,321.52
3139200,352.14
3142800,392.49
3146400,439.83
3150000,490.92
3153600,542.3
3157200,590.45
3160800,632.09
3164400,664.4
3168000,685.16
3171600,692.96
3175200,687.27
3178800,668.48
3182400,637.86
3186000,597.51
3189600,550.17
3193200,499.08
3196800,447.7
3200400,399.55
3204000,357.91
3207600,325.6
3211200,304.84
3214800,297.04
3218400,302.73
3222000,321.52
3225600,352.14
3229200,392.49
3232800,439.83
3236400,490.92
3240000,542.3
3243600,590.45
3247200,632.09
3250800,664.4
3254400,685.16
3258000,692.96
3261600,687.27
3265200,668.48
3268800,637.86
3272400,597.51
3276000,550.17
3279600,499.08
3283200,447.7
3286800,399.55
3290400,357.91
3294000,325.6
3297600,304.84
3301200,297.04
3304800,302.73
3308400,321.52
3312000,352.14
3315600,392.49
3319200,439.83
3322800,490.92
3326400,542.3
3330000,590.45
3333600,632.09
3337200,664.4
3340800,685.16
3344400,692.96
3348000,687.27
3351600,668.48
3355200,637.86
3358800,597.51
3362400,550.17
3366000,499.08
3369600,447.7
3373200,399.55
3376800,357.91
3380400,325.6
3384000,304.84
3387600,297.04
3391200,302.73
3394800,321.52
3398400,352.14
3402000,392.49
3405600,439.83
3409200,490.92
3412800,542.3
3416400,590.45
3420000,632.09
3423600,664.4
3427200,685.16
3430800,692.96
3434400,687.27
3438000,668.48
3441600,637.86
3445200,597.51
3448800,550.17
3452400,499.08
3456000,447.7
3459600,399.55
3463200,357.91
3466800,325.6
3470400,304.84
3474000,297.04
3477600,302.73
3481200,321.52
3484800,352.14
3488400,392.49
3492000,439.83
3495600,490.92
3499200,542.3
3502800,590.45
3506400,632.09
3510000,664.4
3513600,685.16
3517200,692.96
3520800,687.27
3524400,668.48
3528000,637.86
3531600,597.51
3535200,550.17
3538800,499.08
3542400,447.7
3546000,399.55
3549600,357.91
3553200,325.6
3556800,304.84
3560400,297.04
3564000,302.73
3567600,321.52
3571200,352.14
3574800,392.49
3578400,439.83
3582000,490.92
3585600,542.3
3589200,590.45
3592800,632.09
3596400,664.4
3600000,685.16
3603600,692.96
3607200,687.27
3610800,668.48
3614400,637.86
3618000,597.51
3621600,550.17
3625200,499.08
3628800,447.7
3632400,399.55
3636000,357.91
3639600,325.6
3643200,304.84
3646800,297.04
3650400,302.73
3654000,321.52
3657600,352.14
3661200,392.49
3664800,439.83
3668400,490.92
3672000,542.3
3675600,590.45
3679200,632.09
3682800,664.4
3686400,685.16
3690000,692.96
3693600,687.27
3697200,668.48
3700800,637.86
3704400,597.51
3708000,550.17
3711600,499.08
3715200,447.7
3718800,399.55
3722400,357.91
3726000,325.6
3729600,304.84
3733200,297.04
3736800,302.73
3740400,321.52
3744000,352.14
3747600,392.49
3751200,439.83
3754800,490.92
3758400,542.3
3762000,590.45
3765600,632.09
3769200,664.4
3772800,685.16
3776400,692.96
3780000,687.27
3783600,668.48
3787200,637.86
3790800,597.51
3794400,550.17
3798000,499.08
3801600,447.7
3805200,399.55
3808800,357.91
3812400,325.6
3816000,304.84
3819600,297.04
3823200,302.73
3826800,321.52
3830400,352.14
3834000,392.49
3837600,439.83
3841200,490.92
3844800,542.3
3848400,590.45
3852000,632.09
3855600,664.4
3859200,685.16
3862800,692.96
3866400,687.27
3870000,668.48
3873600,637.86
3877200,597.51
3880800,550.17
3884400,499.08
3888000,447.7
3891600,399.55
3895200,357.91
3898800,325.6
3902400,304.84
3906000,297.04
3909600,302.73
3913200,321.52
3916800,352.14
3920400,392.49
3924000,439.83
3927600,490.92
3931200,542.3
3934800,590.45
3938400,632.09
3942000,664.4
3945600,685.16
3949200,692.96
3952800,687.27
3956400,668.48
3960000,637.86
3963600,597.51
3967200,550.17
3970800,499.08
3974400,447.7
3978000,399.55
3981600,357.91
3985200,325.6
3988800,304.84
3992400,297.04
3996000,302.73
3999600,321.52
4003200,352.14
4006800,392.49
4010400,439.83
4014000,490.92
4017600,542.3
4021200,590.45
4024800,632.09
4028400,664.4
4032000,685.16
4035600,692.96
4039200,687.27
4042800,668.48
4046400,637.86
4050000,597.51
4053600,550.17
4057200,499.08
4060800,447.7
4064400,399.55
4068000,357.91
4071600,325.6
4075200,304.84
4078800,297.04
4082400,302.73
4086000,321.52
4089600,352.14
4093200,392.49
4096800,439.83
4100400,490.92
4104000,542.3
4107600,590.45
4111200,632.09
4114800,664.4
4118400,685.16
4122000,692.96
4125600,687.27
4129200,668.48
4132800,637.86
4136400,597.51
4140000,550.17
4143600,499.08
4147200,447.7
4150800,399.55
4154400,357.91
4158000,325.6
4161600,304.84
4165200,297.04
4168800,302.73
4172400,321.52
4176000,352.14
4179600,392.49
4183200,439.83
4186800,490.92
4190400,542.3
4194000,590.45
4197600,632.09
4201200,664.4
4204800,685.16
4208400,692.96
4212000,687.27
4215600,668.48
4219200,637.86
4222800,597.51
4226400,550.17
4230000,499.08
4233600,447.7
4237200,399.55
4240800,357.91
4244400,325.6
4248000,304.84
4251600,297.04
4255200,302.73
4258800,321.52
4262400,352.14
4266000,392.49
4269600,439.83
4273200,490.92
4276800,542.3
4280400,590.45
4284000,632.09
4287600,664.4
4291200,685.16
4294800,692.96
4298400,687.27
4302000,668.48
4305600,637.86
4309200,597.51
4312800,550.17
4316400,499.08
4320000,447.7
4323600,399.55
4327200,357.91
4330800,325.6
4334400,304.84
4338000,297.04
4341600,302.73
4345200,321.52
4348800,352.14
4352400,392.49
4356000,439.83
4359600,490.92
4363200,542.3
4366800,590.45
4370400,632.09
4374000,664.4
4377600,685.16
4381200,692.96
4384800,687.27
4388400,668.48
4392000,637.86
4395600,597.51
4399200,550.17
4402800,499.08
4406400,447.7
4410000,399.55
4413600,357.91
4417200,325.6
4420800,304.84
4424400,297.04
4428000,302.73
4431600,321.52
4435200,352.14
4438800,392.49
4442400,439.83
4446000,490.92
4449600,542.3
4453200,590.45
4456800,632.09
4460400,664.4
4464000,685.16
4467600,692.96
4471200,687.27
4474800,668.48
4478400,637.86
4482000,597.51
4485600,550.17
4489200,499.08
4492800,447.7
4496400,399.55
4500000,357.91
4503600,325.6
4507200,304.84
4510800,297.04
4514400,302.73
4518000,321.52
4521600,352.14
4525200,392.49
4528800,439.83
4532400,490.92
4536000,542.3
4539600,590.45
4543200,632.09
4546800,664.4
4550400,685.16
4554000,692.96
4557600,687.27
4561200,668.48
4564800,637.86
4568400,597.51
4572000,550.17
4575600,499.08
4579200,447.7
4582800,399.55
4586400,357.91
4590000,325.6
4593600,304.84
4597200,297.04
4600800,302.73
4604400,321.52
4608000,352.14
4611600,392.49
4615200,439.83
4618800,490.92
4622400,542.3
4626000,590.45
4629600,632.09
4633200,664.4
4636800,685.16
4640400,692.96
4644000,687.27
4647600,668.48
4651200,637.86
4654800,597.51
4658400,550.17
4662000,499.08
4665600,447.7
4669200,399.55
4672800,357.91
4676400,325.6
4680000,304.84
4683600,297.04
4687200,302.73
4690800,321.52
4694400,352.14
4698000,392.49
4701600,439.83
4705200,490.92
4708800,542.3
4712400,590.45
4716000,632.09
4719600,664.4
4723200,685.16
4726800,692.96
4730400,687.27
4734000,668.48
4737600,637.86
4741200,597.51
4744800,550.17
4748400,499.08
4752000,447.7
4755600,399.55
4759200,357.91
4762800,325.6
4766400,304.84
4770000,297.04
4773600,302.73
4777200,321.52
4780800,352.14
4784400,392.49
4788000,439.83
4791600,490.92
4795200,542.3
4798800,590.45
4802400,632.09
4806000,664.4
4809600,685.16
4813200,692.96
4816800,687.27
4820400,668.48
4824000,637.86
4827600,597.51
4831200,550.17
4834800,499.08
4838400,447.7
4842000,399.55
4845600,357.91
4849200,325.6
4852800,304.84
4856400,297.04
4860000,302.73
4863600,321.52
4867200,352.14
4870800,392.49
4874400,439.83
4878000,490.92
4881600,542.3
4885200,590.45
4888800,632.09
4892400,664.4
4896000,685.16
4899600,692.96
4903200,687.27
4906800,668.48
4910400,637.86
4914000,597.51
4917600,550.17
4921200,499.08
4924800,447.7
4928400,399.55
4932000,357.91
4935600,325.6
4939200,304.84
4942800,297.04
4946400,302.73
4950000,321.52
4953600,352.14
4957200,392.49
4960800,439.83
4964400,490.92
4968000,542.3
4971600,590.45
4975200,632.09
4978800,664.4
4982400,685.16
4986000,692.96
4989600,687.27
4993200,668.48
4996800,637.86
5000400,597.51
5004000,550.17
5007600,499.08
5011200,447.7
5014800,399.55
5018400,357.91
5022000,325.6
5025600,304.84
5029200,297.04
5032800,302.73
5036400,321.52
5040000,352.14
5043600,392.49
5047200,439.83
5050800,490.92
5054400,542.3
5058000,590.45
5061600,632.09
5065200,664.4
5068800,685.16
5072400,692.96
5076000,687.27
5079600,668.48
5083200,637.86
5086800,597.51
5090400,550.17
5094000,499.08
5097600,447.7
5101200,399.55
5104800,357.91
5108400,325.6
5112000,304.84
5115600,297.04
5119200,302.73
5122800,321.52
5126400,352.14
5130000,392.49
5133600,439.83
5137200,490.92
5140800,542.3
5144400,590.45
5148000,632.09
5151600,664.4
5155200,685.16
5158800,692.96
5162400,687.27
5166000,668.48
5169600,637.86
5173200,597.51
5176800,550.17
5180400,499.08
5184000,447.7
5187600,399.55
5191200,357.91
5194800,325.6
5198400,304.84
5202000,297.04
5205600,302.73
5209200,321.52
5212800,352.14
5216400,392.49
5220000,439.83
5223600,490.92
5227200,542.3
5230800,590.45
5234400,632.09
5238000,664.4
5241600,685.16
5245200,692.96
5248800,687.27
5252400,668.48
5256000,637.86
5259600,597.51
5263200,550.17
5266800,499.08
5270400,447.7
5274000,399.55
5277600,357.91
5281200,325.6
5284800,304.84
5288400,297.04
5292000,302.73
5295600,321.52
5299200,352.14
5302800,392.49
5306400,439.83
5310000,490.92
5313600,542.3
5317200,590.45
5320800,632.09
5324400,664.4
5328000,685.16
5331600,692.96
5335200,687.27
5338800,668.48
5342400,637.86
5346000,597.51
5349600,550.17
5353200,499.08
5356800,447.7
5360400,399.55
5364000,357.91
5367600,325.6
5371200,304.84
5374800,297.04
5378400,302.73
5382000,321.52
5385600,352.14
5389200,392.49
5392800,439.83
5396400,490.92
5400000,542.3
5403600,590.45
5407200,632.09
5410800,664.4
5414400,685.16
5418000,692.96
5421600,687.27
5425200,668.48
5428800,637.86
5432400,597.51
5436000,550.17
5439600,499.08
5443200,447.7
5446800,399.55
5450400,357.91
5454000,325.6
5457600,304.84
5461200,297.04
5464800,302.73
5468400,321.52
5472000,352.14
5475600,392.49
5479200,439.83
5482800,490.92
5486400,542.3
5490000,590.45
5493600,632.09
5497200,664.4
5500800,685.16
5504400,692.96
5508000,687.27
5511600,668.48
5515200,637.86
5518800,597.51
5522400,550.17
5526000,499.08
5529600,447.7
5533200,399.55
5536800,357.91
5540400,325.6
5544000,304.84
5547600,297.04
5551200,302.73
5554800,321.52
5558400,352.14
5562000,392.49
5565600,439.83
5569200,490.92
5572800,542.3
5576400,590.45
5580000,632.09
5583600,664.4
5587200,685.16
5590800,692.96
5594400,687.27
5598000,668.48
5601600,637.86
5605200,597.51
5608800,550.17
5612400,499.08
5616000,447.7
5619600,399.55
5623200,357.91
5626800,325.6
5630400,304.84
5634000,297.04
5637600,302.73
5641200,321.52
5644800,352.14
5648400,392.49
5652000,439.83
5655600,490.92
5659200,542.3
5662800,590.45
5666400,632.09
5670000,664.4
5673600,685.16
5677200,692.96
5680800,687.27
5684400,668.48
5688000,637.86
5691600,597.51
5695200,550.17
5698800,499.08
5702400,447.7
5706000,399.55
5709600,357.91
5713200,325.6
5716800,304.84
5720400,297.04
5724000,302.73
5727600,321.52
5731200,352.14
5734800,392.49
5738400,439.83
5742000,490.92
5745600,542.3
5749200,590.45
5752800,632.09
5756400,664.4
5760000,685.16
5763600,692.96
5767200,687.27
5770800,668.48
5774400,637.86
5778000,597.51
5781600,550.17
5785200,499.08
5788800,447.7
5792400,399.55
5796000,357.91
5799600,325.6
5803200,304.84
5806800,297.04
5810400,302.73
5814000,321.52
5817600,352.14
5821200,392.49
5824800,439.83
5828400,490.92
5832000,542.3
5835600,590.45
5839200,632.09
5842800,664.4
5846400,685.16
5850000,692.96
5853600,687.27
5857200,668.48
5860800,637.86
5864400,597.51
5868000,550.17
5871600,499.08
5875200,447.7
5878800,399.55
5882400,357.91
5886000,325.6
5889600,304.84
5893200,297.04
5896800,302.73
5900400,321.52
5904000,352.14
5907600,392.49
5911200,439.83
5914800,490.92
5918400,542.3
5922000,590.45
5925600,632.09
5929200,664.4
5932800,685.16
5936400,692.96
5940000,687.27
5943600,668.48
5947200,637.86
5950800,597.51
5954400,550.17
5958000,499.08
5961600,447.7
5965200,399.55
5968800,357.91
5972400,325.6
5976000,304.84
5979600,297.04
5983200,302.73
5986800,321.52
5990400,352.14
5994000,392.49
5997600,439.83
6001200,490.92
6004800,542.3
6008400,590.45
6012000,632.09
6015600,664.4
6019200,685.16
6022800,692.96
6026400,687.27
6030000,668.48
6033600,637.86
6037200,597.51
6040800,550.17
6044400,499.08
6048000,447.7
6051600,399.55
6055200,357.91
6058800,325.6
6062400,304.84
6066000,297.04
6069600,302.73
6073200,321.52
6076800,352.14
6080400,392.49
6084000,439.83
6087600,490.92
6091200,542.3
6094800,590.45
6098400,632.09
6102000,664.4
6105600,685.16
6109200,692.96
6112800,687.27
6116400,668.48
6120000,637.86
6123600,597.51
6127200,550.17
6130800,499.08
6134400,447.7
6138000,399.55
6141600,357.91
6145200,325.6
6148800,304.84
6152400,297.04
6156000,302.73
6159600,321.52
6163200,352.14
6166800,392.49
6170400,439.83
6174000,490.92
6177600,542.3
6181200,590.45
6184800,632.09
6188400,664.4
6192000,685.16
6195600,692.96
6199200,687.27
6202800,668.48
6206400,637.86
6210000,597.51
6213600,550.17
6217200,499.08
6220800,447.7
6224400,399.55
6228000,357.91
6231600,325.6
6235200,304.84
6238800,297.04
6242400,302.73
6246000,321.52
6249600,352.14
6253200,392.49
6256800,439.83
6260400,490.92
6264000,542.3
6267600,590.45
6271200,632.09
6274800,664.4
6278400,685.16
6282000,692.96
6285600,687.27
6289200,668.48
6292800,637.86
6296400,597.51
6300000,550.17
6303600,499.08
6307200,447.7
6310800,399.55
6314400,357.91
6318000,325.6
6321600,304.84
6325200,297.04
6328800,302.73
6332400,321.52
6336000,352.14
6339600,392.49
6343200,439.83
6346800,490.92
6350400,542.3
6354000,590.45
6357600,632.09
6361200,664.4
6364800,685.16
6368400,692.96
6372000,687.27
6375600,668.48
6379200,637.86
6382800,597.51
6386400,550.17
6390000,499.08
6393600,447.7
6397200,399.55
6400800,357.91
6404400,325.6
