t_seconds,gco2_per_kwh
1098000,270.0838687158246
1101600,377.29694854142076
1105200,490.3573645276719
1108800,601.5602361662928
1112400,703.3272715265342
1116000,788.7232153265797
1119600,851.9284751199289
1123200,888.6357169032901
1126800,896.3434028107126
1130400,874.5262667851617
1134000,824.6711105922532
1137600,750.1754807369977
1141200,656.1161312841796
1144800,548.9030514585778
1148400,435.84263547232666
1152000,324.63976383371164
1155600,222.87272847346463
1159200,137.47678467341933
1162800,74.27152488007044
1166400,37.564283096710824
1170000,29.85659718928747
1173600,51.67373321483683
1177200,101.52888940774437
1180800,176.02451926300353
1184400,270.0838687158217
1188000,377.29694854142366
1191600,490.35736452767486
1195200,601.5602361662957
1198800,703.3272715265315
1202400,788.7232153265817
1206000,851.9284751199275
1209600,888.6357169032894
1213200,896.3434028107129
1216800,874.5262667851607
1220400,824.6711105922515
1224000,750.175480737
1227600,656.116131284177
1231200,548.903051458581
1234800,435.8426354723237
1238400,324.63976383370886
1242000,222.8727284734621
1245600,137.47678467342143
1249200,74.27152488007187
1252800,37.564283096710255
1256400,29.856597189287243
1260000,51.67373321483973
1263600,101.52888940774596
1267200,176.0245192630058
1270800,270.0838687158189
1274400,377.29694854142053
1278000,490.3573645276717
1281600,601.5602361662926
1285200,703.327271526534
1288800,788.7232153265836
1292400,851.9284751199316
1296000,888.6357169032889
1299600,896.3434028107126
1303200,874.5262667851619
1306800,824.6711105922532
1310400,750.1754807369978
1314000,656.1161312841743
1317600,548.9030514585841
1321200,435.8426354723269
1324800,324.63976383371187
1328400,222.87272847346478
1332000,137.4767846734154
1335600,74.2715248800705
1339200,37.56428309670969
1342800,29.856597189287072
1346400,51.673733214838705
1350000,101.52888940774426
1353600,176.02451926300336
1357200,270.08386871582155
1360800,377.29694854142343
1364400,490.3573645276685
1368000,601.5602361662895
1371600,703.3272715265365
1375200,788.7232153265816
1378800,851.9284751199302
1382400,888.6357169032894
1386000,896.3434028107124
1389600,874.5262667851628
1393200,824.671110592255
1396800,750.1754807370003
1400400,656.1161312841771
1404000,548.9030514585812
1407600,435.84263547232393
1411200,324.6397638337032
1414800,222.87272847346742
1418400,137.4767846734175
1422000,74.27152488007198
1425600,37.56428309671031
1429200,29.856597189287243
1432800,51.67373321483967
1436400,101.52888940774244
1440000,176.02451926300097
1443600,270.0838687158187
1447200,377.2969485414203
1450800,490.35736452767765
1454400,601.5602361662924
1458000,703.327271526539
1461600,788.7232153265794
1465200,851.9284751199287
1468800,888.6357169032888
1472400,896.3434028107127
1476000,874.5262667851619
1479600,824.6711105922534
1483200,750.1754807369933
1486800,656.11613128418
1490400,548.9030514585783
1494000,435.8426354723271
1497600,324.6397638337062
1501200,222.87272847346497
1504800,137.47678467341558
1508400,74.27152488007334
1512000,37.56428309671094
1515600,29.856597189287015
1519200,51.67373321483865
1522800,101.5288894077475
1526400,176.02451926300324
1530000,270.0838687158269
1533600,377.2969485414172
1537200,490.35736452767446
1540800,601.5602361662894
1544400,703.3272715265364
1548000,788.7232153265813
1551600,851.92847511993
1555200,888.6357169032882
1558800,896.3434028107129
1562400,874.5262667851609
1566000,824.6711105922551
1569600,750.1754807369957
1573200,656.1161312841773
1576800,548.9030514585753
1580400,435.8426354723303
1584000,324.63976383370925
1587600,222.87272847346762
1591200,137.47678467341763
1594800,74.27152488007209
1598400,37.56428309671037
1602000,29.856597189287584
1605600,51.673733214837625
1609200,101.52888940774574
1612800,176.0245192630008
1616400,270.08386871582405
1620000,377.2969485414201
1623600,490.3573645276774
1627200,601.5602361662864
1630800,703.3272715265337
1634400,788.7232153265793
1638000,851.9284751199286
1641600,888.6357169032899
1645200,896.3434028107127
1648800,874.52626678516
1652400,824.6711105922568
1656000,750.1754807369981
1659600,656.1161312841803
1663200,548.9030514585785
1666800,435.8426354723273
1670400,324.6397638337064
1674000,222.87272847347026
1677600,137.4767846734198
1681200,74.27152488007073
1684800,37.564283096710994
1688400,29.856597189287413
1692000,51.67373321483859
1695600,101.52888940774744
1699200,176.0245192629984
1702800,270.0838687158212
1706400,377.296948541417
1710000,490.35736452767424
1713600,601.560236166295
1717200,703.3272715265362
1720800,788.7232153265853
1724400,851.9284751199273
1728000,888.6357169032893
1731600,896.3434028107129
1735200,874.5262667851609
1738800,824.6711105922552
1742400,750.1754807370005
1746000,656.1161312841775
1749600,548.9030514585755
1753200,435.8426354723182
1756800,324.6397638337095
1760400,222.87272847346264
1764000,137.4767846734219
1767600,74.27152488007215
1771200,37.56428309671037
1774800,29.856597189287584
1778400,51.67373321483757
1782000,101.52888940774562
1785600,176.02451926299602
1789200,270.0838687158183
1792800,377.2969485414199
1796400,490.3573645276772
1800000,601.5602361662978
1803600,703.3272715265335
1807200,788.7232153265832
1810800,851.9284751199258
1814400,888.6357169032888
1818000,896.3434028107127
1821600,874.52626678516
1825200,824.671110592257
1828800,750.1754807369982
1832400,656.1161312841748
1836000,548.9030514585847
1839600,435.8426354723275
1843200,324.63976383370664
1846800,222.8727284734602
1850400,137.4767846734199
1854000,74.27152488007079
1857600,37.564283096712245
1861200,29.856597189287015
1864800,51.673733214838535
1868400,101.52888940774727
1872000,176.0245192630075
1875600,270.08386871582104
1879200,377.2969485414228
1882800,490.35736452766787
1886400,601.560236166289
1890000,703.3272715265359
1893600,788.7232153265852
1897200,851.928475119927
1900800,888.6357169032893
1904400,896.3434028107133
1908000,874.526266785163
1911600,824.6711105922554
1915200,750.1754807369961
1918800,656.1161312841722
1922400,548.9030514585818
1926000,435.84263547232456
1929600,324.6397638337155
1933200,222.872728473468
1936800,137.4767846734179
1940400,74.27152488006953
1944000,37.564283096709175
1947600,29.856597189287243
1951200,51.673733214839444
1954800,101.52888940774216
1958400,176.02451926300046
1962000,270.08386871582366
1965600,377.29694854142576
1969200,490.3573645276708
1972800,601.5602361662918
1976400,703.3272715265282
1980000,788.7232153265791
1983600,851.9284751199284
1987200,888.6357169032899
1990800,896.3434028107124
1994400,874.5262667851621
1998000,824.6711105922536
2001600,750.175480737003
2005200,656.1161312841806
2008800,548.903051458579
2012400,435.8426354723216
2016000,324.63976383371266
2019600,222.8727284734655
2023200,137.47678467341598
2026800,74.27152488007368
2030400,37.56428309671105
2034000,29.856597189287413
2037600,51.67373321484041
2041200,101.52888940774375
2044800,176.02451926300273
2048400,270.08386871581524
2052000,377.29694854141655
2055600,490.3573645276738
2059200,601.5602361662947
2062800,703.3272715265409
2066400,788.723215326581
2070000,851.9284751199298
2073600,888.6357169032881
2077200,896.343402810713
2080800,874.5262667851612
2084400,824.671110592252
2088000,750.1754807370008
2091600,656.1161312841779
2095200,548.903051458588
2098800,435.8426354723309
2102400,324.6397638337098
2106000,222.87272847346304
2109600,137.476784673414
2113200,74.27152488007238
2116800,37.564283096710426
2120400,29.856597189286788
2124000,51.6737332148374
2127600,101.5288894077454
2131200,176.02451926300495
2134800,270.08386871581797
2138400,377.2969485414195
2142000,490.3573645276768
2145600,601.5602361662858
2149200,703.3272715265332
2152800,788.7232153265829
2156400,851.9284751199311
2160000,888.6357169032887
2163600,896.3434028107129
2167200,874.5262667851641
2170800,824.6711105922573
2174400,750.1754807369987
2178000,656.1161312841753
2181600,548.903051458573
2185200,435.84263547232797
2188800,324.63976383370704
2192400,222.8727284734708
2196000,137.47678467342018
2199600,74.27152488007101
2203200,37.56428309670986
2206800,29.85659718928696
2210400,51.673733214838364
2214000,101.52888940774704
2217600,176.02451926299796
2221200,270.0838687158206
2224800,377.2969485414224
2228400,490.35736452767975
2232000,601.5602361662886
2235600,703.3272715265356
2239200,788.7232153265768
2242800,851.928475119927
2246400,888.6357169032892
2250000,896.3434028107126
2253600,874.5262667851591
2257200,824.6711105922557
2260800,750.1754807369964
2264400,656.1161312841837
2268000,548.9030514585822
2271600,435.84263547232496
2275200,324.63976383370425
2278800,222.87272847346833
2282400,137.4767846734182
2286000,74.27152488007522
2289600,37.56428309671173
2293200,29.856597189287186
2296800,51.67373321483933
2300400,101.5288894077487
2304000,176.02451926300017
2307600,270.0838687158233
2311200,377.29694854141326
2314800,490.35736452767037
2318400,601.5602361662914
2322000,703.3272715265381
2325600,788.7232153265787
2329200,851.9284751199283
2332800,888.6357169032874
2336400,896.3434028107124
2340000,874.5262667851622
2343600,824.6711105922539
2347200,750.1754807370033
2350800,656.1161312841699
2354400,548.9030514585793
2358000,435.84263547233434
2361600,324.6397638337131
2365200,222.87272847346583
2368800,137.47678467341626
2372400,74.27152488007386
2376000,37.56428309670872
2379600,29.856597189287356
2383200,51.673733214836375
2386800,101.52888940774352
2390400,176.0245192630024
2394000,270.08386871582593
2397600,377.29694854141616
2401200,490.35736452766105
2404800,601.5602361662942
2408400,703.3272715265304
2412000,788.7232153265807
2415600,851.9284751199295
2419200,888.6357169032904
2422800,896.343402810713
2426400,874.5262667851653
2430000,824.6711105922523
2433600,750.1754807370012
2437200,656.1161312841783
2440800,548.9030514585885
2444400,435.84263547231905
2448000,324.6397638337103
2451600,222.87272847347364
2455200,137.47678467341427
2458800,74.27152488007255
2462400,37.56428309671054
2466000,29.856597189286788
2469600,51.67373321484121
2473200,101.52888940774517
2476800,176.0245192629954
2480400,270.0838687158176
2484000,377.29694854141906
2487600,490.35736452767634
2491200,601.5602361662853
2494800,703.327271526543
2498400,788.7232153265827
2502000,851.9284751199255
2505600,888.6357169032885
2509200,896.3434028107129
2512800,874.5262667851603
2516400,824.6711105922575
2520000,750.1754807369896
2523600,656.1161312841756
2527200,548.9030514585855
2530800,435.84263547232837
2534400,324.63976383370743
2538000,222.87272847346085
2541600,137.47678467342047
2545200,74.2715248800767
2548800,37.56428309670997
2552400,29.85659718928696
2556000,51.67373321483825
2559600,101.52888940774682
2563200,176.02451926300688
2566800,270.08386871582024
2570400,377.2969485414099
2574000,490.3573645276793
2577600,601.5602361662882
2581200,703.3272715265352
2584800,788.7232153265765
2588400,851.9284751199323
2592000,888.6357169032892
2595600,896.3434028107133
2599200,874.5262667851594
2602800,824.6711105922558
2606400,750.1754807369966
2610000,656.116131284184
2613600,548.9030514585705
2617200,435.8426354723254
2620800,324.6397638337163
2624400,222.87272847346867
2628000,137.47678467341854
2631600,74.27152488006988
2635200,37.56428309671179
2638800,29.856597189287925
2642400,51.67373321483922
2646000,101.52888940774164
2649600,176.02451926299983
2653200,270.0838687158229
2656800,377.2969485414249
2660400,490.35736452767
2664000,601.5602361662793
2667600,703.3272715265377
2671200,788.7232153265784
2674800,851.9284751199281
2678400,888.6357169032897
2682000,896.3434028107124
2685600,874.5262667851623
2689200,824.671110592261
2692800,750.1754807369945
2696400,656.1161312841814
2700000,548.9030514585797
2703600,435.84263547233473
2707200,324.63976383370175
2710800,222.87272847346622
2714400,137.47678467342467
2718000,74.27152488006857
2721600,37.56428309671122
2725200,29.8565971892873
2728800,51.673733214836204
2732400,101.52888940775011
2736000,176.02451926300205
2739600,270.08386871581456
2743200,377.29694854141576
2746800,490.3573645276729
2750400,601.5602361662939
2754000,703.3272715265299
2757600,788.7232153265886
2761200,851.9284751199294
2764800,888.6357169032879
2768400,896.3434028107131
2772000,874.5262667851614
2775600,824.6711105922525
2779200,750.1754807370014
2782800,656.1161312841897
2786400,548.9030514585768
2790000,435.8426354723318
2793600,324.6397638337106
2797200,222.8727284734637
2800800,137.47678467341456
2804400,74.27152488007272
2808000,37.5642830967131
2811600,29.856597189287527
2815200,51.67373321483717
2818800,101.52888940774494
2822400,176.0245192629951
2826000,270.0838687158282
2829600,377.29694854141866
2833200,490.3573645276636
2836800,601.5602361662966
2840400,703.3272715265324
2844000,788.7232153265825
2847600,851.9284751199252
2851200,888.6357169032909
2854800,896.3434028107129
2858400,874.5262667851644
2862000,824.6711105922577
2865600,750.1754807369992
2869200,656.1161312841759
2872800,548.903051458586
2876400,435.8426354723165
2880000,324.63976383370783
2883600,222.8727284734715
2887200,137.47678467342075
2890800,74.27152488007141
2894400,37.564283096710085
2898000,29.85659718928696
2901600,51.673733214834215
2905200,101.52888940774659
2908800,176.02451926299733
2912400,270.08386871581985
2916000,377.29694854142156
2919600,490.3573645276789
2923200,601.5602361662877
2926800,703.3272715265247
2930400,788.7232153265843
2934000,851.9284751199266
2937600,888.635716903289
2941200,896.3434028107134
2944800,874.5262667851596
2948400,824.671110592256
2952000,750.1754807370062
2955600,656.1161312841733
2959200,548.903051458583
2962800,435.8426354723258
2966400,324.6397638337167
2970000,222.87272847345875
2973600,137.47678467341882
2977200,74.27152488007556
2980800,37.56428309670946
2984400,29.85659718928713
2988000,51.67373321483905
2991600,101.52888940774142
2995200,176.02451926300876
2998800,270.0838687158225
3002400,377.2969485414124
3006000,490.3573645276696
3009600,601.5602361662906
3013200,703.3272715265374
3016800,788.7232153265782
3020400,851.9284751199334
3024000,888.6357169032897
3027600,896.3434028107132
3031200,874.5262667851625
3034800,824.6711105922544
3038400,750.1754807369948
3042000,656.1161312841817
3045600,548.9030514585922
3049200,435.84263547232285
3052800,324.6397638337139
3056400,222.87272847346654
3060000,137.47678467341683
3063600,74.27152488006874
3067200,37.564283096711335
3070800,29.85659718928656
3074400,51.67373321484001
3078000,101.52888940774307
3081600,176.02451926300176
3085200,270.0838687158141
3088800,377.2969485414274
3092400,490.35736452767253
3096000,601.5602361662817
3099600,703.3272715265398
3103200,788.7232153265802
3106800,851.9284751199293
3110400,888.6357169032879
3114000,896.3434028107122
3117600,874.5262667851615
3121200,824.6711105922595
3124800,750.1754807370019
3128400,656.116131284179
3132000,548.9030514585772
3135600,435.8426354723322
3139200,324.63976383369936
3142800,222.8727284734641
3146400,137.47678467342297
3150000,74.27152488007295
3153600,37.56428309671071
3157200,29.856597189287527
3160800,51.67373321483706
3164400,101.52888940773789
3168000,176.02451926300398
3171600,270.08386871581683
3175200,377.29694854141826
3178800,490.3573645276755
3182400,601.5602361662962
3186000,703.3272715265321
3189600,788.723215326574
3193200,851.9284751199305
3196800,888.6357169032884
3200400,896.3434028107129
3204000,874.5262667851646
3207600,824.6711105922511
3211200,750.1754807369996
3214800,656.1161312841874
3218400,548.9030514585743
3222000,435.8426354723292
3225600,324.63976383370823
3229200,222.87272847347185
3232800,137.47678467341285
3236400,74.27152488007158
3240000,37.564283096712586
3243600,29.85659718928696
3247200,51.673733214837966
3250800,101.52888940774636
3254400,176.024519262997
3258000,270.08386871583053
3261600,377.29694854142116
3265200,490.35736452766616
3268800,601.5602361662874
3272400,703.3272715265346
3276000,788.7232153265841
3279600,851.9284751199264
3283200,888.6357169032865
3286800,896.3434028107126
3290400,874.5262667851636
3294000,824.6711105922564
3297600,750.1754807369973
3301200,656.1161312841737
3304800,548.9030514585835
3308400,435.84263547233854
3312000,324.6397638337054
3315600,222.8727284734694
3319200,137.47678467341905
3322800,74.27152488007573
3326400,37.56428309670952
3330000,29.856597189287072
3333600,51.67373321483501
3337200,101.52888940774801
3340800,176.0245192629992
3344400,270.0838687158222
3348000,377.296948541412
3351600,490.35736452768145
3355200,601.5602361662902
3358800,703.3272715265267
3362400,788.7232153265779
3366000,851.9284751199277
3369600,888.6357169032897
3373200,896.3434028107133
3376800,874.5262667851587
3380400,824.6711105922546
3384000,750.1754807370044
3387600,656.1161312841821
3391200,548.9030514585805
3394800,435.84263547232325
3398400,324.63976383371426
3402000,222.8727284734772
3405600,137.47678467341711
3409200,74.27152488007442
3412800,37.56428309671139
3416400,29.856597189287243
3420000,51.6737332148399
3423600,101.52888940774278
3427200,176.02451926299221
3430800,270.0838687158248
3434400,377.2969485414149
3438000,490.3573645276721
3441600,601.560236166293
3445200,703.3272715265396
3448800,788.7232153265799
3452400,851.9284751199235
3456000,888.6357169032901
3459600,896.3434028107131
3463200,874.5262667851616
3466800,824.6711105922598
3470400,750.1754807369929
3474000,656.1161312841795
3477600,548.9030514585897
3481200,435.8426354723203
3484800,324.63976383371147
3488400,222.87272847346443
3492000,137.47678467342325
3495600,74.27152488006766
3499200,37.56428309671077
3502800,29.85659718928747
3506400,51.67373321483291
3510000,101.52888940775131
3513600,176.02451926299443
3517200,270.08386871581644
3520800,377.2969485414178
3524400,490.3573645276751
3528000,601.5602361662958
3531600,703.3272715265215
3535200,788.72321532659
3538800,851.9284751199248
3542400,888.6357169032883
3546000,896.3434028107129
3549600,874.5262667851607
3553200,824.6711105922514
3556800,750.1754807370091
3560400,656.1161312841657
3564000,548.9030514585868
3567600,435.8426354723297
3571200,324.6397638337087
3574800,222.87272847346196
3578400,137.47678467341314
3582000,74.27152488007727
3585600,37.56428309671264
3589200,29.8565971892869
3592800,51.67373321483785
3596400,101.52888940774614
3600000,176.0245192630059
3603600,270.08386871583014
3607200,377.29694854140865
3610800,490.3573645276657
3614400,601.5602361662869
3618000,703.3272715265342
3621600,788.7232153265838
3625200,851.9284751199207
3628800,888.6357169032913
3632400,896.3434028107134
3636000,874.5262667851637
3639600,824.6711105922566
3643200,750.1754807369977
3646800,656.1161312841741
3650400,548.903051458596
3654000,435.8426354723143
3657600,324.63976383371755
3661200,222.87272847346972
3664800,137.47678467341933
3668400,74.27152488007044
3672000,37.56428309670963
3675600,29.856597189286276
3679200,51.67373321484274
3682800,101.5288894077409
3686400,176.02451926299892
3690000,270.0838687158217
3693600,377.29694854142366
3697200,490.357364527681
3700800,601.5602361662781
3704400,703.3272715265264
3708000,788.7232153265776
3711600,851.9284751199275
3715200,888.6357169032894
3718800,896.3434028107124
3722400,874.5262667851589
3726000,824.6711105922617
3729600,750.1754807370046
3733200,656.1161312841825
3736800,548.903051458581
3740400,435.8426354723237
3744000,324.6397638337264
3747600,222.87272847345702
3751200,137.47678467342553
3754800,74.2715248800746
3758400,37.56428309671145
3762000,29.856597189287243
3765600,51.67373321483973
3769200,101.52888940773579
3772800,176.0245192630104
3776400,270.08386871581337
3780000,377.2969485414145
3783600,490.3573645276717
3787200,601.5602361662926
3790800,703.3272715265392
3794400,788.7232153265713
3798000,851.9284751199343
3801600,888.6357169032876
3805200,896.3434028107131
3808800,874.5262667851619
3812400,824.6711105922532
3816000,750.1754807369932
3819600,656.1161312841909
3823200,548.9030514585902
3826800,435.84263547233303
3830400,324.63976383371187
3834000,222.87272847346478
3837600,137.4767846734154
3841200,74.27152488006783
3844800,37.564283096713325
3848400,29.856597189286674
3852000,51.673733214836716
3855600,101.52888940774426
3859200,176.02451926300336
3862800,270.083868715805
3866400,377.2969485414295
3870000,490.35736452766236
3873600,601.5602361662837
3877200,703.3272715265314
3880800,788.7232153265816
3884400,851.9284751199302
3888000,888.6357169032858
3891600,896.3434028107122
3895200,874.5262667851648
3898800,824.6711105922584
3902400,750.1754807370003
3906000,656.1161312841771
3909600,548.9030514585752
3913200,435.8426354723424
3916800,324.6397638336973
3920400,222.87272847347256
3924000,137.4767846734216
3927600,74.27152488007198
3931200,37.56428309671031
3934800,29.856597189287584
3938400,51.67373321483376
3942000,101.52888940775267
3945600,176.02451926299636
3949200,270.0838687158187
3952800,377.2969485414203
3956400,490.35736452767765
3960000,601.5602361662983
3963600,703.3272715265235
3967200,788.7232153265754
3970800,851.928475119926
3974400,888.6357169032888
3978000,896.3434028107127
3981600,874.5262667851598
3985200,824.67111059225
3988800,750.1754807370072
3992400,656.1161312841855
3996000,548.9030514585843
3999600,435.8426354723271
4003200,324.6397638337062
4006800,222.87272847348038
4010400,137.4767846734115
4014000,74.27152488007613
4017600,37.56428309671213
4021200,29.856597189287015
4024800,51.67373321483865
4028400,101.5288894077475
4032000,176.02451926298937
4035600,270.0838687158324
4039200,377.29694854141115
4042800,490.35736452766827
4046400,601.5602361662894
4050000,703.3272715265364
4053600,788.7232153265854
4057200,851.9284751199218
4060800,888.635716903292
4064400,896.3434028107133
4068000,874.5262667851629
4071600,824.6711105922551
4075200,750.1754807369957
4078800,656.1161312841718
4082400,548.9030514585935
4086000,435.84263547233644
4089600,324.63976383371505
4093200,222.87272847346762
4096800,137.47678467341763
4100400,74.27152488006931
4104000,37.56428309670912
4107600,29.856597189286447
4111200,51.67373321483569
4114800,101.52888940774238
4118400,176.0245192630008
4122000,270.08386871582405
4125600,377.29694854140195
4129200,490.35736452768356
4132800,601.5602361662806
4136400,703.3272715265285
4140000,788.7232153265793
4143600,851.9284751199286
4147200,888.6357169032899
4150800,896.3434028107139
4154400,874.526266785158
4158000,824.6711105922602
4161600,750.1754807370028
4165200,656.1161312841803
4168800,548.9030514585785
4172400,435.84263547232115
4176000,324.6397638337239
4179600,222.87272847345483
4183200,137.47678467342388
4186800,74.27152488007346
4190400,37.564283096710994
4194000,29.856597189287413
4197600,51.673733214840524
4201200,101.52888940773715
4204800,176.0245192629938
4208400,270.0838687158157
4212000,377.296948541417
4215600,490.35736452767424
4219200,601.560236166295
4222800,703.3272715265413
4226400,788.7232153265732
4230000,851.9284751199245
4233600,888.6357169032881
4237200,896.3434028107129
4240800,874.5262667851609
4244400,824.6711105922654
4248000,750.1754807369913
4251600,656.1161312841886
4255200,548.9030514585877
4258800,435.84263547233047
4262400,324.6397638337095
4266000,222.87272847346264
4269600,137.47678467343002
4273200,74.27152488006669
4276800,37.56428309671281
4280400,29.856597189286845
4284000,51.67373321483757
4287600,101.52888940774562
4291200,176.0245192630053
