t_seconds,gco2_per_kwh
666000,880.5919024753132
669600,835.5859755746349
673200,765.1957450007242
676800,674.2181886418401
680400,568.853276616312
684000,456.28145355493757
687600,344.1743031656134
691200,240.171742481549
694800,151.36137414099977
698400,83.79547798030427
702000,42.07855816489189
705600,29.05355383971107
709200,45.608097524687196
712800,90.61402442536433
716400,161.00425499927462
720000,251.98181135816392
723600,357.34672338368955
727200,469.9185464450609
730800,582.0256968343851
734400,686.0282575184523
738000,774.8386258589992
741600,842.4045220196949
745200,884.1214418351085
748800,897.146446160289
752400,880.5919024753133
756000,835.5859755746349
759600,765.1957450007221
763200,674.2181886418375
766800,568.8532766163121
770400,456.2814535549377
774000,344.1743031656165
777600,240.17174248154907
781200,151.36137414099989
784800,83.7954779803058
788400,42.07855816489189
792000,29.05355383971107
795600,45.60809752468799
799200,90.61402442536587
802800,161.00425499927672
806400,251.98181135816384
810000,357.3467233836864
813600,469.91854644506077
817200,582.0256968343849
820800,686.0282575184497
824400,774.838625858999
828000,842.4045220196949
831600,884.1214418351078
835200,897.1464461602889
838800,880.5919024753125
842400,835.5859755746335
846000,765.1957450007244
849600,674.2181886418376
853200,568.8532766163122
856800,456.28145355494087
860400,344.1743031656166
864000,240.17174248154916
867600,151.3613741410021
871200,83.79547798030586
874800,42.078558164891206
878400,29.053553839711128
882000,45.60809752468714
885600,90.61402442536581
889200,161.00425499927672
892800,251.98181135816105
896400,357.3467233836863
900000,469.91854644506066
903600,582.025696834382
907200,686.0282575184495
910800,774.8386258590011
914400,842.4045220196964
918000,884.1214418351092
921600,897.1464461602889
925200,880.5919024753134
928800,835.5859755746335
932400,765.1957450007245
936000,674.2181886418404
939600,568.8532766163123
943200,456.281453554941
946800,344.1743031656197
950400,240.17174248154927
954000,151.36137414099784
957600,83.79547798030444
961200,42.078558164891945
964800,29.053553839711128
968400,45.60809752468714
972000,90.61402442536416
975600,161.0042549992766
979200,251.98181135816094
982800,357.34672338368324
986400,469.91854644506054
990000,582.0256968343878
993600,686.028257518452
997200,774.838625858999
1000800,842.4045220196963
1004400,884.1214418351085
1008000,897.146446160289
1011600,880.5919024753125
1015200,835.5859755746351
1018800,765.1957450007268
1022400,674.2181886418377
1026000,568.8532766163094
1029600,456.281453554938
1033200,344.17430316561683
1036800,240.17174248154672
1040400,151.36137414100006
1044000,83.79547798030603
1047600,42.07855816489126
1051200,29.05355383971107
1054800,45.60809752468623
1058400,90.6140244253657
1062000,161.00425499927428
1065600,251.98181135816355
1069200,357.34672338368614
1072800,469.91854644506355
1076400,582.0256968343847
1080000,686.0282575184493
1083600,774.838625859001
1087200,842.4045220196947
1090800,884.1214418351077
1094400,897.1464461602889
1098000,880.5919024753134
1101600,835.5859755746367
1105200,765.1957450007246
1108800,674.2181886418352
1112400,568.8532766163124
1116000,456.2814535549412
1119600,344.17430316561394
1123200,240.17174248154947
1126800,151.36137414100227
1130400,83.79547798030455
1134000,42.078558164892
1137600,29.053553839711014
1141200,45.608097524687025
1144800,90.61402442536723
1148400,161.00425499927644
1152000,251.98181135816077
1155600,357.346723383689
1159200,469.9185464450603
1162800,582.0256968343816
1166400,686.0282575184519
1170000,774.8386258589987
1173600,842.4045220196932
1177200,884.1214418351085
1180800,897.1464461602889
1184400,880.5919024753125
1188000,835.5859755746352
1191600,765.1957450007226
1195200,674.218188641838
1198800,568.8532766163156
1202400,456.2814535549382
1206000,344.174303165617
1209600,240.17174248155217
1213200,151.36137414100023
1216800,83.79547798030609
1220400,42.07855816489126
1224000,29.05355383971107
1227600,45.60809752468782
1231200,90.6140244253624
1234800,161.00425499927417
1238400,251.98181135816336
1242000,357.3467233836859
1245600,469.9185464450633
1249200,582.0256968343845
1252800,686.0282575184544
1256400,774.8386258589965
1260000,842.4045220196947
1263600,884.1214418351076
1267200,897.1464461602889
1270800,880.5919024753134
1274400,835.5859755746337
1278000,765.1957450007204
1281600,674.2181886418407
1285200,568.8532766163127
1288800,456.2814535549414
1292400,344.1743031656141
1296000,240.17174248154961
1299600,151.36137414099818
1303200,83.79547798030762
1306800,42.07855816489206
1310400,29.053553839711014
1314000,45.60809752468697
1317600,90.61402442536712
1321200,161.00425499927633
1324800,251.98181135816597
1328400,357.34672338368284
1332000,469.91854644506014
1335600,582.0256968343814
1339200,686.0282575184517
1342800,774.8386258589986
1346400,842.4045220196961
1350000,884.1214418351069
1353600,897.146446160289
1357200,880.5919024753126
1360800,835.5859755746353
1364400,765.1957450007227
1368000,674.2181886418382
1371600,568.8532766163098
1375200,456.2814535549446
1378800,344.17430316561723
1382400,240.17174248155234
1386000,151.3613741410004
1389600,83.7954779803062
1393200,42.07855816489132
1396800,29.053553839711185
1400400,45.608097524686116
1404000,90.61402442536553
1407600,161.004254999274
1411200,251.98181135816318
1414800,357.3467233836857
1418400,469.9185464450631
1422000,582.0256968343783
1425600,686.028257518449
1429200,774.8386258590007
1432800,842.4045220196946
1436400,884.1214418351091
1440000,897.1464461602889
1443600,880.5919024753118
1447200,835.5859755746369
1450800,765.195745000725
1454400,674.2181886418409
1458000,568.8532766163129
1461600,456.2814535549416
1465200,344.17430316561433
1468800,240.1717424815445
1472400,151.3613741410026
1476000,83.79547798030472
1479600,42.078558164892115
1483200,29.053553839711128
1486800,45.60809752468691
1490400,90.614024425367
1494000,161.00425499927172
1497600,251.9818113581604
1501200,357.3467233836826
1504800,469.9185464450599
1508400,582.0256968343872
1512000,686.0282575184515
1515600,774.8386258590028
1519200,842.4045220196931
1522800,884.1214418351083
1526400,897.146446160289
1530000,880.5919024753127
1533600,835.5859755746354
1537200,765.1957450007228
1540800,674.2181886418438
1544400,568.853276616316
1548000,456.28145355493865
1551600,344.1743031656174
1555200,240.17174248154726
1558800,151.3613741410005
1562400,83.7954779803033
1566000,42.078558164892854
1569600,29.05355383971107
1573200,45.60809752468606
1576800,90.61402442536536
1580400,161.00425499927388
1584000,251.98181135816301
1587600,357.3467233836915
1591200,469.91854644505673
1594800,582.025696834384
1598400,686.0282575184488
1602000,774.8386258590006
1605600,842.4045220196945
1609200,884.121441835109
1612800,897.1464461602891
1616400,880.5919024753136
1620000,835.5859755746371
1623600,765.1957450007251
1627200,674.2181886418357
1630800,568.8532766163131
1634400,456.28145355493564
1638000,344.1743031656205
1641600,240.17174248154998
1645200,151.36137414100273
1648800,83.79547798030484
1652400,42.07855816489217
1656000,29.053553839711128
1659600,45.60809752468856
1663200,90.61402442536371
1666800,161.004254999276
1670400,251.9818113581602
1674000,357.3467233836884
1677600,469.9185464450597
1681200,582.025696834387
1684800,686.028257518446
1688400,774.8386258589983
1692000,842.4045220196929
1695600,884.1214418351083
1699200,897.1464461602889
1702800,880.5919024753127
1706400,835.5859755746324
1710000,765.1957450007274
1713600,674.2181886418385
1717200,568.8532766163162
1720800,456.2814535549389
1724400,344.17430316561763
1728000,240.17174248154743
1731600,151.36137414100494
1735200,83.79547798030637
1738800,42.07855816489143
1742400,29.05355383971107
1746000,45.60809752468771
1749600,90.61402442536524
1753200,161.00425499927815
1756800,251.98181135815744
1760400,357.3467233836853
1764000,469.9185464450565
1767600,582.0256968343839
1771200,686.0282575184486
1774800,774.8386258590003
1778400,842.4045220196974
1782000,884.1214418351075
1785600,897.1464461602889
1789200,880.5919024753136
1792800,835.585975574634
1796400,765.1957450007296
1800000,674.2181886418414
1803600,568.8532766163133
1807200,456.28145355493587
1810800,344.1743031656207
1814400,240.17174248155018
1818000,151.36137414099858
1821600,83.79547798030791
1825200,42.07855816489223
1828800,29.053553839711128
1832400,45.6080975246885
1836000,90.61402442536365
1839600,161.00425499927582
1843200,251.98181135815463
1846800,357.3467233836822
1850400,469.9185464450595
1854000,582.0256968343867
1857600,686.0282575184565
1861200,774.8386258589982
1864800,842.4045220196958
1868400,884.1214418351067
1872000,897.146446160289
1875600,880.5919024753128
1879200,835.5859755746388
1882800,765.1957450007276
1886400,674.2181886418496
1890000,568.8532766163223
1893600,456.28145355494524
1897200,344.1743031656178
1900800,240.1717424815582
1904400,151.36137414100511
1908000,83.79547798031251
1911600,42.0785581648945
1915200,29.053553839711014
1918800,45.60809752468589
1922400,90.61402442536519
1926000,161.0042549992691
1929600,251.98181135815724
1933200,357.3467233836731
1936800,469.91854644505014
1940400,582.0256968343778
1944000,686.0282575184484
1947600,774.8386258589917
1951200,842.4045220196913
1954800,884.1214418351074
1958400,897.1464461602891
1962000,880.5919024753155
1965600,835.5859755746374
1969200,765.1957450007254
1972800,674.2181886418468
1976400,568.8532766163195
1980000,456.28145355495457
1983600,344.17430316562684
1987200,240.17174248155564
1990800,151.36137414100307
1994400,83.79547798030507
1998000,42.078558164893764
2001600,29.053553839711014
2005200,45.60809752468339
2008800,90.61402442536036
2012400,161.00425499927127
2016000,251.98181135815983
2019600,357.346723383676
2023200,469.9185464450531
2026800,582.0256968343806
2030400,686.0282575184403
2034000,774.8386258589937
2037600,842.4045220196928
2041200,884.1214418351082
2044800,897.1464461602891
2048400,880.5919024753146
2052000,835.5859755746421
2055600,765.1957450007321
2059200,674.2181886418443
2062800,568.8532766163166
2066400,456.2814535549393
2070000,344.17430316562394
2073600,240.17174248155308
2077200,151.36137414100955
2080800,83.79547798030961
2084400,42.078558164893025
2088000,29.05355383971107
2091600,45.60809752468418
2095200,90.61402442536189
2098800,161.00425499926456
2102400,251.98181135815165
2106000,357.3467233836789
2109600,469.9185464450561
2113200,582.0256968343834
2116800,686.028257518443
2120400,774.8386258589958
2124000,842.4045220196881
2127600,884.1214418351059
2131200,897.1464461602891
2134800,880.5919024753138
2138400,835.5859755746405
2142000,765.19574500073
2145600,674.2181886418417
2149200,568.8532766163257
2152800,456.28145355494865
2156400,344.1743031656211
2160000,240.17174248155052
2163600,151.3613741410075
2167200,83.79547798030819
2170800,42.078558164895355
2174400,29.053553839710958
2178000,45.60809752468498
2181600,90.61402442536337
2185200,161.00425499927553
2188800,251.98181135815426
2192400,357.3467233836818
2196000,469.91854644504673
2199600,582.0256968343745
2203200,686.0282575184455
2206800,774.8386258589978
2210400,842.4045220196896
2214000,884.1214418351066
2217600,897.1464461602892
2221200,880.5919024753164
2224800,835.585975574639
2228400,765.1957450007278
2232000,674.2181886418391
2235600,568.8532766163228
2239200,456.28145355494564
2242800,344.17430316563014
2246400,240.17174248155857
2250000,151.36137414100546
2253600,83.79547798030671
2257200,42.078558164891604
2260800,29.053553839711014
2264400,45.60809752468583
2268000,90.6140244253586
2271600,161.00425499926882
2275200,251.98181135815685
2278800,357.34672338368466
2282400,469.9185464450497
2286000,582.0256968343773
2289600,686.0282575184375
2293200,774.8386258589915
2296800,842.4045220196911
2300400,884.1214418351074
2304000,897.146446160289
2307600,880.5919024753155
2311200,835.5859755746376
2314800,765.1957450007346
2318400,674.2181886418473
2322000,568.8532766163199
2325600,456.2814535549427
2329200,344.17430316562724
2332800,240.171742481556
2336400,151.36137414100335
2340000,83.79547798031126
2343600,42.07855816489388
2347200,29.053553839711014
2350800,45.60809752468663
2354400,90.61402442536013
2358000,161.00425499927098
2361600,251.9818113581487
2365200,357.3467233836756
2368800,469.9185464450527
2372400,582.0256968343801
2376000,686.0282575184506
2379600,774.8386258589935
2383200,842.4045220196924
2386800,884.1214418351051
2390400,897.1464461602891
2394000,880.5919024753148
2397600,835.585975574636
2401200,765.1957450007325
2404800,674.2181886418555
2408400,568.853276616317
2412000,456.28145355495207
2415600,344.17430316562434
2419200,240.17174248155345
2422800,151.3613741410013
2426400,83.79547798030984
2430000,42.07855816489615
2433600,29.05355383971107
2437200,45.60809752468407
2440800,90.61402442536166
2444400,161.00425499926422
2448000,251.98181135816205
2451600,357.34672338367847
2455200,469.9185464450433
2458800,582.0256968343831
2462400,686.0282575184426
2466000,774.8386258589956
2469600,842.404522019688
2473200,884.1214418351087
2476800,897.1464461602891
2480400,880.5919024753173
2484000,835.5859755746408
2487600,765.1957450007303
2491200,674.2181886418421
2494800,568.8532766163261
2498400,456.2814535549367
2502000,344.1743031656215
2505600,240.17174248156147
2509200,151.3613741410078
2512800,83.79547798030836
2516400,42.078558164892456
2520000,29.053553839710958
2523600,45.608097524681455
2527200,90.6140244253632
2530800,161.00425499926638
2534400,251.9818113581539
2538000,357.34672338368136
2541600,469.91854644505867
2545200,582.025696834374
2548800,686.0282575184345
2552400,774.8386258589976
2556000,842.4045220196895
2559600,884.1214418351065
2563200,897.1464461602892
2566800,880.5919024753131
2570400,835.5859755746392
2574000,765.195745000737
2577600,674.2181886418394
2581200,568.8532766163232
2584800,456.2814535549461
2588400,344.17430316563053
2592000,240.17174248154836
2595600,151.36137414100574
2599200,83.79547798031291
2602800,42.07855816489166
2606400,29.053553839711014
2610000,45.60809752468572
2613600,90.61402442535837
2617200,161.00425499927735
2620800,251.9818113581565
2624400,357.34672338367227
2628000,469.9185464450493
2631600,582.025696834377
2635200,686.0282575184477
2638800,774.8386258589911
2642400,842.4045220196969
2646000,884.1214418351071
2649600,897.1464461602891
2653200,880.5919024753157
2656800,835.5859755746377
2660400,765.195745000726
2664000,674.2181886418476
2667600,568.8532766163323
2671200,456.2814535549431
2674800,344.17430316562763
2678400,240.17174248155635
2682000,151.36137414100364
2685600,83.79547798030546
2689200,42.07855816489399
2692800,29.053553839710844
2696400,45.608097524686514
2700000,90.6140244253599
2703600,161.00425499927064
2707200,251.98181135814832
2710800,357.34672338368716
2714400,469.91854644505224
2718000,582.0256968343679
2721600,686.0282575184502
2725200,774.8386258589932
2728800,842.4045220196923
2732400,884.121441835105
2736000,897.1464461602889
2739600,880.5919024753148
2743200,835.5859755746426
2746800,765.1957450007328
2750400,674.218188641845
2754000,568.8532766163174
2757600,456.28145355495246
2761200,344.1743031656129
2764800,240.1717424815538
2768400,151.36137414101017
2772000,83.79547798031001
2775600,42.07855816489325
2779200,29.05355383971107
2782800,45.608097524683956
2786400,90.61402442535507
2790000,161.0042549992728
2793600,251.98181135815094
2797200,357.34672338367807
2800800,469.91854644505526
2804400,582.0256968343826
2808000,686.0282575184422
2811600,774.8386258589867
2815200,842.4045220196938
2818800,884.1214418351057
2822400,897.1464461602891
2826000,880.5919024753173
2829600,835.5859755746346
2833200,765.1957450007305
2836800,674.2181886418532
2840400,568.8532766163146
2844000,456.2814535549495
2847600,344.1743031656219
2851200,240.17174248156184
2854800,151.3613741409995
2858400,83.79547798030853
2862000,42.078558164895526
2865600,29.053553839710958
2869200,45.60809752468475
2872800,90.61402442536297
2876400,161.00425499926604
2880000,251.9818113581643
2883600,357.34672338368097
2887200,469.9185464450459
2890800,582.0256968343737
2894400,686.0282575184448
2898000,774.8386258589974
2901600,842.4045220196892
2905200,884.1214418351034
2908800,897.1464461602891
2912400,880.5919024753166
2916000,835.5859755746394
2919600,765.1957450007285
2923200,674.2181886418398
2926800,568.8532766163237
2930400,456.28145355495883
2934000,344.17430316561905
2937600,240.1717424815593
2941200,151.36137414100602
2944800,83.79547798031314
2948400,42.07855816489183
2952000,29.053553839711014
2955600,45.608097524682194
2959200,90.6140244253645
2962800,161.0042549992682
2966400,251.98181135815614
2970000,357.3467233836719
2973600,469.91854644506117
2977200,582.0256968343765
2980800,686.0282575184367
2984400,774.8386258589908
2988000,842.4045220196906
2991600,884.1214418351071
2995200,897.1464461602891
2998800,880.5919024753123
3002400,835.585975574638
3006000,765.1957450007352
3009600,674.218188641848
3013200,568.8532766163207
3016800,456.28145355494354
3020400,344.1743031656281
3024000,240.17174248156735
3027600,151.36137414100392
3031200,83.79547798031172
3034800,42.078558164894105
3038400,29.053553839711014
3042000,45.6080975246864
3045600,90.61402442535967
3049200,161.0042549992615
3052800,251.98181135815872
3056400,357.34672338367477
3060000,469.91854644505185
3063600,582.0256968343793
3067200,686.0282575184499
3070800,774.8386258589928
3074400,842.404522019686
3078000,884.1214418351078
3081600,897.1464461602891
3085200,880.591902475315
3088800,835.5859755746428
3092400,765.1957450007242
3096000,674.2181886418455
3099600,568.8532766163298
3103200,456.2814535549405
3106800,344.1743031656252
3110400,240.1717424815542
3114000,151.36137414101046
3117600,83.79547798030421
3121200,42.078558164893366
3124800,29.0535538397109
3128400,45.60809752468384
3132000,90.61402442536121
3135600,161.00425499927246
3139200,251.98181135815054
3142800,357.34672338368966
3146400,469.9185464450548
3150000,582.0256968343704
3153600,686.0282575184418
3157200,774.8386258589949
3160800,842.4045220196936
3164400,884.1214418351055
3168000,897.1464461602893
3171600,880.5919024753141
3175200,835.5859755746412
3178800,765.195745000731
3182400,674.2181886418427
3186000,568.8532766163149
3189600,456.2814535549499
3193200,344.17430316563417
3196800,240.17174248155163
3200400,151.36137414100835
3204000,83.79547798030882
3207600,42.07855816489564
3211200,29.05355383971107
3214800,45.60809752468464
3218400,90.61402442535638
3222000,161.00425499927462
3225600,251.98181135815315
3229200,357.34672338368057
3232800,469.9185464450455
3236400,582.0256968343851
3240000,686.0282575184444
3243600,774.8386258589884
3247200,842.404522019689
3250800,884.1214418351062
3254400,897.1464461602891
3258000,880.5919024753166
3261600,835.5859755746334
3265200,765.1957450007287
3268800,674.2181886418509
3272400,568.853276616324
3276000,456.28145355494695
3279600,344.17430316561945
3283200,240.17174248155968
3286800,151.3613741410149
3290400,83.79547798030728
3294000,42.0785581648949
3297600,29.053553839710958
3301200,45.60809752468549
3304800,90.61402442536428
3308400,161.00425499926786
3312000,251.98181135814497
3315600,357.3467233836834
3319200,469.91854644504843
3322800,582.025696834376
3326400,686.0282575184364
3330000,774.838625858999
3333600,842.4045220196904
3337200,884.121441835104
3340800,897.146446160289
3344400,880.5919024753159
3348000,835.5859755746382
3351600,765.1957450007355
3355200,674.2181886418376
3358800,568.8532766163212
3362400,456.2814535549563
3366000,344.17430316562843
3369600,240.17174248155712
3373200,151.3613741410042
3376800,83.79547798031189
3380400,42.078558164891206
3384000,29.053553839711014
3387600,45.60809752468293
3391200,90.6140244253595
3394800,161.00425499927007
3398400,251.98181135815835
3402000,357.3467233836744
3405600,469.91854644503906
3409200,582.025696834379
3412800,686.028257518439
3416400,774.8386258589926
3420000,842.4045220196919
3423600,884.1214418351078
3427200,897.1464461602891
3430800,880.5919024753184
3434400,835.5859755746367
3438000,765.1957450007334
3441600,674.2181886418458
3445200,568.8532766163303
3448800,456.281453554941
3452400,344.1743031656256
3456000,240.17174248156513
3459600,151.36137414100216
3463200,83.79547798031047
3466800,42.07855816489348
3470400,29.053553839710844
3474000,45.60809752468714
3477600,90.61402442536104
3481200,161.0042549992633
3484800,251.98181135815017
3488400,357.3467233836773
3492000,469.9185464450544
3495600,582.0256968343699
3499200,686.028257518452
3502800,774.8386258589946
3506400,842.4045220196874
3510000,884.1214418351054
3513600,897.1464461602891
3517200,880.5919024753142
3520800,835.5859755746415
3524400,765.1957450007224
3528000,674.2181886418432
3531600,568.8532766163273
3535200,456.28145355495036
3538800,344.17430316562275
3542400,240.17174248155203
3546000,151.36137414100864
3549600,83.79547798031496
3553200,42.07855816489274
3556800,29.05355383971107
3560400,45.60809752468117
3564000,90.61402442536888
3567600,161.00425499926547
3571200,251.98181135815278
3574800,357.3467233836801
3578400,469.91854644505736
3582000,582.0256968343847
3585600,686.0282575184334
3589200,774.838625858988
3592800,842.4045220196888
3596400,884.1214418351062
3600000,897.1464461602891
3603600,880.5919024753134
3607200,835.5859755746335
3610800,765.1957450007379
3614400,674.2181886418514
3618000,568.8532766163245
3621600,456.28145355494735
3625200,344.17430316561985
3628800,240.17174248157062
3632400,151.361374140998
3636000,83.79547798031354
3639600,42.078558164895014
3643200,29.053553839710958
3646800,45.60809752468532
3650400,90.61402442536405
3654000,161.0042549992587
3657600,251.98181135816617
3661200,357.3467233836711
3664800,469.918546445048
3668400,582.0256968343757
3672000,686.0282575184466
3675600,774.8386258589987
3679200,842.4045220196842
3682800,884.1214418351099
3686400,897.1464461602891
3690000,880.5919024753159
3693600,835.5859755746384
3697200,765.1957450007269
3700800,674.218188641838
3704400,568.8532766163336
3708000,456.2814535549567
3711600,344.1743031656289
3715200,240.17174248155746
3718800,151.3613741410045
3722400,83.79547798030609
3726000,42.07855816489126
3729600,29.053553839710787
3733200,45.60809752468276
3736800,90.61402442535922
3740400,161.00425499926973
3744000,251.98181135815798
3747600,357.346723383662
3751200,469.9185464450633
3754800,582.0256968343667
3758400,686.0282575184385
3762000,774.8386258589923
3765600,842.4045220196917
3769200,884.1214418351076
3772800,897.1464461602893
3776400,880.5919024753118
3780000,835.5859755746433
3783600,765.1957450007337
3787200,674.2181886418462
3790800,568.8532766163187
3794400,456.2814535549414
3798000,344.17430316563787
3801600,240.1717424815443
3805200,151.36137414101103
3808800,83.79547798031064
3812400,42.078558164893536
3816000,29.053553839711014
3819600,45.60809752468697
3823200,90.61402442535444
3826800,161.00425499926303
3830400,251.9818113581498
3834000,357.3467233836768
3837600,469.91854644505395
3841200,582.0256968343814
3844800,686.0282575184517
3848400,774.8386258589858
3852000,842.4045220196872
3855600,884.1214418351053
3859200,897.1464461602891
3862800,880.5919024753143
3866400,835.585975574648
3870000,765.1957450007227
3873600,674.2181886418543
3877200,568.8532766163278
3880800,456.28145355495076
3884400,344.17430316562314
3888000,240.17174248155234
3891600,151.36137414101756
3895200,83.79547798030319
3898800,42.07855816489587
3902400,29.0535538397109
3906000,45.60809752468441
3909600,90.61402442536235
3913200,161.004254999274
3916800,251.9818113581416
3920400,357.3467233836917
3924000,469.9185464450446
3927600,582.0256968343724
3931200,686.0282575184438
3934800,774.8386258589965
3938400,842.4045220196946
3942000,884.121441835103
3945600,897.1464461602892
3949200,880.5919024753169
3952800,835.5859755746401
3956400,765.1957450007294
3960000,674.2181886418409
3963600,568.8532766163129
3967200,456.28145355496014
3970800,344.1743031656321
3974400,240.17174248156041
3978000,151.36137414100688
3981600,83.79547798030774
3985200,42.078558164892115
3988800,29.053553839711128
3992400,45.60809752468185
3996000,90.61402442535751
3999600,161.0042549992673
4003200,251.981811358155
4006800,357.3467233836826
4010400,469.91854644503525
4014000,582.0256968343872
4017600,686.0282575184357
4021200,774.8386258589899
4024800,842.40452201969
4028400,884.1214418351068
4032000,897.146446160289
4035600,880.5919024753196
4039200,835.5859755746324
4042800,765.1957450007361
4046400,674.2181886418491
4050000,568.853276616322
4053600,456.2814535549448
4057200,344.1743031656174
4060800,240.1717424815684
4064400,151.36137414099625
4068000,83.79547798031234
4071600,42.07855816489439
4075200,29.053553839711014
4078800,45.60809752468606
4082400,90.61402442536536
4086000,161.00425499926058
4089600,251.98181135814684
4093200,357.3467233836735
4096800,469.91854644505054
4100400,582.0256968343781
4104000,686.0282575184488
4107600,774.8386258590006
4111200,842.4045220196855
4114800,884.1214418351045
4118400,897.1464461602891
4122000,880.5919024753152
4125600,835.5859755746371
4129200,765.1957450007428
4132800,674.2181886418357
4136400,568.8532766163311
4140000,456.28145355495417
4143600,344.1743031656264
4147200,240.1717424815553
4150800,151.36137414100273
4154400,83.79547798031683
4158000,42.07855816489064
4161600,29.053553839710844
4165200,45.6080975246835
4168800,90.61402442536058
4172400,161.00425499927155
4176000,251.9818113581602
4179600,357.3467233836644
4183200,469.9185464450659
4186800,582.0256968343691
4190400,686.0282575184408
4194000,774.838625858994
4197600,842.4045220196929
4201200,884.1214418351083
4204800,897.1464461602893
4208400,880.5919024753179
4212000,835.5859755746419
4215600,765.1957450007319
4219200,674.2181886418439
4222800,568.8532766163162
4226400,456.2814535549389
4230000,344.1743031656354
4233600,240.17174248156329
4237200,151.36137414100926
4240800,83.79547798030939
4244400,42.07855816489291
4248000,29.05355383971073
4251600,45.60809752468771
4255200,90.61402442535575
4258800,161.00425499926484
4262400,251.98181135815204
4266000,357.3467233836793
4269600,469.9185464450565
4273200,582.0256968343601
4276800,686.0282575184539
4280400,774.8386258589876
4284000,842.4045220196883
4287600,884.121441835106
4291200,897.1464461602891
4294800,880.5919024753136
